map EGL-G2-E
fac 5 10 {0,11,97,114,117}
hosp 2 {0,148}
n_ALS 9 1 {2:0,1:11,4:97,2:117}
n_BLS 24 1 {3:0,4:11,4:97,6:114,7:117}
n_CLS 5 0 {1:0,2:11,2:114}
      c_m  head  tail      c_af      c_d  c_tau  c_h
25     17   171   172  0.453168  {0,2,0}     28    1
47     37   244   245  0.870960  {1,0,0}     26    1
70     59    30    33  0.117179  {0,2,0}     21    1
105    86     6     7  0.996221  {0,1,0}     26    1
20    127     1    12  0.499381  {0,2,0}     23    0
108   127   172   173  0.627114  {0,0,1}     33    1
24    171   106   118  0.356191  {0,2,0}     22    0
89    179    94    95  0.614997  {0,1,0}     29    0
96    186     2     3  0.424510  {0,1,1}     36    0
40    205   184   188  0.991955  {0,0,1}     25    1
7     269   248   249  0.332682  {1,0,0}     38    1
107   303   125   152  0.285196  {0,1,0}     35    0
30    318   205   208  0.704079  {1,0,0}     35    1
100   327    39    52  0.257219  {1,0,0}     22    1
12    352   234   239  0.956566  {1,1,0}     40    1
58    361    19    25  0.451931  {0,2,0}     21    1
115   411   240   242  0.645994  {0,2,0}     27    0
98    435    94    95  0.206111  {0,2,0}     35    1
91    462    85   101  0.366796  {1,1,0}     40    1
81    471     9    10  0.989779  {0,1,0}     23    1
63    494   215   221  0.677558  {0,1,0}     31    0
29    507   142   143  0.940917  {1,0,0}     37    1
8     526    90    91  0.736636  {0,1,0}     36    0
28    543   185   187  0.205795  {0,1,0}     31    0
66    548   179   183  0.522785  {0,3,0}     25    0
13    555   201   202  0.368078  {0,1,0}     34    1
79    560   117   121  0.619128  {0,1,0}     27    1
64    579   208   209  0.980503  {0,0,1}     22    0
31    581   219   220  0.778349  {0,2,0}     26    0
38    591   236   237  0.904089  {0,2,0}     25    0
114   600    12    16  0.404009  {0,1,0}     26    1
118   621   179   184  0.419942  {1,1,0}     34    1
111   628    32    34  0.996095  {0,0,1}     31    1
60    632   175   177  0.836149  {1,0,0}     35    1
16    635   109   110  0.653984  {0,0,1}     34    1
2     635   246   247  0.839451  {1,1,0}     34    1
48    641   148   149  0.562855  {0,3,0}     26    0
106   650    74    76  0.154235  {0,3,0}     31    1
39    657   121   122  0.290958  {0,1,1}     32    1
82    664   200   201  0.140191  {0,3,0}     27    1
83    666   105   106  0.368209  {0,1,0}     39    1
17    677   216   218  0.497160  {0,1,0}     34    1
75    679    45    64  0.782241  {0,1,0}     35    0
67    691   225   226  0.773570  {0,2,0}     23    1
95    704   153   154  0.877529  {0,1,1}     20    0
74    710   221   222  0.452236  {0,1,0}     30    1
88    720    53    55  0.037877  {0,2,0}     31    1
119   727    82    85  0.096104  {1,2,0}     37    1
117   731    84    85  0.816704  {0,0,1}     28    0
73    731   202   209  0.654584  {1,0,0}     26    1
56    734    70    71  0.994436  {0,2,0}     21    1
68    741    89    97  0.818826  {0,2,0}     36    1
3     751    89    90  0.431944  {0,3,0}     39    0
123   752   251   254  0.298068  {0,3,0}     30    0
23    764   220   221  0.231059  {0,1,0}     25    1
19    765   156   157  0.058631  {0,2,0}     27    1
69    772   156   162  0.297062  {0,3,0}     28    0
94    774     9    34  0.684794  {0,3,0}     21    1
127   780   163   168  0.586312  {0,1,0}     24    1
14    787   192   193  0.191608  {1,1,0}     20    1
104   789   195   248  0.091643  {1,0,0}     28    1
46    795   107   109  0.158256  {0,2,0}     24    0
61    804    34    41  0.895479  {0,2,0}     40    1
36    820   201   203  0.121850  {0,1,0}     32    0
50    820   166   167  0.898957  {0,1,0}     22    1
71    824    39    52  0.317309  {0,0,1}     38    0
65    826   161   164  0.828616  {0,1,0}     21    1
52    847    38    40  0.034120  {1,0,0}     38    1
76    847   137   138  0.701779  {0,2,0}     35    0
10    858   236   237  0.352262  {0,2,0}     26    0
