map EGL-G1-C
fac 5 10 {0,160,146,27,19}
hosp 1 {0}
n_ALS 5 1 {1:146,2:27,2:19}
n_BLS 15 1 {3:160,4:146,2:27,6:19}
n_CLS 7 0 {1:0,1:160,2:146,1:27,2:19}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6      55    90    91  0.270611  {1,1,0}     39    1
39     59    24    25  0.445645  {0,1,1}     37    1
125    74   154   155  0.761496  {0,1,0}     28    1
1      81   225   227  0.438919  {0,1,0}     24    0
47    102   128   129  0.275111  {0,1,0}     24    1
58    109   144   145  0.413962  {1,1,0}     30    1
82    128     2    14  0.933989  {0,1,0}     22    1
16    168    48    49  0.841027  {0,1,0}     25    1
111   264     5    23  0.761355  {1,1,0}     24    1
71    276     5     6  0.254295  {0,2,0}     40    1
112   303    90    95  0.037629  {0,2,0}     20    0
120   305   114   115  0.826974  {1,0,0}     36    1
12    354   157   159  0.637172  {0,2,0}     39    1
32    355   210   212  0.447285  {0,1,0}     29    1
52    381    73    75  0.626477  {0,2,0}     24    1
85    394   198   199  0.222938  {0,1,0}     21    1
17    401   176   179  0.142927  {0,1,0}     30    0
118   404   178   183  0.952934  {1,1,0}     25    1
33    438   122   123  0.303009  {1,1,0}     33    1
67    458   167   175  0.673502  {1,0,0}     20    1
0     464   219   221  0.717825  {1,2,0}     29    1
4     467    58    59  0.311552  {0,2,0}     24    0
19    486   156   160  0.255001  {1,1,0}     28    1
121   507     4    22  0.512880  {0,1,0}     38    0
72    522   142   144  0.797196  {0,2,0}     24    0
69    524   145   146  0.971184  {1,1,0}     22    1
123   539   222   225  0.033789  {0,2,0}     29    1
43    539   186   187  0.818617  {1,1,0}     35    1
113   546   176   180  0.601995  {0,1,0}     37    0
22    559   202   203  0.101168  {0,2,0}     23    1
5     574   129   130  0.251939  {1,0,0}     29    1
86    595    11    42  0.899295  {0,1,0}     36    1
37    600    45    64  0.937036  {1,0,0}     22    1
3     602   165   174  0.823030  {0,1,0}     37    0
105   605    98   130  0.925042  {1,0,0}     34    1
48    608   114   115  0.062450  {1,0,0}     36    1
60    610   144   145  0.125071  {1,1,0}     34    1
80    622   166   167  0.502495  {0,1,0}     28    1
88    622    16    17  0.370948  {1,1,0}     30    1
119   627   212   218  0.270936  {0,1,0}     31    0
95    639    41    51  0.359707  {0,1,0}     40    0
107   644    40    41  0.738692  {0,2,0}     35    0
70    656    90    91  0.730709  {0,1,0}     39    0
40    657    63    64  0.560592  {0,1,1}     25    0
38    658   202   204  0.535023  {1,0,0}     23    1
101   663   231   232  0.879807  {0,3,0}     35    1
8     664    48    49  0.983530  {1,0,0}     35    1
21    675   130   131  0.518791  {0,3,0}     24    0
51    682    48    57  0.730676  {0,3,0}     39    0
9     687   152   153  0.363194  {0,1,0}     31    1
115   695    40    41  0.013196  {1,1,0}     27    1
13    698    31    32  0.189851  {0,2,0}     36    1
27    715    31    38  0.195733  {0,2,0}     40    0
45    724   160   164  0.094291  {0,1,1}     21    0
73    727     0     1  0.388023  {1,1,0}     36    1
83    736     3     4  0.223593  {0,2,0}     22    1
75    739   140   149  0.225891  {0,1,0}     37    1
126   739   193   194  0.186392  {1,1,0}     24    1
64    755    95    97  0.121362  {0,3,0}     22    0
24    803   115   116  0.532708  {0,2,0}     21    1
91    805   158   160  0.948878  {0,2,0}     28    1
93    816   226   227  0.078836  {0,1,0}     28    0
2     822    59    60  0.697286  {1,0,0}     20    0
78    823   243   244  0.957365  {0,1,0}     35    0
54    826    88    96  0.900086  {0,2,0}     36    0
36    828    89    91  0.877934  {1,1,0}     24    1
77    834   112   113  0.090647  {0,1,0}     40    1
122   843    88    96  0.804983  {0,3,0}     37    0
29    848   229   230  0.350399  {0,2,0}     35    1
44    850   134   146  0.286672  {0,3,0}     21    1
23    859    38    40  0.243579  {0,2,0}     40    1
61    872    50    53  0.957254  {0,0,1}     20    1
98    874   117   118  0.992101  {0,1,1}     31    0
