map EGL-G1-D
fac 5 10 {0,146,132,229,112}
hosp 1 {0}
n_ALS 6 1 {3:0,2:132,1:229}
n_BLS 20 1 {3:0,5:146,6:132,3:229,3:112}
n_CLS 7 0 {1:146,1:132,1:229,4:112}
      c_m  head  tail      c_af      c_d  c_tau  c_h
101    21   112   113  0.921712  {0,1,0}     24    1
36     38    66    68  0.470445  {1,1,0}     24    1
39     78   110   113  0.453739  {0,1,0}     30    0
114    98   116   118  0.857265  {0,2,0}     30    0
102   106    40    41  0.699144  {0,2,0}     40    1
113   110     2    14  0.687294  {0,1,0}     34    1
105   116   238   239  0.633391  {0,3,0}     30    1
26    135    98   131  0.880472  {0,0,1}     31    0
65    165     5    23  0.982835  {0,2,0}     21    0
99    186    28    29  0.579364  {0,0,1}     35    1
118   203   136   137  0.465339  {0,2,0}     38    1
16    283   189   190  0.948682  {0,3,0}     35    1
27    295    16    18  0.737736  {1,1,0}     34    1
111   312   101   102  0.572652  {1,1,0}     39    1
57    357   158   160  0.780423  {0,3,0}     26    1
109   362   234   236  0.145231  {1,0,0}     30    1
10    379    72    73  0.172308  {1,0,0}     26    1
37    385   135   145  0.273716  {0,1,0}     23    0
116   421   163   164  0.773590  {0,1,0}     22    1
25    428   103   104  0.110152  {1,0,0}     23    1
122   432    35    36  0.070732  {1,1,0}     37    1
32    466    20    21  0.028623  {0,2,0}     21    0
29    483   185   192  0.214126  {0,2,0}     23    0
28    492    24    26  0.122588  {0,1,1}     28    0
35    493   240   242  0.775834  {1,0,0}     21    1
17    502   174   175  0.412193  {1,0,0}     21    1
70    525    41    51  0.292864  {0,1,0}     23    0
89    525    10    41  0.136957  {1,0,0}     31    1
18    548   193   194  0.746772  {0,3,0}     24    0
60    553    59    71  0.262396  {0,0,1}     32    0
6     554    14    15  0.479514  {1,1,0}     28    1
97    560    50    52  0.864906  {1,0,0}     25    1
46    568    10    41  0.075935  {1,1,0}     30    1
123   571   126   127  0.766553  {0,2,0}     28    1
19    596    93    94  0.109730  {1,0,0}     30    1
13    602   141   142  0.937335  {0,2,0}     35    0
78    602   151   154  0.128447  {0,2,0}     24    1
40    614    85    86  0.759970  {0,1,0}     36    0
33    621   106   108  0.579633  {0,2,0}     28    1
12    625   222   225  0.078044  {1,1,0}     22    1
22    625   169   173  0.954768  {0,1,0}     28    1
8     634    39    40  0.938627  {0,3,0}     25    0
5     646   231   232  0.598039  {0,1,0}     26    1
56    647    27    30  0.632018  {0,1,0}     24    0
55    647    72    73  0.673590  {0,3,0}     39    1
76    658   232   233  0.211627  {0,2,0}     37    0
4     672   147   148  0.342362  {0,1,1}     33    0
44    675   179   180  0.151049  {1,0,0}     33    1
119   680    10    11  0.596141  {0,2,0}     27    1
48    688   163   168  0.007825  {0,3,0}     36    1
52    695     4     5  0.592593  {1,1,0}     35    1
98    698   178   182  0.509852  {0,1,0}     20    1
21    721     9    34  0.386975  {0,1,1}     21    1
74    726   198   199  0.695976  {0,2,0}     32    1
7     737   169   173  0.270973  {1,1,0}     38    1
15    744   202   203  0.037661  {0,1,0}     30    1
121   750    48    57  0.384441  {1,1,0}     35    1
71    751    75    76  0.760717  {0,1,0}     28    0
79    755   134   146  0.497959  {0,2,0}     23    0
9     779   226   231  0.771261  {1,1,0}     28    1
45    779    23   170  0.438147  {0,1,0}     21    0
82    792    83    84  0.426449  {0,1,0}     23    1
73    794    70    71  0.242630  {0,1,0}     37    1
77    811   151   152  0.691474  {1,1,0}     26    1
41    812   204   209  0.714042  {1,0,0}     28    1
2     819    65    66  0.398145  {0,2,0}     24    0
64    848   146   147  0.841778  {0,2,0}     34    1
54    855   202   203  0.874498  {0,2,0}     33    0
107   864   222   223  0.597840  {0,2,0}     26    1
61    879   144   147  0.184561  {0,3,0}     23    0
83    884    39    72  0.924938  {0,3,0}     22    1
11    886   222   223  0.397210  {0,2,0}     29    0
115   905   120   121  0.387891  {1,0,0}     29    1
1     915    17    19  0.356612  {0,3,0}     27    1
67    930    66    68  0.538904  {1,0,0}     29    1
87    943   234   236  0.056356  {1,1,0}     24    1
124   948    73    75  0.315974  {0,2,0}     21    1
31    951   207   209  0.855082  {0,0,1}     20    1
80    952    43    46  0.872132  {0,2,0}     30    1
14    953   234   236  0.953928  {1,0,0}     38    1
3     978    19    20  0.999204  {0,2,0}     22    1
86    978    45    46  0.376670  {0,1,0}     32    1
63    983    53    54  0.973714  {1,0,0}     40    0
91    983   177   178  0.085592  {1,1,0}     20    1
112   993   120   121  0.809755  {1,1,0}     24    1
110   998   222   223  0.293992  {0,1,0}     39    1
24   1001   122   123  0.588311  {0,2,0}     28    1
126  1005     0     1  0.763719  {0,1,0}     40    1
38   1018    84   100  0.105556  {0,1,0}     23    1
96   1020    50    53  0.312850  {0,0,1}     38    1
0    1022   103   104  0.924590  {1,0,0}     35    1
49   1022    24    26  0.986554  {0,2,0}     40    0
53   1030    23   229  0.262416  {0,2,0}     26    1
47   1031    91    92  0.537099  {0,1,0}     25    0
106  1039    20    21  0.814126  {0,3,0}     34    0
95   1043    39    52  0.439970  {0,2,0}     38    0
59   1044    12    16  0.950481  {0,0,1}     27    0
90   1063   100   101  0.586821  {1,0,0}     39    1
84   1064    66    68  0.593501  {0,2,0}     40    1
43   1101   139   141  0.992831  {0,1,0}     37    0
94   1101   114   115  0.725846  {0,1,0}     34    1
104  1103   108   109  0.703768  {1,1,0}     35    1
66   1123    49    56  0.486214  {1,0,0}     27    1
100  1125   170   171  0.688040  {0,2,0}     36    0
93   1134   111   112  0.257960  {0,2,0}     35    1
127  1157   244   248  0.742046  {0,1,1}     37    1
75   1158   237   240  0.507268  {0,1,0}     20    0
42   1158    32    34  0.632243  {0,1,0}     22    1
92   1182   106   108  0.215404  {0,1,0}     20    0
30   1193    95    97  0.017410  {0,1,0}     33    0
125  1201   225   227  0.502900  {1,0,0}     23    1
20   1202   204   205  0.870408  {0,2,0}     38    1
108  1205   132   134  0.667651  {0,1,0}     37    0
103  1207    68    79  0.090520  {1,0,0}     24    1
50   1229   243   244  0.323752  {0,3,0}     34    1
85   1230   238   240  0.576211  {0,1,0}     20    1
23   1237   210   212  0.818729  {1,0,0}     22    1
62   1244   106   107  0.789944  {0,2,0}     23    1
