map EGL-G1-A
fac 5 10 {0,17,92,189,5}
hosp 1 {0}
n_ALS 7 1 {2:0,1:17,1:189,3:5}
n_BLS 18 1 {3:0,2:17,1:92,5:189,7:5}
n_CLS 5 0 {1:17,2:92,2:189}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    23   231   232  0.986462  {1,1,0}     39    1
55     96   222   225  0.540703  {0,3,0}     28    1
4     106   131   132  0.450672  {1,1,0}     39    1
70    136   157   158  0.231589  {0,2,0}     28    1
24    150    43    44  0.829229  {0,3,0}     21    1
75    200   223   224  0.070983  {1,0,0}     23    1
21    226   189   190  0.321061  {0,1,0}     33    0
119   228    34    41  0.959242  {1,1,0}     21    1
36    257   223   224  0.061342  {0,0,1}     33    0
53    308   242   245  0.555537  {0,3,0}     35    1
11    316    57    61  0.328394  {1,1,0}     34    1
80    381    29    31  0.697428  {0,2,0}     22    0
123   396   128   129  0.761761  {0,1,1}     27    1
46    397   225   248  0.177417  {1,1,0}     40    1
91    409    30    33  0.375730  {0,2,0}     23    1
64    414    85    86  0.514207  {0,1,0}     29    1
118   424   128   129  0.820034  {0,2,0}     26    0
125   435    23   229  0.818460  {0,1,0}     26    1
127   436    65    91  0.980447  {0,2,0}     34    1
78    447     1    12  0.808671  {0,1,0}     30    1
121   484   222   225  0.376223  {0,2,0}     26    0
39    506   124   149  0.653555  {0,3,0}     33    1
103   514   234   235  0.642432  {0,3,0}     22    1
76    517   130   131  0.531835  {0,1,0}     35    1
15    526    12    13  0.152439  {0,1,0}     40    1
81    554    97   126  0.402201  {0,2,0}     31    0
52    571    65    66  0.709426  {0,1,0}     37    1
0     582   124   149  0.695655  {0,2,0}     33    1
30    583   222   225  0.076138  {1,1,0}     36    1
7     606   194   195  0.567682  {0,2,0}     37    1
113   619    93    94  0.781321  {0,2,0}     30    1
8     637   102   110  0.173980  {0,1,0}     37    0
51    651   190   191  0.096917  {0,2,0}     30    0
86    663   246   247  0.030931  {0,1,0}     33    1
82    672   196   203  0.156557  {0,2,0}     34    0
94    681   190   192  0.457087  {0,0,1}     40    0
43    691    35    36  0.632393  {0,1,0}     36    1
32    694   212   218  0.824142  {1,0,0}     35    1
68    697   177   178  0.677959  {0,1,0}     30    0
29    702   177   178  0.144913  {0,1,1}     27    1
19    707   213   216  0.623073  {0,2,0}     22    1
95    717   178   179  0.735846  {0,1,0}     33    0
96    717    77    81  0.408180  {0,2,0}     28    1
40    733   174   176  0.611279  {0,3,0}     21    1
1     751    51    52  0.570765  {0,3,0}     31    1
99    756     2     3  0.214350  {0,3,0}     33    1
23    760   170   171  0.926863  {0,1,0}     32    0
102   764   213   214  0.527151  {0,3,0}     26    1
87    768   102   103  0.671157  {1,1,0}     37    1
6     775    96    97  0.932542  {0,2,0}     24    1
108   794   112   113  0.115034  {0,3,0}     39    0
31    799   237   238  0.812059  {0,1,0}     21    1
77    803    31    38  0.153503  {0,2,0}     34    1
107   804    69    78  0.601429  {0,2,0}     34    1
66    806   115   122  0.515442  {0,1,0}     29    1
100   814   199   201  0.630681  {1,0,0}     31    0
5     817   141   142  0.685200  {0,3,0}     39    0
111   828   210   212  0.789793  {1,0,0}     38    1
60    831    26    28  0.567990  {0,3,0}     25    0
74    840    66    68  0.082848  {0,2,0}     40    0
124   841   184   185  0.603221  {0,1,0}     38    0
101   842   237   240  0.050434  {1,1,0}     21    1
73    848   194   195  0.234730  {0,2,0}     22    0
