map EGL-G1-C
fac 5 10 {0,71,240,242,43}
hosp 2 {0,174}
n_ALS 5 1 {1:0,2:71,2:242}
n_BLS 20 1 {5:0,1:71,5:240,5:242,4:43}
n_CLS 6 0 {1:0,2:71,1:242,2:43}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47     19   167   175  0.697803  {1,0,0}     40    1
105    43    48    49  0.919084  {0,2,0}     37    1
6      56   125   126  0.002229  {1,0,0}     37    1
54     67    63    64  0.465514  {1,2,0}     31    1
92     74    94    98  0.915886  {0,3,0}     27    1
59     75   240   242  0.661252  {0,1,0}     38    1
110    80   202   204  0.942848  {1,1,0}     31    1
115    93    31    38  0.197826  {1,1,0}     24    1
25    112    89    91  0.863183  {0,3,0}     28    1
14    115   220   222  0.998513  {0,1,0}     32    0
33    161    26    28  0.807600  {1,0,0}     29    1
88    177   203   210  0.467373  {0,1,0}     27    1
81    183   144   145  0.366574  {0,1,0}     38    0
36    193     7     8  0.745456  {1,1,0}     21    1
10    253   207   208  0.725078  {0,1,0}     20    1
28    299    58    59  0.567127  {1,2,0}     24    1
17    324   202   203  0.794294  {0,2,0}     25    0
22    381   144   147  0.455395  {1,1,0}     23    1
57    382   104   105  0.343157  {1,1,0}     21    1
104   395   117   118  0.492366  {1,3,0}     35    1
101   425   137   138  0.945941  {0,2,0}     38    1
19    457    77    81  0.445619  {0,1,0}     25    1
84    473    70    71  0.283010  {1,1,0}     34    1
83    511   240   242  0.145238  {0,2,0}     36    0
121   516    71    72  0.862790  {0,2,0}     40    1
5     516   198   200  0.520872  {0,2,0}     22    0
71    521   155   161  0.616244  {1,1,0}     20    1
60    523     6    27  0.548531  {1,1,0}     20    1
13    539   146   147  0.165148  {1,1,0}     35    1
96    540   237   238  0.493225  {0,3,0}     30    1
37    540   150   151  0.178665  {0,3,0}     26    0
126   541   116   118  0.882377  {1,0,0}     36    1
98    549    59    60  0.013020  {0,0,1}     35    1
106   551   185   192  0.397774  {0,1,0}     37    1
7     554    45    46  0.529730  {0,3,0}     22    0
42    571   135   145  0.638758  {0,1,0}     37    1
58    576   135   145  0.981856  {0,2,0}     28    1
55    576    59    60  0.443704  {0,2,0}     21    0
68    587    73    75  0.520529  {1,0,0}     25    1
124   594   207   209  0.056004  {1,1,0}     22    1
31    603    53    54  0.438274  {0,1,0}     27    0
16    606   152   153  0.487956  {0,1,1}     40    0
32    608    89    91  0.433608  {0,1,0}     33    1
48    622   103   104  0.813394  {0,1,1}     39    1
24    632   206   207  0.516748  {1,0,0}     40    1
30    634   139   140  0.499939  {1,1,0}     30    1
112   635    73    75  0.516919  {0,1,0}     26    1
69    635   157   159  0.428711  {0,3,0}     28    0
120   640    80    81  0.951579  {0,2,0}     22    1
8     654   166   167  0.214890  {0,1,0}     40    0
44    663   211   212  0.429134  {0,2,0}     28    0
35    697    10    41  0.524166  {0,2,0}     28    1
91    709   156   162  0.537703  {0,1,0}     38    1
64    713    89    90  0.944116  {0,1,0}     33    0
99    715    29    31  0.536803  {0,1,0}     33    1
107   716   111   112  0.315235  {0,3,0}     39    1
41    717    96   111  0.030154  {1,1,0}     36    1
11    719    90    91  0.226540  {1,1,0}     39    1
4     720    73    74  0.399061  {0,1,0}     29    1
1     734    16    18  0.142368  {0,1,1}     21    1
89    762   203   210  0.326523  {0,1,1}     30    1
52    768    32    34  0.870554  {0,2,0}     20    1
56    793   105   117  0.973077  {1,0,0}     26    1
123   818   129   136  0.546237  {1,1,0}     25    1
100   831   115   122  0.544379  {0,1,0}     30    1
102   831    56    57  0.206115  {0,1,0}     25    0
113   831    36    37  0.715083  {0,1,1}     24    1
50    839   243   244  0.232763  {0,1,0}     37    0
86    849    16    17  0.999611  {0,0,1}     24    1
61    855   184   185  0.059753  {0,2,0}     35    1
38    864   234   235  0.045341  {0,3,0}     28    1
127   868    66    67  0.969390  {0,0,1}     26    1
20    873    39    40  0.586931  {1,1,0}     24    1
23    885     4    22  0.042720  {1,1,0}     22    0
117   892   122   123  0.639399  {1,0,0}     29    1
97    893   126   127  0.502372  {0,2,0}     30    0
70    913    83    84  0.215280  {1,1,0}     24    1
63    926   122   123  0.552676  {0,2,0}     32    1
26    938    98    99  0.002529  {0,1,0}     31    0
39    951   165   177  0.821705  {0,3,0}     37    1
82    954   189   241  0.732674  {1,1,0}     39    1
80    969    19    20  0.682235  {1,0,0}     40    1
29    978   108   109  0.411852  {1,1,0}     35    1
122   992    36    39  0.250167  {0,0,1}     37    1
114  1004   237   238  0.172511  {0,3,0}     23    1
119  1024    65    92  0.844858  {0,0,1}     30    1
118  1036   135   145  0.040095  {0,2,0}     32    1
66   1050   232   233  0.721091  {1,0,0}     21    0
79   1067    54    55  0.399176  {0,2,0}     39    1
72   1077   119   169  0.470707  {1,1,0}     38    1
109  1079     5     6  0.039572  {0,3,0}     29    1
45   1081   158   159  0.256650  {1,1,0}     24    1
27   1084   170   171  0.189443  {0,3,0}     37    1
75   1087    73    75  0.020023  {0,2,0}     40    1
116  1095   185   192  0.206578  {0,1,0}     35    1
51   1096   234   236  0.190280  {0,1,0}     38    1
62   1100    48    57  0.333380  {0,1,0}     21    1
3    1101   120   154  0.522718  {1,1,0}     20    1
87   1102    31    32  0.388824  {0,2,0}     26    0
94   1119    62    63  0.998344  {1,1,0}     39    1
73   1153     7    30  0.917802  {1,0,0}     39    1
76   1159   120   121  0.810524  {0,1,1}     28    0
65   1167    42    43  0.170363  {0,2,0}     35    0
46   1176   215   216  0.704870  {0,1,0}     37    0
111  1184    14    15  0.953896  {1,1,0}     37    1
40   1185   169   170  0.419677  {1,3,0}     27    1
108  1197   243   244  0.640414  {1,1,0}     29    1
34   1218   122   123  0.622476  {1,0,0}     34    1
85   1220   167   175  0.496523  {0,1,1}     30    1
93   1232   225   227  0.970967  {0,2,0}     29    1
15   1240    50    53  0.260336  {0,1,0}     34    0
49   1242   128   137  0.334933  {0,2,0}     32    1
9    1245   122   123  0.387673  {0,2,0}     28    0
18   1255   130   131  0.776897  {0,1,1}     36    0
95   1262    14    15  0.816583  {0,3,0}     31    0
103  1265     8     9  0.871365  {0,2,0}     26    0
2    1274    55    56  0.304868  {0,2,0}     28    1
90   1277   156   160  0.286060  {1,1,0}     26    1
0    1295   178   182  0.527204  {0,1,1}     27    1
74   1297   244   245  0.100176  {0,1,1}     31    0
67   1336    55    56  0.523667  {0,1,0}     36    1
77   1348   161   162  0.402210  {0,2,0}     31    1
53   1349   176   180  0.610482  {0,2,0}     37    1
21   1384   129   130  0.313458  {0,3,0}     21    0
125  1385    43    44  0.464142  {0,2,0}     26    0
43   1427   204   209  0.224756  {0,1,0}     22    0
78   1430    85    86  0.026547  {0,1,0}     38    0
12   1431   241   242  0.589637  {0,1,0}     30    1
