map EGL-G1-B
fac 5 10 {0,72,78,101,246}
hosp 3 {0,167,223}
n_ALS 9 1 {2:0,2:72,2:78,2:101,1:246}
n_BLS 15 1 {3:0,6:72,2:78,2:101,2:246}
n_CLS 5 0 {2:0,1:78,2:101}
      c_m  head  tail      c_af      c_d  c_tau  c_h
52     43   225   248  0.969135  {0,0,1}     32    1
83     76   199   201  0.460292  {0,2,0}     32    0
68    145    12    16  0.664627  {1,0,0}     38    1
6     166   140   149  0.007154  {0,1,0}     26    0
88    195   174   176  0.074344  {1,1,0}     24    1
3     243   186   187  0.537113  {1,1,0}     33    1
64    285   173   181  0.265989  {0,3,0}     24    1
62    304    81    82  0.257646  {1,0,0}     24    1
72    363    79    80  0.151293  {0,1,0}     25    1
76    385   135   145  0.278024  {0,2,0}     21    0
71    385   116   117  0.927909  {0,3,0}     33    1
65    395   100   101  0.561495  {0,2,0}     37    1
75    396   120   154  0.171446  {0,2,0}     23    0
61    445    65    92  0.116531  {1,0,0}     30    1
25    455   121   122  0.928243  {0,0,1}     33    1
69    498    43    46  0.722739  {0,3,0}     40    0
70    509   165   174  0.796334  {0,2,0}     40    0
28    526   135   136  0.214588  {0,1,1}     31    1
35    526    39    72  0.721697  {0,1,0}     40    0
31    528    98    99  0.684189  {1,0,0}     23    1
79    529   184   185  0.960918  {0,1,0}     34    1
19    544    55    56  0.458631  {0,3,0}     25    0
124   563     4     5  0.906119  {0,2,0}     36    1
110   571     2    14  0.676339  {0,3,0}     34    1
104   577   161   162  0.216243  {1,0,0}     28    1
43    578    98   131  0.614918  {1,0,0}     40    1
90    589   192   193  0.356725  {0,1,0}     40    0
81    594    68    79  0.401297  {0,2,0}     39    1
60    596   149   150  0.744823  {1,0,0}     40    1
93    614    43    45  0.985329  {1,0,0}     26    0
82    622    28    29  0.230164  {1,1,0}     38    1
16    625    45    46  0.257522  {1,1,0}     22    1
99    653   124   125  0.977619  {0,3,0}     20    1
40    658   220   222  0.911503  {1,0,0}     25    1
102   659    68    79  0.500239  {0,3,0}     37    1
1     663    54    55  0.564194  {0,1,1}     21    1
120   665   244   249  0.159604  {0,3,0}     39    1
127   668   202   203  0.988537  {0,3,0}     28    0
77    679    88    89  0.880580  {0,2,0}     24    0
12    681   134   146  0.442645  {0,1,1}     38    1
8     683    90    95  0.632263  {0,1,0}     38    1
63    684   178   183  0.048410  {0,0,1}     37    1
89    686    36    38  0.177640  {1,2,0}     26    1
66    703   195   197  0.820124  {0,1,0}     34    0
38    703    89    91  0.243969  {0,2,0}     36    0
121   711    97   126  0.755786  {0,3,0}     20    0
4     714   115   116  0.058983  {1,0,0}     27    1
100   717   193   194  0.230210  {0,3,0}     24    0
87    724    80    88  0.981843  {1,1,0}     40    1
123   731   129   136  0.237596  {1,1,0}     25    1
37    738    77    81  0.257942  {1,0,0}     27    1
119   772   202   204  0.370724  {0,2,0}     35    1
55    772   242   243  0.013615  {1,0,0}     27    1
53    773     7     8  0.701832  {1,0,0}     35    1
49    775    73    74  0.534920  {0,1,0}     20    1
29    783   140   149  0.830618  {0,2,0}     28    0
108   789   156   160  0.385395  {0,2,0}     26    0
95    789    36    37  0.504667  {1,1,0}     36    1
27    824   158   160  0.829471  {0,2,0}     39    0
109   830    32    33  0.133085  {0,2,0}     34    1
5     835    18    20  0.882690  {0,0,1}     36    1
44    846    79    80  0.988115  {0,1,0}     33    0
45    847    86    87  0.049168  {0,2,0}     37    0
125   867   120   121  0.369935  {1,0,0}     25    1
59    872   238   240  0.092221  {1,0,0}     35    1
57    877    94    98  0.842315  {0,2,0}     20    1
46    884   147   148  0.455845  {1,0,0}     27    1
106   885   126   127  0.303514  {0,3,0}     37    1
112   889    28    29  0.323961  {0,3,0}     26    0
96    895    46    47  0.951352  {1,0,0}     34    1
111   905   238   239  0.673515  {0,3,0}     40    1
15    910    89    91  0.661589  {0,1,0}     35    0
97    911     3     4  0.684758  {0,1,0}     35    0
113   918   131   132  0.486211  {0,2,0}     29    1
39    919   240   242  0.594590  {0,1,0}     40    1
116   921   244   245  0.589566  {1,1,0}     40    1
50    934   223   224  0.072981  {1,1,0}     39    1
20    954    18    19  0.416439  {0,1,1}     38    0
10    959    96   111  0.319449  {0,1,0}     29    1
74    964    23    86  0.604148  {1,2,0}     40    1
122   966   132   133  0.182714  {0,0,1}     26    1
78    971   105   117  0.616127  {0,1,0}     33    0
13    973    83    85  0.399009  {0,1,0}     37    0
7    1002   134   135  0.244825  {0,1,0}     27    1
30   1007    69    70  0.688780  {0,2,0}     21    1
