map EGL-G1-C
fac 5 10 {0,41,135,81,32}
hosp 2 {0,162}
n_ALS 5 1 {1:0,1:41,1:135,1:81,1:32}
n_BLS 18 1 {6:0,1:41,3:135,3:81,5:32}
n_CLS 5 0 {1:0,2:135,2:81}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49     36    54    55  0.092301  {0,3,0}     39    1
23     46   103   113  0.605691  {0,2,0}     24    0
115    48   151   152  0.613804  {0,1,1}     25    0
13     57   192   193  0.530555  {0,1,0}     20    1
58     72     8    33  0.451957  {0,0,1}     24    1
8     103   158   159  0.904268  {0,1,0}     26    1
120   107   124   149  0.437534  {0,0,1}     29    0
52    111   231   232  0.895117  {0,2,0}     24    1
17    171   180   181  0.301728  {1,1,0}     20    1
93    199    96   111  0.248006  {0,1,0}     21    1
69    208    97   126  0.403562  {1,2,0}     34    1
15    283    66    67  0.365539  {0,2,0}     37    0
97    322    65    91  0.795072  {0,2,0}     26    1
126   345   180   181  0.856951  {0,1,0}     29    1
1     362   204   209  0.451152  {0,1,1}     35    0
53    380   210   212  0.801749  {0,1,1}     21    1
64    382   169   173  0.527924  {0,2,0}     39    1
118   428   225   226  0.996142  {0,1,0}     25    1
42    458    25    26  0.907681  {0,2,0}     29    0
99    467    46    47  0.646251  {0,3,0}     30    1
39    471    48    57  0.225680  {1,1,0}     29    1
83    481   174   176  0.982870  {0,2,0}     34    1
38    500   144   145  0.925903  {0,0,1}     24    1
107   511   134   146  0.707536  {0,2,0}     21    0
78    515    59    60  0.528060  {1,0,0}     26    1
2     544    34    41  0.959182  {0,3,0}     33    1
11    547   121   122  0.715455  {0,1,0}     28    0
117   550   124   149  0.218000  {0,1,0}     38    1
40    584    13    14  0.936032  {0,1,1}     33    1
51    587   242   243  0.627608  {0,3,0}     34    1
76    596     9    34  0.196771  {0,1,0}     26    0
113   601    92    93  0.438195  {0,1,0}     29    0
41    610    43    44  0.190337  {1,1,0}     29    1
29    620    50    51  0.968125  {1,0,0}     37    1
119   626   137   138  0.383540  {1,0,0}     35    1
3     628   153   156  0.151350  {0,1,0}     24    1
18    631    25    26  0.602751  {1,0,0}     29    1
55    638     1     2  0.181044  {0,0,1}     31    0
21    675   169   170  0.787940  {0,1,0}     26    1
121   681    55    56  0.383512  {0,2,0}     22    0
54    689    16    18  0.427335  {0,2,0}     21    1
26    702   129   136  0.825570  {0,2,0}     30    1
94    713    96   111  0.327982  {0,2,0}     32    1
50    715   100   111  0.002667  {0,3,0}     37    1
37    718    15    17  0.321286  {0,1,0}     38    0
62    719    27    28  0.835839  {1,1,0}     28    1
28    734   196   203  0.240804  {0,3,0}     35    1
33    736    65    66  0.130404  {0,1,0}     33    1
82    741   191   193  0.678499  {0,1,0}     31    0
30    741   140   141  0.887682  {0,3,0}     31    0
31    742    47    48  0.203595  {1,1,0}     24    1
0     751    13    14  0.038726  {0,1,0}     28    1
22    751   210   211  0.409234  {0,3,0}     20    1
67    761   132   134  0.793946  {0,1,0}     21    0
112   766   144   145  0.435536  {1,1,0}     22    1
105   771     2     3  0.458279  {0,1,0}     40    1
98    775    38    40  0.958844  {1,1,0}     38    1
10    776   107   108  0.290903  {0,3,0}     27    1
47    778    63    64  0.743143  {0,2,0}     22    0
79    790   231   236  0.928238  {0,2,0}     33    1
96    795    80    81  0.323781  {0,1,0}     37    1
116   795    50    51  0.414021  {0,1,0}     29    1
59    802    68    79  0.870322  {0,2,0}     29    0
90    803   149   150  0.193818  {0,3,0}     30    0
125   804    23   229  0.063734  {0,2,0}     36    0
66    818   225   248  0.994486  {0,2,0}     21    0
75    819   157   158  0.649698  {0,1,0}     30    0
101   827   156   160  0.324585  {0,1,0}     36    0
95    846   107   108  0.807171  {0,3,0}     20    1
88    846   212   218  0.779238  {0,3,0}     30    1
24    847   178   182  0.997371  {1,0,0}     32    1
48    853   241   242  0.582909  {0,1,0}     38    1
7     854   121   122  0.796420  {0,2,0}     32    0
74    858    34    41  0.866079  {0,2,0}     22    1
65    878   106   108  0.049147  {0,0,1}     29    1
86    881   116   120  0.976309  {0,1,1}     28    1
100   893    54    55  0.496705  {0,2,0}     40    0
70    916    45    46  0.465085  {0,1,0}     35    0
12    920   146   147  0.283895  {1,1,0}     36    1
61    925   193   194  0.622078  {0,2,0}     22    1
124   962    12    13  0.208901  {0,2,0}     33    1
35    964     2    14  0.706087  {0,1,0}     40    0
123   976   193   194  0.954921  {0,2,0}     36    1
56    979   207   208  0.206081  {1,0,0}     26    1
9     984   228   229  0.467383  {1,1,0}     27    1
127   991     7     8  0.596841  {0,1,0}     20    0
102  1019   132   133  0.732501  {0,3,0}     29    0
87   1035     4    22  0.357171  {0,1,0}     22    1
80   1035   195   196  0.810772  {1,1,0}     27    1
89   1036   232   233  0.857152  {1,0,0}     34    1
27   1041   132   134  0.956598  {0,1,0}     39    1
19   1046    31    32  0.528491  {0,1,0}     39    1
114  1047    80    88  0.070043  {1,1,0}     20    0
45   1053    49    56  0.609928  {0,1,1}     30    1
85   1059    27    30  0.013423  {0,2,0}     37    0
92   1061   244   245  0.233287  {0,2,0}     37    1
36   1108     3     4  0.192026  {1,1,0}     39    1
71   1133     9    34  0.890996  {0,2,0}     20    1
111  1139   106   108  0.722079  {0,1,0}     23    1
46   1148     9    34  0.737261  {0,2,0}     29    0
109  1155   127   138  0.553735  {0,0,1}     20    1
43   1156    96   114  0.063722  {0,2,0}     22    1
72   1179    23    86  0.575526  {0,1,1}     24    1
108  1185   196   203  0.530953  {0,3,0}     38    0
