map EGL-G2-D
fac 5 10 {0,4,5,139,217}
hosp 2 {0,92}
n_ALS 5 1 {1:4,3:5,1:217}
n_BLS 23 1 {3:0,4:4,6:5,2:139,8:217}
n_CLS 6 0 {1:0,1:4,1:5,2:139,1:217}
      c_m  head  tail      c_af      c_d  c_tau  c_h
68     29    45    46  0.253897  {0,2,0}     30    0
51    104   219   223  0.393616  {0,1,0}     31    1
63    112   142   143  0.573259  {1,3,0}     25    1
36    159    13    14  0.024600  {0,3,0}     30    0
9     169   155   156  0.589745  {0,1,0}     35    1
104   172   209   216  0.838092  {1,1,0}     24    1
64    208   204   205  0.410089  {0,1,0}     33    1
57    236   213   215  0.413996  {1,0,0}     38    0
61    273   205   208  0.231843  {0,2,0}     22    0
27    283   220   221  0.224914  {1,1,0}     23    1
1     301    57    61  0.301144  {0,2,0}     36    1
59    315    18    20  0.865420  {0,0,1}     25    1
92    339   141   150  0.988532  {0,2,0}     20    1
19    351    39    73  0.682205  {0,1,0}     32    0
46    400    74    76  0.203751  {0,2,0}     33    1
117   407   156   162  0.682791  {0,3,0}     30    0
62    422   102   103  0.920794  {1,1,0}     23    1
107   432   225   228  0.558101  {1,1,0}     34    1
75    454    93    94  0.871311  {0,2,0}     31    1
121   474   105   106  0.916566  {0,1,0}     22    1
74    484   121   122  0.939693  {0,3,0}     30    1
86    499    18    20  0.735019  {0,1,0}     26    1
120   500   198   199  0.251896  {0,3,0}     37    1
76    507    20    21  0.861278  {0,2,0}     30    1
114   510    47    48  0.394099  {0,2,0}     26    1
25    518   179   184  0.014822  {0,3,0}     30    1
112   519   221   222  0.027715  {0,1,0}     35    1
58    520   249   252  0.386244  {0,2,0}     34    1
48    537    39    52  0.390845  {1,1,0}     24    1
56    554   227   229  0.504684  {0,3,0}     27    0
122   590    43    45  0.082118  {0,2,0}     23    0
30    591     9    34  0.080097  {1,0,0}     38    1
111   604    80    81  0.934701  {0,3,0}     22    1
40    604   161   164  0.312187  {0,1,0}     40    0
34    608   151   152  0.440570  {0,2,0}     38    1
8     616   171   172  0.323865  {0,2,0}     20    1
21    616   174   183  0.670885  {1,0,0}     32    1
82    625   175   176  0.968194  {0,1,0}     29    0
3     638   150   151  0.036753  {1,1,0}     40    1
93    646    63    64  0.945835  {0,2,0}     27    1
123   648   163   167  0.185715  {0,2,0}     20    0
88    660   145   148  0.454428  {0,2,0}     23    1
43    673   213   214  0.880956  {0,0,1}     35    1
52    678   220   221  0.892133  {0,3,0}     40    0
24    681    47    48  0.495872  {0,2,0}     37    0
14    687   204   205  0.775963  {0,2,0}     38    1
37    690    17    22  0.736061  {0,3,0}     36    0
98    697    71    73  0.300462  {0,1,1}     21    0
29    705    90    91  0.871762  {0,1,0}     28    1
26    711    68    69  0.805961  {0,1,0}     31    1
77    715   179   180  0.995991  {0,1,1}     20    1
113   720   175   176  0.921895  {1,1,0}     39    1
110   724   108   109  0.852288  {0,1,0}     27    0
126   745    16    17  0.592218  {1,1,0}     29    1
119   747   213   215  0.559523  {0,2,0}     22    1
91    765    39    40  0.588954  {0,2,0}     36    1
33    769   174   183  0.759822  {1,1,0}     33    1
38    780   251   254  0.174224  {0,3,0}     28    1
87    784   228   230  0.327306  {0,3,0}     26    1
47    796     5    23  0.115927  {0,1,0}     37    0
71    797     3     4  0.130908  {0,3,0}     36    1
103   798    58    59  0.762590  {1,0,0}     22    1
105   801    85   101  0.474569  {0,2,0}     24    0
13    814   139   140  0.646160  {0,1,0}     21    1
96    815    43    45  0.601451  {0,2,0}     28    0
15    824    19    25  0.980055  {0,3,0}     23    1
39    826    43    46  0.141274  {1,0,0}     35    1
50    828     3    23  0.782988  {0,2,0}     20    1
73    833   193   194  0.400922  {1,0,0}     29    1
31    834    97   115  0.579516  {1,1,0}     23    1
72    835    17    22  0.162888  {0,2,0}     40    0
108   841   104   114  0.635073  {0,0,1}     23    1
95    844    47    64  0.409826  {1,0,0}     24    1
20    870   151   153  0.524921  {1,1,0}     39    1
42    893    79    80  0.517808  {0,1,0}     38    0
101   895    18    20  0.866424  {0,2,0}     39    1
60    912   158   160  0.238270  {0,1,0}     31    0
84    920    93    94  0.008276  {0,3,0}     30    1
115   923   152   155  0.151985  {0,3,0}     25    0
10    934   164   165  0.194226  {0,0,1}     30    0
54    940    50    52  0.025481  {0,2,0}     37    0
6     947   135   147  0.069182  {0,1,0}     39    0
94    955   236   237  0.167508  {0,1,1}     28    1
17    963   199   200  0.417982  {1,0,0}     35    1
45    987    23   171  0.823543  {0,2,0}     30    1
35    989   199   200  0.921575  {1,0,0}     20    1
78   1000    16    17  0.427734  {0,1,0}     22    1
124  1009   233   234  0.709845  {0,1,0}     37    1
18   1012   194   242  0.820395  {1,1,0}     40    1
70   1013   121   122  0.794997  {0,1,0}     38    0
102  1022   125   126  0.015640  {0,2,0}     31    0
0    1033   178   185  0.821024  {0,1,0}     26    0
116  1035   203   204  0.423574  {0,1,0}     28    1
32   1043   190   192  0.629656  {0,3,0}     35    1
85   1046    73    74  0.544793  {0,0,1}     35    1
89   1056   249   252  0.105398  {0,2,0}     25    0
127  1057   154   157  0.568939  {1,1,0}     32    1
12   1067    66    92  0.855915  {0,1,0}     31    0
79   1082   126   150  0.943569  {0,1,0}     37    1
80   1098   126   150  0.811536  {0,0,1}     38    0
22   1107     4     5  0.596465  {1,1,0}     24    1
106  1131     5     6  0.048691  {0,1,1}     32    0
66   1146     9    10  0.870059  {0,2,0}     36    0
83   1153    49    50  0.073430  {0,2,0}     34    1
5    1159   140   142  0.864699  {0,1,0}     37    1
90   1173    32    33  0.835778  {0,1,1}     28    1
99   1180    29    31  0.555499  {0,2,0}     25    1
97   1197     1    12  0.452710  {0,3,0}     22    1
16   1207    79    80  0.207937  {0,1,0}     39    1
41   1209   125   152  0.448201  {1,0,0}     34    1
55   1215   215   221  0.818145  {0,1,0}     24    1
28   1224   240   242  0.080839  {0,1,0}     22    1
23   1226    87    88  0.185349  {1,1,0}     21    0
7    1229   251   252  0.639508  {0,3,0}     32    0
11   1246    26    28  0.002488  {0,2,0}     30    0
81   1260   106   108  0.230159  {0,2,0}     34    1
125  1275    23   171  0.856792  {0,2,0}     23    1
44   1300   205   207  0.040801  {0,2,0}     37    1
4    1308   246   247  0.342087  {0,0,1}     33    1
69   1310   176   177  0.271649  {0,2,0}     36    0
53   1318   163   167  0.927378  {0,0,1}     21    1
49   1324   205   208  0.503602  {0,0,1}     39    1
65   1349    39    40  0.485945  {1,0,0}     26    1
118  1376   153   154  0.490699  {1,0,0}     21    1
67   1414    82    83  0.849967  {0,3,0}     30    0
2    1418    10    41  0.852956  {0,1,0}     39    1
109  1433     0     1  0.592741  {0,2,0}     28    1
100  1434   220   221  0.662702  {0,1,0}     25    1
