map EGL-G1-A
fac 5 10 {0,179,41,45,36}
hosp 1 {0}
n_ALS 6 1 {3:179,1:41,1:45,1:36}
n_BLS 19 1 {7:0,3:179,6:41,2:45,1:36}
n_CLS 5 0 {3:179,1:41,1:36}
      c_m  head  tail      c_af      c_d  c_tau  c_h
24     48    88    89  0.941656  {0,3,0}     34    0
45     82   234   235  0.220971  {0,2,0}     38    1
111    82   177   184  0.813425  {0,1,1}     39    1
88    182    48    57  0.830352  {0,0,1}     28    1
126   211    59    71  0.471773  {1,1,0}     40    1
30    270    60    67  0.376347  {0,3,0}     34    1
103   291   160   164  0.204635  {0,2,0}     30    1
20    294    80    88  0.822988  {0,1,0}     27    1
10    303    39    40  0.038764  {1,0,0}     23    1
55    327   119   169  0.388439  {0,1,0}     25    0
80    373    57    61  0.862703  {0,1,0}     37    1
119   406    23    86  0.143997  {0,2,0}     27    0
70    410    36    39  0.455547  {0,2,0}     38    1
29    414    97   126  0.049660  {0,0,1}     35    1
42    431   153   157  0.474863  {0,1,0}     31    1
89    453    36    38  0.213705  {0,2,0}     30    1
9     454   114   115  0.256936  {0,3,0}     35    1
16    488   192   193  0.376034  {0,2,0}     21    0
35    522    97   126  0.714354  {0,1,0}     34    1
93    531   149   150  0.523905  {0,1,0}     29    0
124   545   196   197  0.446008  {1,1,0}     27    1
108   571   129   130  0.840307  {0,3,0}     25    1
23    576   231   236  0.931313  {0,1,0}     22    0
32    600   210   212  0.984586  {0,1,0}     37    0
116   600   192   193  0.513543  {0,0,1}     29    1
12    625   126   127  0.743251  {0,1,0}     25    0
28    633    39    52  0.614969  {0,2,0}     24    1
49    642   204   205  0.682347  {0,2,0}     22    1
41    646   102   103  0.454717  {1,0,0}     38    1
97    656   244   245  0.553384  {0,2,0}     40    1
4     656     7    30  0.123390  {0,0,1}     37    1
51    657    65    66  0.069224  {1,0,0}     35    1
0     670   193   194  0.669594  {0,1,0}     20    1
6     679   170   171  0.227050  {1,0,0}     27    1
101   687   132   133  0.103824  {1,1,0}     34    1
71    697    95    97  0.680315  {0,2,0}     33    1
17    702    36    39  0.028295  {0,2,0}     27    1
114   703    80    88  0.767134  {0,1,0}     33    0
92    704   212   243  0.161708  {0,3,0}     28    1
117   710    39    72  0.326903  {0,1,0}     30    1
105   717    24    26  0.154878  {0,2,0}     33    0
63    718    32    34  0.666673  {0,3,0}     37    0
104   722   226   231  0.427562  {0,1,0}     26    1
69    734   160   163  0.087663  {1,0,0}     22    1
120   735     0     1  0.545494  {0,1,0}     22    1
36    743   102   103  0.677313  {1,0,0}     23    1
115   763    71    72  0.730207  {0,2,0}     31    0
