map EGL-G2-D
fac 5 10 {0,128,89,148,69}
hosp 1 {0}
n_ALS 9 1 {1:0,2:128,3:89,1:148,2:69}
n_BLS 22 1 {3:0,7:128,7:89,2:148,3:69}
n_CLS 7 0 {3:0,1:128,3:148}
      c_m  head  tail      c_af      c_d  c_tau  c_h
8       9   143   145  0.107343  {1,1,0}     27    1
110    37   109   110  0.614023  {0,1,0}     28    1
125    46    97   115  0.680936  {0,1,0}     28    1
93     47    43    46  0.782444  {1,0,0}     38    0
25     94     2    14  0.002037  {1,1,0}     40    1
56    242    49    50  0.169898  {0,1,0}     28    0
69    248    90    91  0.384996  {0,2,0}     23    1
89    263   188   189  0.829118  {0,1,0}     21    0
17    294   131   132  0.228400  {1,1,0}     23    1
23    296    59    60  0.680032  {1,0,0}     28    1
40    341   204   206  0.846318  {0,2,0}     28    1
32    343   233   254  0.925980  {0,2,0}     24    1
57    380   157   161  0.665219  {0,1,0}     22    0
48    386    53    54  0.402016  {0,2,0}     31    1
87    406   155   156  0.024079  {0,1,1}     34    1
99    440    32    33  0.724687  {0,2,0}     30    1
41    444   189   190  0.056719  {1,0,0}     23    1
102   471   203   204  0.705090  {0,2,0}     40    0
68    488   119   120  0.082310  {0,3,0}     31    1
106   509    39    73  0.990969  {1,1,0}     24    1
74    514    32    34  0.630724  {1,0,0}     30    1
107   516    10    11  0.094809  {1,0,0}     23    1
95    520     5    23  0.296461  {0,1,1}     21    0
98    525   116   123  0.509861  {1,1,0}     20    1
115   543    24    26  0.567978  {0,1,1}     32    1
19    544   140   142  0.437998  {0,3,0}     25    0
84    556   119   120  0.024834  {0,2,0}     22    0
38    581   125   152  0.621561  {1,0,0}     22    1
59    596   168   176  0.794311  {1,0,0}     24    1
75    600   192   194  0.945068  {0,1,1}     40    1
91    610   251   254  0.548168  {0,3,0}     25    0
111   617    76    78  0.328556  {0,3,0}     25    0
2     630   217   218  0.274147  {0,0,1}     37    0
62    651   186   198  0.883165  {0,2,0}     30    1
116   656   180   181  0.974427  {0,2,0}     25    1
82    656   113   115  0.123112  {1,1,0}     31    1
121   659   222   223  0.346415  {0,2,0}     27    1
43    661    14    15  0.542980  {0,3,0}     34    0
34    683    58    59  0.682709  {1,1,0}     30    0
122   685   109   110  0.433598  {0,0,1}     27    0
7     688   151   153  0.770032  {0,3,0}     28    0
97    689    28    29  0.768186  {0,0,1}     21    0
65    695   251   254  0.246392  {0,2,0}     28    0
109   696    12    16  0.351535  {1,0,0}     34    1
50    701    60    68  0.204993  {0,3,0}     31    1
79    725    10    11  0.922889  {0,2,0}     39    0
78    737   122   123  0.086476  {0,3,0}     21    1
13    741    40    41  0.506257  {0,2,0}     34    1
26    749   246   247  0.774261  {0,2,0}     31    0
44    751    19    25  0.400884  {0,2,0}     33    1
36    759    17    22  0.601828  {1,0,0}     39    1
118   761    28    29  0.069495  {1,0,0}     23    1
0     773   106   108  0.243191  {0,2,0}     26    1
4     792   115   116  0.722847  {0,1,0}     33    1
28    800    17    19  0.223543  {0,2,0}     26    1
120   805    17    19  0.538744  {1,0,0}     34    1
92    807   178   179  0.635228  {0,2,0}     21    0
29    815   193   194  0.715298  {0,2,0}     35    1
11    831   226   251  0.613655  {0,3,0}     26    0
104   832   233   234  0.430250  {0,1,1}     27    1
22    836    28    29  0.085984  {0,2,0}     33    0
76    839   107   109  0.866209  {0,1,1}     27    1
53    846   247   248  0.623764  {0,1,0}     39    1
113   848    82    83  0.189590  {0,3,0}     28    1
33    850   184   185  0.139242  {0,1,1}     30    0
61    860   246   247  0.861058  {1,0,0}     21    1
35    861   158   159  0.206371  {0,1,0}     23    1
80    863    23   171  0.749751  {1,1,0}     28    1
103   882   236   238  0.971611  {1,0,0}     25    1
88    890   218   250  0.726120  {0,3,0}     35    1
55    898   147   148  0.287183  {1,1,0}     32    1
10    906    86    87  0.271124  {1,1,0}     25    0
83    907    31    38  0.724751  {0,0,1}     27    1
60    908    70    79  0.362575  {0,1,0}     26    0
47    918     6     7  0.188542  {1,0,0}     39    1
18    920   108   109  0.058481  {0,2,0}     32    1
100   921     1    12  0.282197  {0,2,0}     32    1
86    960   126   150  0.900176  {1,1,0}     25    1
63    968   143   145  0.484708  {0,3,0}     27    0
73    971   189   190  0.757991  {1,0,0}     26    1
12    983   175   177  0.933188  {0,1,0}     34    1
14    986    47    64  0.493809  {0,3,0}     29    1
1     992   216   217  0.681834  {1,1,0}     36    1
20    997    47    64  0.295285  {0,2,0}     38    1
3    1011   234   239  0.920673  {0,2,0}     23    1
