map EGL-G1-B
fac 5 10 {0,117,210,135,217}
hosp 1 {0}
n_ALS 7 1 {1:0,1:117,2:210,1:135,2:217}
n_BLS 17 1 {1:0,3:117,4:210,4:135,5:217}
n_CLS 9 0 {4:117,3:210,2:135}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     13   203   210  0.264085  {0,2,0}     40    1
126    29    45    64  0.743649  {0,3,0}     35    0
109    34    50    52  0.455215  {1,0,0}     22    1
34     42   242   245  0.637879  {1,0,0}     22    1
90     49   151   152  0.920982  {0,2,0}     31    1
63     53   245   246  0.782463  {0,1,0}     37    1
20    212    29    30  0.842649  {0,1,0}     39    1
107   228   206   207  0.586888  {1,0,0}     31    1
106   298   132   133  0.583688  {0,3,0}     20    1
6     340    88    89  0.184395  {0,1,0}     35    1
83    352   155   161  0.611495  {0,3,0}     23    1
113   373   225   226  0.510460  {0,2,0}     39    0
93    390   150   152  0.100906  {0,3,0}     24    0
72    395   129   130  0.216405  {1,1,0}     36    1
14    456   120   154  0.646459  {0,2,0}     31    1
16    457    88    96  0.819750  {0,3,0}     26    0
0     464    50    52  0.222518  {0,1,0}     20    1
99    493    79    80  0.353028  {0,1,0}     25    0
60    501    48    57  0.892292  {0,1,0}     38    0
119   516   231   232  0.036168  {1,0,0}     37    1
69    517    27    28  0.591518  {0,1,0}     21    1
7     520     3    23  0.646300  {0,2,0}     25    1
87    527    77    78  0.143863  {0,3,0}     21    1
98    529   238   239  0.487102  {0,0,1}     31    1
127   544   228   229  0.297431  {0,2,0}     22    0
70    572    28    29  0.526126  {0,0,1}     37    0
86    578   103   113  0.169658  {0,1,0}     23    1
77    579    65    66  0.405535  {1,1,0}     32    1
15    588     3    23  0.578545  {0,2,0}     34    1
91    598   115   116  0.379134  {0,1,1}     27    1
37    607    38    40  0.012240  {0,1,0}     39    1
88    617    49    56  0.558759  {0,1,0}     38    0
85    627   191   193  0.288978  {1,0,0}     28    1
68    637   191   193  0.528782  {0,1,0}     37    1
62    645   207   209  0.616465  {1,1,0}     24    1
