map EGL-G2-E
fac 5 10 {0,14,229,67,248}
hosp 2 {0,251}
n_ALS 8 1 {3:0,3:14,1:229,1:248}
n_BLS 24 1 {4:0,5:14,4:229,7:67,4:248}
n_CLS 5 0 {1:14,3:229,1:67}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32      5   249   252  0.113487  {0,0,1}     34    1
2      10   175   177  0.014154  {0,2,0}     27    1
58     23   174   182  0.983416  {0,3,0}     22    0
94     32    76    78  0.370479  {0,1,0}     20    1
98     41   117   121  0.313682  {1,0,0}     25    0
42     42   113   115  0.362278  {0,3,0}     22    1
45     56    43    45  0.655753  {0,1,0}     31    1
103   116   118   119  0.805156  {0,0,1}     32    1
122   185   124   125  0.345237  {0,1,0}     23    1
12    220    37    75  0.085363  {1,0,0}     26    1
55    323   228   230  0.748073  {1,0,0}     39    1
27    352   244   253  0.749512  {0,2,0}     39    0
127   372    32    33  0.441981  {0,3,0}     25    0
26    383   219   220  0.066831  {1,3,0}     20    1
48    392    45    64  0.333793  {0,2,0}     33    1
109   439   212   213  0.084721  {0,2,0}     36    1
67    454   111   114  0.717608  {0,1,0}     29    1
63    456     1    12  0.731443  {0,2,0}     28    0
76    459   158   159  0.976570  {0,1,0}     37    1
113   465   118   119  0.077482  {1,1,0}     21    1
17    476    50    51  0.871915  {0,3,0}     37    1
24    490   165   166  0.911074  {1,2,0}     33    1
70    505   164   165  0.118605  {0,1,0}     34    0
114   505   225   226  0.709346  {0,3,0}     34    1
117   526    70    71  0.467225  {0,1,1}     34    1
40    528   239   243  0.227895  {0,3,0}     30    0
36    536    26    28  0.032318  {0,1,0}     20    1
66    541    82    85  0.255704  {0,2,0}     25    0
71    559   192   193  0.238536  {1,1,0}     32    1
10    583    39    73  0.708915  {0,1,0}     23    1
11    585    47    64  0.881352  {0,2,0}     23    0
106   596    63    65  0.307345  {1,1,0}     35    1
3     601    69    80  0.538991  {0,1,0}     34    1
38    601   215   221  0.995505  {0,3,0}     24    0
105   615   248   249  0.185918  {0,1,1}     32    0
123   615   236   238  0.704545  {0,0,1}     38    1
23    622   140   142  0.847488  {0,3,0}     23    0
62    624   113   114  0.930424  {0,1,0}     38    0
90    636    47    64  0.952163  {1,2,0}     39    1
112   636   154   157  0.647693  {0,1,0}     28    0
46    644    12    16  0.770685  {0,2,0}     35    0
119   644    70    71  0.164719  {0,1,1}     38    0
61    649   226   229  0.732939  {0,2,0}     25    1
9     651   236   237  0.464576  {0,3,0}     36    0
50    656    48    57  0.390465  {0,1,0}     39    1
69    664   194   242  0.528333  {1,0,0}     25    1
72    672    37    75  0.797469  {0,2,0}     28    1
111   679    48    49  0.554033  {0,2,0}     21    1
1     692    87    88  0.939102  {0,0,1}     34    1
75    700     6     7  0.279390  {0,1,0}     34    1
79    701   196   197  0.996425  {0,1,0}     22    0
110   702   121   122  0.428216  {0,0,1}     32    0
33    703    19    25  0.075335  {0,1,0}     29    0
52    719   109   110  0.971121  {0,1,0}     30    0
0     721    27    30  0.491565  {0,3,0}     33    1
65    723    30    33  0.985045  {0,1,0}     39    1
53    725    27    30  0.136795  {0,2,0}     35    0
125   756    94    95  0.097549  {1,0,0}     37    1
78    757   234   235  0.068899  {0,1,0}     33    1
120   769   125   150  0.172588  {0,2,0}     30    1
49    770   136   146  0.642773  {0,3,0}     27    1
96    770   145   148  0.230316  {0,1,0}     35    1
22    774   227   233  0.704976  {1,1,0}     20    1
21    782    29    30  0.463231  {1,0,0}     40    1
64    783   175   177  0.457018  {1,1,0}     33    1
47    789   208   209  0.686357  {0,0,1}     39    1
116   792   251   254  0.781314  {0,2,0}     36    1
68    794   159   160  0.575350  {1,0,0}     39    1
14    800    61    62  0.013012  {0,1,0}     27    0
81    804    91    92  0.011885  {0,3,0}     26    1
124   806   180   181  0.624084  {0,1,1}     31    0
86    815   199   200  0.572715  {1,1,0}     39    1
59    827   128   129  0.393671  {0,1,0}     33    0
100   855   192   194  0.677476  {0,1,0}     29    0
95    864   106   108  0.468742  {1,1,0}     37    1
84    867   251   252  0.890570  {1,1,0}     26    1
108   869    61    65  0.409152  {0,2,0}     25    1
30    872     1    12  0.065560  {0,2,0}     27    0
91    885    92    93  0.712487  {0,1,0}     31    0
39    894   142   143  0.004209  {1,1,0}     38    1
89    899   192   194  0.332728  {1,0,0}     39    1
82    910    18    19  0.448936  {0,3,0}     24    0
87    931   192   193  0.089015  {0,1,0}     32    1
121   933   159   160  0.048890  {0,3,0}     33    1
44    975   106   118  0.784116  {0,1,0}     35    0
102   983   215   221  0.217160  {0,2,0}     20    0
13    985    53    54  0.744322  {0,3,0}     29    0
15    994   137   138  0.122519  {0,1,0}     33    0
16   1004     3    15  0.847536  {1,2,0}     30    1
77   1018     3    15  0.001488  {0,1,0}     33    1
74   1020     5    26  0.150423  {1,0,0}     27    1
92   1023    97    98  0.497337  {0,1,0}     23    1
107  1025   225   228  0.553547  {1,0,0}     20    1
93   1029    81    89  0.367076  {0,2,0}     36    0
8    1032   203   204  0.173765  {0,0,1}     28    1
97   1038   107   109  0.785849  {1,2,0}     20    1
29   1055   161   165  0.183452  {0,1,0}     32    1
41   1060   240   241  0.328522  {0,3,0}     37    1
57   1090    45    46  0.180340  {0,1,0}     37    1
43   1092   171   172  0.684276  {0,3,0}     28    1
6    1093   228   230  0.584918  {0,3,0}     36    0
80   1109   129   138  0.281798  {0,1,1}     36    1
25   1134    29    31  0.341554  {0,1,0}     31    1
85   1139    29    31  0.656168  {0,0,1}     34    1
28   1146    43    44  0.742586  {1,0,0}     35    0
51   1159   130   137  0.034070  {0,1,0}     36    0
99   1172   117   121  0.243638  {1,2,0}     35    1
118  1180   215   221  0.704972  {1,0,0}     29    1
