map EGL-G1-A
fac 5 10 {0,213,220,93,34}
hosp 1 {0}
n_ALS 5 1 {2:0,2:220,1:34}
n_BLS 23 1 {6:0,3:213,7:220,3:93,4:34}
n_CLS 9 0 {2:0,3:213,1:93,3:34}
      c_m  head  tail      c_af      c_d  c_tau  c_h
0      28   234   236  0.119734  {1,0,0}     38    1
16     29   165   174  0.729118  {0,2,0}     36    0
6      51    65    92  0.508681  {0,2,0}     20    0
40     64   196   197  0.653022  {0,1,0}     30    1
60     73    17    22  0.319271  {0,2,0}     23    0
103   158    23   149  0.882218  {1,1,0}     30    1
5     174   173   181  0.859212  {1,0,0}     34    1
55    184   225   248  0.954079  {1,1,0}     22    1
52    185   128   137  0.891505  {1,0,0}     30    1
81    209    50    53  0.956349  {0,0,1}     25    1
64    215   121   122  0.188979  {0,2,0}     33    1
15    215    11    42  0.248664  {0,2,0}     40    1
45    223   213   216  0.576781  {0,3,0}     26    1
14    237   197   198  0.880502  {0,1,0}     24    0
29    239   112   113  0.975748  {0,2,0}     33    0
113   259     4    22  0.846557  {0,3,0}     23    1
127   273   165   166  0.068272  {0,1,0}     24    1
18    315   190   192  0.443980  {0,0,1}     21    0
1     318   194   195  0.313939  {0,2,0}     34    0
34    327   220   222  0.337974  {0,2,0}     26    0
21    357    70    71  0.786554  {0,1,1}     22    0
20    364   166   167  0.840021  {1,1,0}     35    1
73    374   134   135  0.794276  {0,1,0}     39    0
82    386    18    20  0.938604  {1,0,0}     36    1
68    386   189   241  0.776084  {0,3,0}     39    1
57    426   203   210  0.772442  {0,2,0}     36    0
86    427   140   141  0.191920  {0,3,0}     29    1
78    443    53    55  0.559560  {0,1,0}     36    1
49    451    66    68  0.951367  {0,2,0}     35    1
48    488   140   149  0.031386  {0,2,0}     23    1
30    489    68    69  0.636767  {0,1,1}     30    1
23    504   177   184  0.159586  {1,0,0}     28    1
120   522   137   138  0.470695  {0,1,1}     35    1
38    526   188   189  0.852677  {1,1,0}     21    1
89    536     1    12  0.504988  {0,1,0}     28    1
50    550    26    28  0.150659  {0,3,0}     33    0
42    557   147   148  0.947066  {1,0,0}     30    1
