map EGL-G1-B
fac 5 10 {0,79,86,144,69}
hosp 2 {0,232}
n_ALS 8 1 {3:0,2:79,3:69}
n_BLS 20 1 {4:0,2:79,4:86,7:144,3:69}
n_CLS 9 0 {3:0,3:86,1:144,2:69}
      c_m  head  tail      c_af      c_d  c_tau  c_h
29     71   186   187  0.951939  {0,2,0}     36    0
18     74    83    84  0.033473  {0,1,1}     23    1
104   137   123   124  0.170316  {1,1,0}     20    1
46    142   157   159  0.837520  {0,1,0}     40    1
111   152   177   178  0.529151  {0,0,1}     30    0
91    159   107   108  0.389900  {0,0,1}     20    1
69    172   106   108  0.358915  {0,2,0}     36    1
31    175   207   208  0.435325  {0,3,0}     29    0
120   194   203   210  0.981327  {1,1,0}     39    1
62    218     4    22  0.053616  {0,1,0}     35    1
96    228    94    98  0.162280  {0,2,0}     26    0
102   364    67    68  0.728779  {0,2,0}     23    1
34    389    25    26  0.790004  {0,3,0}     21    1
114   396    36    39  0.905164  {0,2,0}     29    0
95    401    97   126  0.190132  {1,1,0}     22    1
33    411    57    61  0.107587  {0,3,0}     37    1
3     441     0     1  0.473476  {1,1,0}     28    1
71    451   104   105  0.180111  {0,0,1}     20    1
73    471   154   155  0.076622  {0,1,0}     34    1
47    493   140   149  0.337409  {0,1,1}     24    0
39    514    25    26  0.959118  {0,2,0}     31    0
14    515    98   131  0.438523  {0,1,0}     21    0
52    519    26    28  0.575634  {1,1,0}     28    1
48    534    79    80  0.072341  {0,0,1}     33    1
75    545   151   152  0.424232  {1,1,0}     22    1
61    546    39    72  0.429435  {0,1,1}     37    1
119   558    78    79  0.522686  {0,1,0}     39    1
57    569    91    92  0.740583  {0,1,0}     38    1
16    573   132   133  0.294601  {0,1,1}     32    1
97    574    60    67  0.636284  {1,0,0}     27    1
12    584    78    79  0.466548  {1,1,0}     36    1
38    586    53    54  0.667926  {1,1,0}     36    1
72    590   192   193  0.342960  {0,1,0}     24    1
125   594   222   223  0.870299  {0,2,0}     31    0
116   594   191   193  0.227149  {0,1,0}     29    1
89    595    96    97  0.259867  {1,3,0}     22    1
25    604   203   210  0.668944  {0,0,1}     38    0
87    618   139   140  0.747435  {1,1,0}     30    1
127   627    54    58  0.906081  {0,1,0}     37    0
37    635     2    14  0.459621  {0,2,0}     21    0
107   636    13    14  0.090664  {0,2,0}     27    1
4     638     8    33  0.189669  {0,2,0}     34    0
85    641    17    22  0.504976  {0,2,0}     36    1
110   643    94    98  0.117590  {0,2,0}     28    1
109   645   100   101  0.143783  {0,3,0}     35    1
94    647    36    38  0.603350  {0,3,0}     37    1
100   650   241   242  0.631454  {0,1,0}     33    1
113   667    93    94  0.970289  {0,0,1}     27    0
35    669    85    86  0.266413  {0,3,0}     34    0
22    686   104   106  0.912689  {0,1,0}     27    1
36    693    38    40  0.170127  {1,1,0}     22    0
82    700    69    78  0.721563  {0,2,0}     31    0
21    707     4     5  0.673515  {0,0,1}     27    1
8     708    62    63  0.435882  {1,2,0}     22    1
115   722   161   162  0.762181  {0,1,1}     29    1
83    734   128   129  0.871193  {1,1,0}     36    1
59    734   102   103  0.987509  {1,0,0}     28    1
11    737   179   180  0.439351  {0,2,0}     37    0
105   739     7    30  0.901446  {0,3,0}     38    1
28    747    54    55  0.398530  {1,0,0}     27    1
80    757    47    64  0.344892  {0,2,0}     27    1
24    766   211   212  0.531651  {1,0,0}     38    1
123   783   242   243  0.415953  {1,0,0}     30    1
5     788   129   130  0.165690  {0,3,0}     36    0
50    796    62    63  0.891368  {0,3,0}     38    1
98    804   124   125  0.235870  {0,3,0}     35    1
84    808    15    17  0.383809  {0,2,0}     21    0
10    810    66    68  0.362112  {0,1,1}     40    1
43    812    42    43  0.122643  {0,1,0}     20    1
88    824   106   108  0.531810  {0,3,0}     25    1
42    825    86    87  0.337156  {1,1,0}     37    1
6     826   129   136  0.716597  {0,1,0}     21    1
65    828   244   248  0.773944  {1,0,0}     24    1
117   832    92    93  0.096968  {1,1,0}     39    1
112   859   167   175  0.482505  {1,0,0}     21    1
124   873    36    37  0.249966  {0,3,0}     36    1
99    875     4     5  0.822546  {0,1,0}     21    0
1     886   116   118  0.429865  {1,1,0}     32    1
23    902     3     4  0.379556  {0,2,0}     38    1
0     903    39    72  0.840710  {0,3,0}     27    1
108   936    75    76  0.409758  {1,0,0}     39    1
90    936   147   148  0.357671  {0,1,0}     36    1
63    937   116   120  0.388109  {1,3,0}     21    1
49    946    39    40  0.350490  {0,2,0}     40    0
93    958   177   184  0.382970  {0,1,1}     38    1
77    960    37    74  0.042425  {0,2,0}     35    0
58    980   237   240  0.050053  {0,1,0}     32    1
19    985   206   207  0.787251  {1,0,0}     37    1
26    985   110   113  0.133069  {0,1,0}     25    0
121   990    10    11  0.368001  {1,0,0}     36    1
56    999   110   113  0.537649  {1,0,0}     40    1
103  1023   207   209  0.504085  {0,2,0}     25    1
2    1039    12    13  0.501330  {0,1,0}     40    1
54   1056    80    81  0.466412  {0,0,1}     29    0
126  1060   190   191  0.211357  {0,0,1}     32    1
68   1070   198   199  0.150228  {1,0,0}     23    1
86   1074   225   226  0.399562  {0,2,0}     21    0
74   1075     1    12  0.795239  {0,2,0}     21    1
32   1077   122   123  0.172308  {0,2,0}     29    0
67   1079    77    81  0.142819  {0,3,0}     39    1
118  1089    60    67  0.071851  {0,1,1}     29    0
15   1097     2     3  0.174677  {1,0,0}     31    1
30   1105   232   234  0.853756  {1,1,0}     23    1
101  1106    94    98  0.441490  {1,0,0}     26    1
76   1137   116   117  0.403465  {0,2,0}     32    1
44   1139     3     4  0.652730  {0,2,0}     22    1
27   1180   226   227  0.225603  {1,1,0}     29    1
60   1204   213   214  0.366590  {0,2,0}     38    1
9    1222   115   116  0.554571  {1,0,0}     29    1
55   1227   150   151  0.527031  {0,2,0}     34    1
81   1257     2    14  0.072166  {0,1,0}     39    1
66   1264   177   178  0.859930  {0,2,0}     31    1
20   1272   204   205  0.431900  {1,1,0}     26    1
45   1276   111   112  0.389134  {0,1,0}     22    0
92   1283   189   190  0.840074  {0,1,0}     32    1
17   1303   199   201  0.271391  {0,1,0}     35    1
79   1309   165   177  0.422977  {1,0,0}     22    1
53   1313   101   110  0.032147  {1,0,0}     21    1
122  1317   139   141  0.769937  {0,2,0}     27    1
13   1321   202   204  0.144032  {0,2,0}     26    1
78   1326   105   107  0.381397  {0,3,0}     35    1
51   1336   106   108  0.813801  {1,1,0}     33    1
70   1338    84   100  0.501352  {0,2,0}     26    0
106  1343   118   119  0.308163  {1,0,0}     21    1
64   1403   169   170  0.116102  {0,1,1}     29    0
7    1414    80    88  0.038217  {0,2,0}     28    1
40   1414    41    51  0.368541  {0,2,0}     25    1
41   1422   138   139  0.178181  {1,0,0}     36    0
