map EGL-G1-A
fac 5 10 {0,151,112,192,92}
hosp 1 {0}
n_ALS 7 1 {2:0,4:151,1:112}
n_BLS 23 1 {3:0,5:151,5:112,4:192,6:92}
n_CLS 5 0 {1:151,1:112,1:192,2:92}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9      10   105   107  0.575862  {1,0,0}     39    1
64     16   120   154  0.338070  {0,1,0}     26    1
83     24    83    84  0.199702  {1,0,0}     22    1
92     34    54    55  0.735479  {0,1,0}     34    1
121    94   106   108  0.400699  {0,2,0}     34    1
104    96    15    17  0.264886  {1,1,0}     22    1
18    103   222   223  0.404333  {0,2,0}     39    0
69    104    10    41  0.149722  {0,2,0}     27    0
65    171   154   155  0.760329  {0,2,0}     29    0
60    202     9    10  0.061006  {0,2,0}     31    0
119   240   179   180  0.311232  {0,1,0}     25    1
26    257    51    52  0.115612  {0,2,0}     30    1
43    266   128   137  0.860325  {0,1,1}     22    0
6     287    19    20  0.226519  {0,3,0}     35    1
23    314   228   229  0.931882  {0,1,0}     20    1
116   315   210   211  0.870332  {0,3,0}     20    1
120   411    10    11  0.800360  {0,3,0}     32    1
58    423     3     4  0.371753  {0,2,0}     27    1
36    426    97   126  0.642395  {0,2,0}     38    1
105   446   242   243  0.913721  {1,1,0}     27    1
34    449   189   241  0.489496  {0,2,0}     37    1
77    461   112   113  0.764429  {0,3,0}     31    0
35    471   158   160  0.826354  {0,2,0}     28    1
106   478   112   114  0.014663  {1,1,0}     36    1
27    491   234   236  0.263159  {0,2,0}     32    1
118   511   185   192  0.293806  {0,3,0}     24    1
2     513    35    36  0.066650  {1,1,0}     39    1
90    514    90    95  0.069853  {0,2,0}     35    0
97    525   112   114  0.629194  {1,1,0}     33    1
32    532   167   175  0.466326  {0,2,0}     23    0
39    534    55    56  0.307542  {0,1,1}     20    0
125   556    75    76  0.473443  {0,2,0}     25    1
4     558   198   200  0.576988  {1,1,0}     33    1
3     561   174   176  0.583204  {0,2,0}     37    0
59    561   228   230  0.584616  {0,0,1}     40    1
111   576    93    94  0.437637  {0,0,1}     36    1
75    586   108   109  0.230806  {0,1,0}     37    1
25    595    90    91  0.418220  {0,2,0}     38    1
96    605    19    20  0.469039  {0,2,0}     40    1
47    633   104   105  0.671853  {0,3,0}     22    0
46    639   242   245  0.088484  {0,1,0}     20    1
0     640    95    97  0.045273  {0,1,0}     37    1
66    644   174   176  0.665240  {0,1,1}     31    1
49    662    18    20  0.289249  {0,1,0}     31    1
22    664   100   101  0.408144  {0,1,0}     29    0
84    667   186   187  0.701392  {1,0,0}     39    0
24    670    16    17  0.027406  {1,0,0}     23    1
50    678   135   136  0.155118  {0,1,1}     33    1
42    680   114   115  0.442900  {0,1,0}     31    0
78    680   129   136  0.684080  {0,2,0}     26    0
123   682   202   204  0.241273  {0,3,0}     28    1
30    685    11    42  0.769751  {0,1,1}     31    0
71    688   238   240  0.673030  {0,3,0}     32    0
53    696   128   137  0.948552  {1,1,0}     31    1
52    719     0     1  0.428715  {0,3,0}     31    1
44    720     5     6  0.247334  {0,3,0}     24    1
40    728    95    97  0.727193  {1,1,0}     28    1
85    730    70    72  0.396205  {0,2,0}     35    0
45    739     8    33  0.235553  {0,1,1}     35    0
8     739    32    33  0.186337  {1,1,0}     38    1
19    749   206   207  0.789381  {1,0,0}     29    1
11    759   107   108  0.319145  {0,1,0}     39    0
7     763   115   122  0.583899  {0,1,0}     22    1
68    766    98   131  0.883681  {0,1,1}     29    0
55    787    37    74  0.954356  {0,0,1}     25    1
122   794   178   182  0.843030  {0,1,0}     21    1
29    809    38    40  0.621697  {1,1,0}     21    1
61    822    36    37  0.088532  {1,0,0}     27    1
110   839   179   180  0.119027  {0,3,0}     27    0
113   842   211   212  0.654897  {0,2,0}     23    0
127   873   154   155  0.274615  {0,3,0}     24    1
57    875   225   226  0.830342  {0,2,0}     23    1
21    894   215   216  0.531779  {1,0,0}     20    1
15    894   232   234  0.043425  {0,1,0}     33    1
80    903   110   113  0.402838  {0,3,0}     25    1
76    931   219   220  0.684584  {0,1,0}     40    0
79    951    90    95  0.582405  {0,1,1}     21    1
16    991   153   156  0.857530  {0,1,0}     35    1
48   1002   116   118  0.270979  {1,1,0}     24    1
89   1008    86    87  0.552820  {0,2,0}     23    1
115  1018    39    40  0.096345  {1,1,0}     39    1
100  1026    68    69  0.487202  {1,0,0}     28    1
62   1038   240   242  0.868364  {0,1,0}     30    1
70   1059    43    44  0.158654  {0,2,0}     37    1
54   1066   210   212  0.947479  {1,1,0}     34    1
94   1069   166   167  0.265018  {0,3,0}     30    0
38   1072   153   156  0.429934  {0,2,0}     27    1
17   1089    39    72  0.721859  {0,2,0}     40    1
114  1090   180   181  0.128184  {1,1,0}     39    1
109  1090   238   239  0.249718  {1,0,0}     20    1
112  1091   139   141  0.286163  {0,2,0}     38    0
56   1094   177   178  0.974123  {1,0,0}     33    1
14   1099   234   236  0.954145  {0,1,0}     36    1
91   1144    24    26  0.822844  {0,3,0}     40    0
87   1146   135   145  0.968322  {1,1,0}     22    1
72   1146   161   162  0.392991  {1,2,0}     20    1
