map EGL-G2-E
fac 5 10 {0,17,208,253,65}
hosp 1 {0}
n_ALS 6 1 {3:0,2:253,1:65}
n_BLS 23 1 {4:0,6:17,6:208,3:253,4:65}
n_CLS 8 0 {4:208,2:253,2:65}
      c_m  head  tail      c_af      c_d  c_tau  c_h
89     38    56    57  0.269231  {0,2,0}     35    1
31     53   251   252  0.701546  {1,0,0}     25    1
73     63   194   242  0.929846  {0,1,0}     21    0
62     70    90    91  0.982033  {0,1,0}     20    0
25    106   153   154  0.083265  {1,1,0}     37    1
59    112   130   131  0.850549  {0,2,0}     40    0
117   191   133   134  0.427365  {0,1,1}     23    1
34    193   132   133  0.866366  {0,1,0}     24    1
65    235   219   220  0.753851  {0,1,0}     39    0
63    274   208   210  0.154942  {0,1,0}     32    0
41    299    23   237  0.535204  {1,0,0}     38    1
115   314   211   212  0.587322  {0,1,0}     21    1
1     334    89    90  0.257069  {0,1,0}     20    1
103   335   219   223  0.283890  {1,1,0}     40    1
4     365   159   160  0.420644  {1,0,0}     27    1
97    371   126   150  0.667832  {0,3,0}     26    0
108   415   122   124  0.001239  {0,1,0}     40    1
43    438   151   153  0.710378  {1,0,0}     23    1
66    460    63    65  0.875574  {0,3,0}     33    1
119   487    40    41  0.521893  {0,3,0}     37    1
101   490   180   181  0.103822  {1,0,0}     20    1
100   494   108   109  0.464238  {1,0,0}     25    1
8     497     2    14  0.756579  {0,1,1}     26    1
96    521   251   252  0.941080  {0,2,0}     28    0
92    526   139   140  0.682738  {1,0,0}     20    1
50    534    20    21  0.496028  {0,3,0}     35    1
42    539    18    19  0.351812  {1,0,0}     29    1
69    547    48    49  0.713173  {1,1,0}     27    1
80    553   107   108  0.111683  {0,1,0}     21    0
102   554    81    89  0.417345  {0,3,0}     26    0
98    556   170   174  0.864620  {1,0,0}     29    1
12    569   148   149  0.936368  {1,1,0}     27    1
45    587   240   242  0.086423  {0,0,1}     28    1
14    590    36    38  0.412412  {0,2,0}     32    0
20    625   233   254  0.021424  {1,0,0}     21    1
105   625   170   171  0.805437  {1,0,0}     25    1
121   629   197   199  0.301238  {0,3,0}     28    0
68    639   113   115  0.490041  {0,3,0}     26    0
74    645   217   218  0.453059  {1,1,0}     35    1
82    648   174   182  0.641676  {0,1,0}     25    0
78    649     8     9  0.274119  {1,1,0}     33    1
70    649    19    25  0.353635  {0,2,0}     21    0
122   656   107   108  0.569638  {0,3,0}     24    1
19    661   106   118  0.121101  {0,1,1}     37    1
51    665   101   102  0.107291  {1,1,0}     35    1
17    665   106   118  0.613866  {1,0,0}     30    1
111   675    71    72  0.216830  {0,2,0}     32    0
7     676   158   160  0.168802  {0,0,1}     30    1
16    677   135   136  0.641961  {1,0,0}     37    1
35    680   175   177  0.342382  {1,1,0}     20    1
127   694   240   241  0.855139  {0,1,0}     23    1
123   698   125   126  0.605935  {0,3,0}     37    1
72    698    17    19  0.489077  {0,2,0}     31    1
116   702    15    17  0.323043  {0,3,0}     30    0
107   705    86    87  0.649335  {0,1,0}     31    1
71    708    59    60  0.305281  {0,3,0}     25    1
77    709   210   211  0.924086  {0,1,0}     22    1
29    715    95    96  0.269858  {0,2,0}     22    0
106   720    39    52  0.682273  {1,1,0}     22    1
52    727   165   166  0.265048  {0,1,0}     22    0
22    732     8    33  0.673887  {1,1,0}     37    1
24    732    17    22  0.857395  {0,0,1}     34    1
30    744   115   116  0.288374  {0,0,1}     38    1
67    754    24    26  0.717102  {0,1,0}     21    1
15    762    16    17  0.866803  {1,0,0}     38    1
53    770   179   184  0.487906  {0,0,1}     21    1
125   771   178   185  0.949291  {0,1,0}     40    1
113   772     4     5  0.476826  {1,1,0}     22    1
10    773   120   162  0.979425  {0,1,1}     38    1
11    786   133   134  0.672833  {1,0,0}     33    1
109   788    84    86  0.802695  {1,0,0}     38    1
57    794   247   249  0.682785  {1,1,0}     36    1
83    847   227   231  0.507478  {0,0,1}     29    1
104   847   141   150  0.278254  {1,1,0}     26    1
2     852    91    96  0.569427  {0,1,0}     32    1
0     866   102   103  0.191522  {0,1,0}     40    0
