map EGL-G1-B
fac 5 10 {0,24,204,48,32}
hosp 3 {0,20,52}
n_ALS 6 1 {1:24,3:204,1:48,1:32}
n_BLS 17 1 {2:0,4:24,6:204,3:48,2:32}
n_CLS 9 0 {3:0,2:24,1:204,3:32}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9      17   134   146  0.765172  {1,0,0}     23    1
34     19     8     9  0.102963  {0,2,0}     22    1
95     31   120   121  0.099396  {0,1,0}     23    1
8      38   116   117  0.536169  {0,2,0}     20    1
10     57   100   111  0.461624  {0,3,0}     32    0
14     61   116   117  0.810902  {1,1,0}     35    1
39     86    24    25  0.831329  {1,1,0}     20    1
63     93   189   190  0.977368  {0,1,1}     40    1
59    169    32    34  0.643928  {1,1,0}     36    1
62    233   198   200  0.572024  {0,3,0}     23    1
72    290   139   140  0.450266  {0,2,0}     24    1
107   300    30    33  0.016159  {1,1,0}     34    1
115   327    85    86  0.042193  {1,0,0}     32    1
17    337   162   166  0.492554  {1,1,0}     29    1
126   341   116   120  0.147178  {0,2,0}     29    1
42    433    27    30  0.916547  {0,1,0}     32    0
116   434    10    11  0.446440  {0,2,0}     22    1
56    439   174   175  0.343815  {0,2,0}     39    1
54    440    16    17  0.297169  {0,1,0}     23    1
68    448   192   193  0.919002  {0,0,1}     34    1
90    453    46    47  0.677690  {1,1,0}     28    1
125   464   105   117  0.126446  {0,1,1}     31    0
97    470   219   220  0.469244  {0,1,0}     24    0
127   483    29    31  0.802251  {1,1,0}     35    1
108   486    96   111  0.100256  {1,0,0}     34    1
70    493    36    38  0.502127  {1,1,0}     39    1
117   524     4     5  0.758127  {0,2,0}     20    0
99    531   141   142  0.466330  {1,3,0}     34    1
53    557    65    66  0.957131  {0,1,0}     21    1
114   560   157   159  0.530944  {0,2,0}     27    0
51    565   105   107  0.967368  {1,0,0}     24    1
113   573   210   211  0.118724  {0,1,0}     34    1
120   583   193   194  0.440219  {0,1,0}     28    1
55    587     3     4  0.959732  {0,1,1}     26    1
24    601   242   243  0.437476  {0,1,1}     20    0
21    603    65    66  0.797730  {0,1,0}     34    1
106   616   190   192  0.244574  {0,3,0}     28    0
33    627    75    76  0.564103  {0,2,0}     40    1
112   633   128   129  0.879448  {0,1,0}     20    1
43    633   202   204  0.989498  {0,2,0}     20    1
118   643    98   131  0.272422  {0,0,1}     27    0
75    646    14    15  0.474942  {0,1,1}     28    0
44    667   140   149  0.314263  {1,0,0}     32    1
7     685   120   121  0.963668  {1,0,0}     36    1
50    689   199   201  0.378894  {0,3,0}     26    1
84    690    39    52  0.260524  {0,1,0}     40    1
85    692    75    76  0.999133  {1,1,0}     31    1
81    697   229   230  0.028643  {0,1,0}     31    1
111   757    96   114  0.850183  {0,2,0}     23    1
98    759   165   166  0.520831  {1,1,0}     20    1
103   767    19    25  0.455482  {0,1,0}     26    1
121   768   151   154  0.609441  {0,2,0}     33    1
101   771   106   107  0.872909  {0,3,0}     32    0
88    780   242   243  0.824406  {0,3,0}     25    1
11    781    88    89  0.427260  {0,3,0}     25    0
93    788   127   128  0.329614  {0,1,1}     24    0
60    794   237   238  0.743461  {0,2,0}     31    1
25    815   237   240  0.952052  {1,1,0}     33    1
64    823   169   173  0.051950  {1,0,0}     28    1
31    846   123   124  0.233565  {0,1,0}     38    1
4     847   106   107  0.867541  {1,1,0}     33    1
67    848    43    45  0.540479  {0,1,0}     36    1
73    851   241   242  0.025558  {0,2,0}     25    0
82    857   197   198  0.334211  {0,1,0}     38    0
80    861    41    51  0.582576  {0,3,0}     32    0
46    867   222   225  0.837646  {0,3,0}     21    0
47    877     7     8  0.664818  {1,0,0}     33    1
27    877   198   199  0.382732  {0,2,0}     31    0
102   878   106   107  0.775736  {0,0,1}     40    1
29    893   244   249  0.879374  {0,3,0}     23    1
124   921    58    59  0.147157  {0,2,0}     30    1
30    922   129   130  0.328253  {0,2,0}     32    1
49    938   198   199  0.628720  {0,1,1}     33    0
40    940   203   210  0.680318  {0,0,1}     30    1
16    942   151   154  0.159184  {0,1,0}     24    1
71    949   104   105  0.700605  {0,1,0}     21    1
123   950   165   174  0.562953  {0,1,1}     36    1
35    951   152   153  0.995010  {0,1,0}     38    0
66    957   211   213  0.591888  {0,1,0}     25    0
89    958     5    26  0.148239  {1,3,0}     22    1
48    960    12    16  0.121389  {0,2,0}     24    0
28    966    96    97  0.379656  {0,2,0}     40    0
15    972    46    47  0.268253  {0,1,0}     40    1
38    983   136   137  0.996801  {0,3,0}     26    1
3     987   219   221  0.367211  {0,1,0}     23    1
5     992   245   246  0.151338  {1,0,0}     25    1
32   1007   197   198  0.403858  {0,2,0}     34    1
22   1021   232   233  0.401133  {0,2,0}     32    1
13   1026   140   149  0.907496  {0,3,0}     23    1
18   1030   161   162  0.918231  {0,1,0}     20    1
58   1035    56    57  0.271768  {1,1,0}     31    1
77   1038   215   216  0.586241  {1,0,0}     21    1
91   1040    32    34  0.705819  {0,1,0}     34    1
74   1045   185   186  0.596795  {1,1,0}     24    1
52   1055   178   183  0.370710  {0,1,0}     28    1
65   1058   225   248  0.259208  {0,3,0}     20    0
26   1068   140   149  0.401098  {1,0,0}     27    1
12   1076   203   210  0.272431  {0,1,1}     33    1
