map EGL-G1-B
fac 5 10 {0,126,44,146,214}
hosp 1 {0}
n_ALS 7 1 {1:0,1:126,3:44,2:146}
n_BLS 17 1 {6:0,3:126,2:44,4:146,2:214}
n_CLS 8 0 {3:0,2:126,2:44,1:146}
      c_m  head  tail      c_af      c_d  c_tau  c_h
102    12    77    78  0.826170  {1,1,0}     34    1
43     47   128   129  0.567784  {1,0,0}     20    1
99     58   166   167  0.631281  {0,3,0}     21    1
1      62   158   159  0.457594  {1,1,0}     26    1
106    64    82    83  0.807540  {0,1,0}     20    1
88     82   190   192  0.047069  {1,0,0}     20    1
18    111   238   240  0.667690  {1,0,0}     24    1
49    114    38    40  0.921115  {1,1,0}     39    1
90    133    98    99  0.571673  {0,2,0}     23    1
27    143   134   135  0.842310  {0,2,0}     36    0
71    145   147   148  0.719716  {1,0,0}     33    1
116   158   162   167  0.383181  {0,1,0}     37    1
59    180    54    55  0.873896  {1,0,0}     37    1
81    218    36    38  0.486243  {1,0,0}     34    1
26    230    96   111  0.375642  {0,1,0}     27    0
33    262     2     3  0.292993  {0,3,0}     36    0
38    275   169   173  0.759537  {0,3,0}     36    1
48    337   135   136  0.162828  {0,3,0}     34    1
52    396    40    41  0.583466  {0,3,0}     28    0
79    485    53    55  0.406617  {0,2,0}     37    1
47    485   207   209  0.232369  {0,1,0}     29    1
107   494    98   131  0.376304  {1,0,0}     33    1
94    499    17    19  0.597757  {1,1,0}     34    1
114   530    16    17  0.182950  {0,1,0}     25    1
19    541   238   239  0.910969  {0,2,0}     38    1
63    547    93    94  0.451794  {1,1,0}     25    1
58    553   179   180  0.068959  {0,1,0}     39    0
92    556   204   209  0.371960  {0,2,0}     38    1
60    561   101   110  0.927487  {1,0,0}     36    1
87    571    42    43  0.468711  {0,0,1}     20    0
73    572    58    59  0.406469  {0,2,0}     23    0
15    576   135   145  0.812745  {0,3,0}     24    1
69    581     6    27  0.052688  {0,0,1}     36    1
24    599   155   161  0.667347  {0,1,1}     36    1
20    600   139   140  0.335960  {0,2,0}     25    1
105   603   238   240  0.078671  {0,2,0}     25    0
125   617   196   197  0.605252  {0,1,0}     22    0
64    617    20    21  0.894096  {0,1,0}     21    1
78    620    96   114  0.354782  {0,1,0}     40    1
84    633    17    19  0.946424  {0,2,0}     31    1
121   637    94    95  0.421505  {1,0,0}     23    1
72    642     6     7  0.148342  {1,0,0}     21    1
100   643    10    11  0.215704  {0,1,1}     24    0
40    649   108   109  0.838453  {0,1,0}     22    0
96    651   157   158  0.676012  {1,1,0}     38    1
95    652   157   158  0.319236  {0,2,0}     28    1
75    664   145   146  0.131265  {0,1,0}     31    1
124   665    22    24  0.540444  {0,3,0}     34    1
25    665   219   221  0.114704  {1,1,0}     40    1
29    682     5    26  0.633219  {0,3,0}     23    1
3     685    90    95  0.697192  {1,3,0}     22    1
115   688    77    78  0.834890  {1,0,0}     27    1
5     691   188   189  0.027220  {0,0,1}     26    0
