map EGL-G2-C
fac 5 10 {0,205,158,191,45}
hosp 1 {0}
n_ALS 8 1 {2:0,2:158,2:191,2:45}
n_BLS 22 1 {6:0,3:205,5:158,3:191,5:45}
n_CLS 6 0 {1:205,3:158,2:191}
      c_m  head  tail      c_af      c_d  c_tau  c_h
106    18    35    36  0.554467  {0,1,0}     36    1
56    139   172   173  0.482818  {1,1,0}     22    1
46    237    24    25  0.500615  {0,2,0}     23    1
97    245   202   209  0.920218  {1,1,0}     22    1
104   271   245   246  0.376003  {0,0,1}     25    0
24    314   191   195  0.801573  {0,3,0}     22    1
122   316   135   147  0.103339  {0,2,0}     36    1
75    349   210   215  0.816715  {0,1,0}     31    1
29    359   240   242  0.069878  {0,1,0}     38    1
35    375    31    38  0.463210  {0,1,0}     37    1
118   390    31    32  0.899925  {1,1,0}     23    1
1     433    72    73  0.393995  {0,2,0}     21    1
14    447    43    44  0.156752  {0,1,0}     30    1
37    485   101   112  0.953804  {0,2,0}     23    1
113   489    43    46  0.216005  {0,2,0}     22    0
84    497   150   151  0.053761  {1,0,0}     34    1
125   502   133   135  0.321707  {0,1,0}     36    1
6     502    97   115  0.163618  {1,1,0}     26    1
83    503    32    34  0.284799  {0,2,0}     28    1
68    509    18    19  0.874716  {0,1,0}     29    1
25    547    20    21  0.466812  {0,1,0}     28    1
19    547    51    52  0.194474  {0,0,1}     21    1
10    559   196   198  0.967537  {0,1,1}     27    1
108   583   210   215  0.085064  {1,0,0}     28    1
43    613   246   247  0.777139  {0,2,0}     26    1
79    630   226   229  0.346432  {0,2,0}     35    1
95    637    43    46  0.293186  {0,1,1}     36    1
74    648    36    37  0.145469  {0,2,0}     24    0
86    648   130   137  0.618168  {1,1,0}     40    1
16    652   138   139  0.940375  {1,1,0}     30    1
44    654   184   188  0.076563  {0,3,0}     39    0
80    654   202   209  0.611582  {1,1,0}     22    1
124   656   151   152  0.806221  {0,2,0}     36    0
49    659   205   208  0.900253  {0,1,0}     32    1
42    663    83    84  0.657581  {0,1,0}     25    1
76    668     9    10  0.809731  {0,1,0}     33    0
123   682    13    14  0.462729  {1,0,0}     28    1
63    686    49    50  0.021430  {0,1,1}     32    1
36    692   152   153  0.980150  {1,3,0}     34    1
51    693    97   115  0.756939  {1,3,0}     40    1
62    699   158   159  0.457191  {0,2,0}     33    0
73    701    45    46  0.320096  {0,1,0}     32    0
13    706    54    58  0.136664  {0,1,1}     38    0
98    719   107   108  0.923663  {0,1,0}     23    0
23    721    40    41  0.227390  {0,3,0}     36    1
12    723   172   173  0.618937  {0,3,0}     40    1
91    730    82    83  0.645745  {0,2,0}     29    1
115   738    71    73  0.183732  {0,2,0}     20    1
33    740   196   197  0.766485  {0,3,0}     23    1
9     747   138   139  0.431973  {1,0,0}     34    1
17    748   126   127  0.793812  {0,2,0}     37    1
61    748    24    26  0.377130  {0,1,0}     29    0
0     755   235   236  0.455907  {0,1,0}     40    1
101   759    57    61  0.795064  {1,0,0}     35    1
109   764     2    14  0.984489  {1,1,0}     22    1
32    767   116   123  0.171778  {1,0,0}     39    1
65    769    78    82  0.612529  {0,0,1}     22    1
88    778     8     9  0.451226  {0,1,0}     26    1
110   783    69    80  0.073546  {0,2,0}     35    1
67    784    65    66  0.088770  {0,1,0}     38    0
38    790    87    88  0.130086  {1,0,0}     26    1
53    793   163   167  0.948693  {1,0,0}     40    1
107   799   242   243  0.578366  {1,0,0}     31    1
60    800   208   209  0.317721  {0,3,0}     35    0
81    802    70    71  0.149407  {0,3,0}     22    1
82    804    54    55  0.323912  {0,2,0}     26    1
117   808   140   141  0.036211  {0,0,1}     24    0
92    810   140   141  0.942486  {0,1,1}     28    1
102   816   136   146  0.042207  {0,1,0}     31    0
112   821   180   181  0.702284  {1,0,0}     20    1
96    824   122   124  0.466497  {1,1,0}     35    1
70    841   161   165  0.691002  {0,1,0}     20    1
2     841    27    30  0.567954  {1,1,0}     39    1
4     844    59    60  0.809915  {0,0,1}     35    0
58    849   113   114  0.561696  {0,1,0}     22    0
3     850   150   151  0.423358  {0,3,0}     27    1
22    850   106   108  0.856883  {0,1,0}     34    0
39    860    39    52  0.478761  {1,1,0}     24    1
59    863   245   247  0.461372  {0,1,0}     24    0
94    868   216   217  0.296838  {0,2,0}     40    1
7     875   147   148  0.488882  {0,2,0}     29    0
103   881    22    24  0.555236  {1,1,0}     26    1
50    890   191   195  0.857749  {0,2,0}     38    1
52    891   226   229  0.350253  {1,0,0}     26    1
93    911   125   150  0.454560  {0,1,0}     33    1
111   945    47    64  0.178224  {0,3,0}     24    0
127   963    17    22  0.937560  {0,1,0}     22    1
64    971     8     9  0.403544  {0,1,0}     26    1
66    996    95    96  0.340853  {1,0,0}     39    1
40    997    19    25  0.612407  {0,3,0}     36    0
90   1036    87    88  0.962641  {0,2,0}     32    1
77   1036   116   123  0.982768  {0,2,0}     25    0
20   1037    98   127  0.015597  {0,1,1}     38    1
57   1045    74    75  0.428312  {1,0,0}     27    1
85   1071   247   248  0.325653  {0,2,0}     36    0
116  1082    32    34  0.067216  {0,1,0}     22    0
