map EGL-G1-B
fac 5 10 {0,134,176,3,225}
hosp 2 {0,96}
n_ALS 7 1 {2:0,1:134,4:3}
n_BLS 25 1 {7:0,4:134,4:176,4:3,6:225}
n_CLS 8 0 {1:0,1:134,2:176,2:3,2:225}
      c_m  head  tail      c_af      c_d  c_tau  c_h
76     28    85    86  0.433318  {0,1,0}     36    0
119    32   241   242  0.766158  {0,1,0}     24    0
65     36   213   216  0.089116  {0,2,0}     21    1
121    45   226   231  0.157237  {0,0,1}     22    1
39    108    90    91  0.379799  {0,3,0}     38    0
48    177   207   209  0.264388  {0,0,1}     26    1
11    214   125   126  0.625120  {0,3,0}     23    1
51    241    82    83  0.361043  {0,2,0}     28    0
57    282   103   113  0.898470  {0,1,0}     21    1
72    315     6    27  0.654188  {0,1,0}     40    0
7     354    98    99  0.440183  {1,1,0}     36    1
2     366   194   195  0.468468  {0,2,0}     37    0
91    369    32    33  0.091497  {1,0,0}     29    1
89    372   189   241  0.137551  {0,1,0}     24    0
103   409    59    71  0.091445  {0,3,0}     27    0
118   426   120   154  0.352887  {1,0,0}     24    1
95    427    32    33  0.564585  {0,1,0}     22    0
117   437   169   173  0.931270  {0,1,0}     33    1
30    455    68    79  0.497494  {0,0,1}     38    0
112   458   139   141  0.086971  {0,0,1}     23    0
46    459    80    81  0.357896  {0,2,0}     28    1
86    461    49    56  0.038423  {1,1,0}     22    1
73    532    56    57  0.235550  {0,1,1}     37    0
28    541   101   110  0.779379  {0,3,0}     35    0
83    546   163   168  0.409712  {0,3,0}     40    1
106   558    94    95  0.476971  {0,1,1}     27    0
25    559   150   151  0.478111  {0,1,0}     23    1
8     580    55    56  0.498187  {0,1,1}     38    1
96    586     7    30  0.212632  {0,1,0}     37    0
90    609   105   107  0.971831  {0,3,0}     35    1
87    613    92    93  0.042466  {0,0,1}     40    1
88    618   193   194  0.057226  {0,1,0}     27    1
92    623   220   222  0.362537  {1,0,0}     32    1
21    629   147   148  0.773736  {1,0,0}     23    1
5     629    97   126  0.908707  {0,3,0}     24    1
42    630   114   115  0.156970  {0,1,0}     24    1
101   630     5    26  0.462595  {0,2,0}     28    1
16    636   191   194  0.803532  {0,2,0}     30    1
