map EGL-G2-B
fac 5 10 {0,227,81,106,1}
hosp 3 {0,205,186}
n_ALS 7 1 {3:227,2:81,2:1}
n_BLS 19 1 {6:0,3:227,3:81,7:1}
n_CLS 6 0 {1:0,2:227,1:81,1:106,1:1}
      c_m  head  tail      c_af      c_d  c_tau  c_h
2      14    70    79  0.278924  {0,3,0}     25    1
100    31   195   196  0.324997  {0,2,0}     23    0
104    40    28    29  0.173528  {0,1,0}     34    0
58     49   246   247  0.195130  {0,0,1}     24    0
0      53   249   250  0.323058  {1,1,0}     25    1
23     56   185   186  0.348696  {0,1,0}     34    1
50     67    11    42  0.316424  {0,1,0}     27    0
63     71   126   150  0.284556  {0,1,0}     33    1
73     77   219   223  0.832351  {1,1,0}     36    1
27     81   244   253  0.182593  {0,2,0}     35    1
116    98   112   113  0.700341  {0,2,0}     23    0
55    112   121   155  0.571160  {0,2,0}     29    0
51    138    60    68  0.181791  {1,1,0}     40    1
126   139     2    14  0.600932  {0,3,0}     40    0
86    144   147   148  0.553824  {0,1,0}     34    0
117   164   151   152  0.325677  {0,1,0}     33    1
105   192   129   138  0.933699  {1,1,0}     31    1
97    235   227   233  0.390794  {1,1,0}     28    1
94    248   251   254  0.348102  {1,0,0}     40    1
29    274    19    25  0.986185  {0,1,0}     32    1
18    316   184   188  0.686272  {0,2,0}     36    0
5     332    12    16  0.223064  {1,0,0}     26    1
60    349     7    30  0.461441  {1,0,0}     28    1
108   381   105   107  0.872018  {0,2,0}     27    0
6     382    32    33  0.567010  {1,1,0}     27    1
57    382   155   156  0.615343  {0,3,0}     27    1
13    405   174   189  0.650320  {0,3,0}     20    0
72    423   121   122  0.479768  {0,2,0}     30    0
43    429    70    71  0.073165  {0,0,1}     38    1
99    441   245   247  0.345528  {1,0,0}     39    1
49    448   252   253  0.975453  {0,3,0}     24    1
59    467   145   148  0.576305  {0,2,0}     29    1
71    489    69    80  0.292783  {0,3,0}     32    1
44    515   119   120  0.065131  {0,3,0}     25    0
32    518   170   174  0.455023  {0,1,0}     32    1
61    537   200   201  0.076185  {0,2,0}     24    0
114   546    30    33  0.444693  {0,1,1}     23    1
102   550    76    77  0.817709  {1,0,0}     20    1
107   553   170   171  0.583461  {0,1,1}     27    1
88    561    69    70  0.095118  {0,3,0}     26    1
28    562    39    73  0.314849  {0,2,0}     24    0
74    566   240   242  0.456310  {0,3,0}     27    1
84    574    19    25  0.474100  {0,2,0}     20    0
