map EGL-G2-D
fac 5 10 {0,66,189,166,178}
hosp 2 {0,147}
n_ALS 5 1 {1:66,1:166,3:178}
n_BLS 22 1 {5:0,5:66,8:189,2:166,2:178}
n_CLS 10 0 {3:66,1:189,3:166,3:178}
      c_m  head  tail      c_af      c_d  c_tau  c_h
91     23    47    48  0.405838  {0,3,0}     29    0
89     81   244   253  0.380367  {0,2,0}     35    1
51     84    43    45  0.342048  {0,1,0}     38    1
41    109    42    43  0.764964  {0,3,0}     24    0
73    110     3     4  0.434250  {1,0,0}     22    0
42    114   233   234  0.408065  {1,0,0}     38    1
4     140    59    60  0.264046  {0,1,0}     34    1
83    174   240   242  0.207637  {1,1,0}     28    0
55    196    31    32  0.600452  {0,2,0}     34    1
92    204   167   168  0.207241  {0,1,0}     26    1
65    228   177   180  0.642046  {0,2,0}     30    0
126   267   135   136  0.964544  {0,2,0}     23    1
30    316   248   249  0.072218  {0,0,1}     32    1
18    319    38    40  0.318178  {0,1,0}     26    1
77    345    12    13  0.357120  {1,1,0}     25    1
109   364    53    54  0.770388  {0,3,0}     28    0
110   367   141   150  0.596290  {0,2,0}     31    1
33    370   140   142  0.101577  {0,1,1}     38    1
31    375   233   254  0.546199  {0,3,0}     31    0
26    454    85   101  0.390033  {0,1,0}     35    0
106   457    53    55  0.472999  {1,3,0}     36    1
21    470    36    38  0.755919  {0,2,0}     27    1
124   491   152   155  0.397102  {0,3,0}     30    0
71    501    53    55  0.226280  {0,2,0}     22    1
39    505   136   146  0.155367  {0,1,0}     25    0
7     523    43    44  0.735782  {1,1,0}     39    1
111   524    31    38  0.360622  {0,2,0}     33    1
37    555    30    33  0.170808  {0,1,0}     26    1
19    567   225   228  0.761236  {0,0,1}     29    1
6     568    84    85  0.262336  {0,3,0}     29    1
25    586   204   206  0.115569  {0,1,0}     30    0
102   588   174   189  0.470214  {0,2,0}     34    1
120   596     6     7  0.342308  {1,3,0}     38    1
70    617    50    53  0.590639  {0,1,0}     22    1
101   627    18    19  0.272839  {1,1,0}     30    1
80    656   213   214  0.806131  {0,2,0}     22    1
119   667    24    25  0.011546  {0,1,0}     37    1
20    670    42    43  0.725697  {1,0,0}     38    1
94    680    42    43  0.129031  {0,2,0}     38    1
72    680   107   109  0.024690  {0,2,0}     21    1
79    685    50    52  0.942321  {0,1,0}     29    1
123   700   190   192  0.804186  {0,1,1}     27    0
10    700    61    65  0.152845  {0,1,1}     34    1
45    706    14    15  0.974426  {0,0,1}     25    1
48    721   157   163  0.821330  {0,3,0}     30    1
82    727   125   126  0.227471  {0,3,0}     24    1
85    728    50    53  0.598394  {0,1,0}     40    1
99    731    39    73  0.175469  {1,2,0}     35    1
98    733    20    21  0.631592  {0,1,0}     29    1
36    733   234   235  0.017114  {0,2,0}     33    1
57    734   170   174  0.656577  {0,3,0}     34    1
117   764   105   106  0.595851  {0,1,0}     25    0
0     767     9    10  0.182416  {0,1,0}     33    0
54    767     5    26  0.607558  {0,3,0}     20    0
64    771     5    26  0.174035  {0,3,0}     36    0
125   803   184   185  0.229973  {0,3,0}     37    1
62    825   236   238  0.356319  {0,1,0}     21    1
113   840    78    82  0.850791  {0,3,0}     21    0
9     860   204   206  0.853919  {0,0,1}     28    0
60    860    72    73  0.575173  {0,1,0}     37    0
11    862   233   235  0.442512  {0,1,0}     22    1
35    863     3     4  0.139480  {0,3,0}     23    1
13    867     4     5  0.995932  {0,2,0}     24    1
22    880   164   165  0.137682  {1,0,0}     34    1
56    886   106   118  0.729179  {0,2,0}     24    1
27    890    21    35  0.456929  {1,0,0}     23    1
44    896    60    68  0.639244  {0,3,0}     40    1
23    898   104   105  0.774830  {0,2,0}     23    0
15    901     4    22  0.672550  {0,1,1}     26    0
115   914   202   209  0.062823  {1,1,0}     38    1
96    917   138   139  0.357841  {1,1,0}     28    1
12    922   120   162  0.836894  {1,1,0}     34    1
121   922    22    24  0.705036  {0,1,0}     34    0
49    925     4    22  0.244739  {1,1,0}     32    1
43    933   185   187  0.023069  {0,1,0}     28    1
38    946   219   220  0.001270  {1,0,0}     38    1
17    953   205   207  0.768138  {0,2,0}     35    1
105   962   143   145  0.708342  {0,2,0}     27    1
59    984   155   156  0.312200  {0,3,0}     37    0
104   988   140   142  0.671235  {1,1,0}     28    1
103   990   165   166  0.522368  {0,1,0}     20    1
118  1006    10    11  0.540395  {1,0,0}     24    1
2    1016    89    90  0.559204  {1,0,0}     23    1
122  1017   105   106  0.704402  {1,1,0}     27    1
107  1061   193   246  0.093515  {1,0,0}     33    1
58   1083    39    40  0.966545  {0,0,1}     31    1
66   1089    48    57  0.573989  {0,2,0}     36    1
84   1091   164   165  0.300875  {1,0,0}     20    1
53   1094    28    29  0.928521  {0,2,0}     32    1
14   1104   202   209  0.189133  {1,1,0}     21    1
24   1108   189   190  0.729361  {0,1,0}     33    1
3    1120     3    15  0.782663  {0,1,0}     25    1
63   1125   194   242  0.210501  {1,1,0}     27    1
81   1129   126   127  0.954391  {0,0,1}     22    0
