map EGL-G1-B
fac 5 10 {0,60,26,210,220}
hosp 3 {0,133,131}
n_ALS 10 1 {2:0,3:60,3:26,2:220}
n_BLS 19 1 {4:0,6:60,5:26,3:210,1:220}
n_CLS 5 0 {2:0,2:210,1:220}
      c_m  head  tail      c_af      c_d  c_tau  c_h
45     47   161   162  0.882312  {0,2,0}     36    0
63     77    86    87  0.763971  {0,1,0}     26    0
14    104   111   112  0.175005  {0,3,0}     34    1
107   110    68    79  0.766867  {1,1,0}     28    1
110   127   188   189  0.740224  {1,1,0}     28    1
33    135   226   231  0.321808  {0,1,0}     26    1
123   140   222   223  0.630739  {0,2,0}     25    1
83    169   186   187  0.045820  {0,1,0}     35    1
22    186    36    37  0.131158  {0,2,0}     33    1
119   189   177   178  0.356212  {0,1,0}     37    1
70    194   119   169  0.507208  {1,1,0}     32    1
88    208   150   152  0.055798  {0,1,0}     27    0
73    227   175   176  0.257682  {1,0,0}     20    1
102   324   112   114  0.331709  {1,1,0}     22    1
80    325   225   227  0.138036  {0,3,0}     34    0
52    331   244   245  0.187211  {0,2,0}     37    1
29    342   180   181  0.455980  {0,1,0}     36    0
4     362    57    61  0.534326  {0,2,0}     31    0
34    386    37    74  0.488239  {1,0,0}     23    1
103   388    23   149  0.031125  {0,2,0}     26    0
9     391   106   108  0.961909  {0,1,0}     37    1
53    425   129   136  0.789767  {1,1,0}     22    1
49    464   171   172  0.728988  {0,1,0}     35    0
104   472    27    30  0.785734  {0,2,0}     21    0
105   474    28    29  0.267752  {0,1,0}     26    1
68    485    91    92  0.816761  {0,2,0}     33    0
40    486   184   185  0.847189  {0,3,0}     35    0
98    487   206   207  0.547266  {0,2,0}     29    1
81    489    80    81  0.169207  {0,1,0}     34    0
76    497    90    95  0.409153  {0,0,1}     31    1
127   540   212   243  0.055553  {0,2,0}     31    0
24    554   178   179  0.113465  {0,3,0}     40    0
5     556   139   140  0.483624  {0,1,0}     33    1
56    562    98    99  0.748817  {1,1,0}     29    1
122   568    27    28  0.332107  {0,1,0}     25    0
106   583   203   210  0.340203  {0,2,0}     30    1
42    586   198   199  0.350578  {0,0,1}     20    1
3     604   127   138  0.931415  {0,0,1}     27    1
65    611    75    77  0.941128  {0,1,0}     40    1
72    615    53    55  0.624065  {0,3,0}     20    1
36    616    43    46  0.248342  {0,3,0}     21    0
17    626   100   111  0.784169  {1,0,0}     27    1
116   638   162   166  0.404135  {1,1,0}     34    1
92    642   244   245  0.301262  {1,0,0}     38    1
121   643   178   179  0.332010  {0,0,1}     34    1
58    644   245   246  0.197802  {1,1,0}     31    1
30    650    29    31  0.409829  {1,1,0}     27    1
54    658   120   154  0.875654  {0,1,0}     39    1
59    667   158   159  0.390297  {1,0,0}     40    1
69    668    35    36  0.220918  {0,1,1}     36    0
37    675   225   227  0.157698  {0,2,0}     36    1
75    677    18    19  0.470955  {0,2,0}     23    1
64    687    73    75  0.772151  {1,1,0}     32    1
19    688   212   218  0.472099  {1,0,0}     40    1
95    704    55    56  0.411448  {1,0,0}     26    1
101   712   154   155  0.524178  {1,0,0}     23    1
0     732    98   130  0.724380  {1,0,0}     38    1
115   736   228   229  0.594538  {0,1,0}     33    0
46    737    96   111  0.538605  {0,3,0}     31    1
66    747   165   174  0.200946  {0,2,0}     32    1
113   749   210   212  0.101579  {0,1,0}     24    0
28    761    81    84  0.101367  {0,3,0}     35    0
89    768   228   230  0.672391  {0,0,1}     22    1
97    780   153   157  0.672917  {0,2,0}     40    0
74    784   128   129  0.878470  {0,3,0}     27    1
25    798    93    94  0.382323  {0,1,1}     26    1
6     833   178   179  0.828918  {0,2,0}     38    1
48    839    90    91  0.136992  {0,2,0}     36    1
78    840    55    56  0.356416  {1,0,0}     38    1
61    843   174   175  0.501437  {0,1,0}     21    1
27    852   150   152  0.827627  {1,0,0}     26    1
117   854     5    23  0.833817  {0,1,0}     35    1
1     865    23    86  0.377691  {0,2,0}     21    0
109   879    48    49  0.069560  {1,0,0}     30    1
39    889    63    64  0.756973  {0,0,1}     40    0
31    897    37    74  0.116498  {0,1,0}     23    0
71    907   144   145  0.556790  {1,0,0}     30    1
126   907   234   235  0.774419  {0,2,0}     35    1
112   909    80    81  0.829709  {0,1,0}     30    0
124   912    30    33  0.553185  {0,1,0}     31    1
18    919   231   232  0.198159  {0,1,0}     21    1
77    934    38    40  0.275400  {0,1,0}     40    1
51    941   142   143  0.385247  {0,1,0}     37    1
108   951    49    50  0.114498  {1,0,0}     36    1
23    953    36    38  0.627201  {0,2,0}     33    1
13    954     9    34  0.591005  {0,2,0}     25    0
12    966   163   168  0.790616  {1,0,0}     28    1
91    966   213   214  0.999191  {0,3,0}     32    1
20    977   195   197  0.123344  {1,0,0}     36    1
16   1013   101   110  0.712400  {0,2,0}     25    1
47   1029    68    69  0.841382  {0,1,0}     37    1
2    1049    47    48  0.749112  {0,3,0}     36    0
118  1051   223   224  0.339160  {1,1,0}     20    1
87   1052   124   151  0.527149  {0,1,0}     23    0
60   1061   112   114  0.949988  {1,0,0}     35    1
62   1065    91    92  0.998245  {0,1,0}     33    1
21   1065     8    33  0.112399  {0,1,0}     21    0
15   1076   242   243  0.328074  {0,2,0}     36    0
94   1123    98   130  0.684495  {0,2,0}     24    1
86   1133    47    64  0.420111  {0,3,0}     26    1
41   1137    71    72  0.615214  {0,2,0}     30    0
99   1142   155   156  0.360150  {0,2,0}     35    1
96   1145    73    75  0.671303  {0,2,0}     27    1
93   1155   191   194  0.215411  {1,1,0}     39    1
84   1175    39    72  0.745350  {0,1,0}     38    0
67   1176   219   220  0.100288  {0,2,0}     29    1
8    1185    24    26  0.006306  {0,1,0}     23    1
43   1190   103   113  0.775030  {0,2,0}     36    0
90   1196    75    77  0.314114  {0,1,0}     29    1
11   1207   103   113  0.852997  {1,1,0}     34    1
100  1220    81    84  0.304652  {0,0,1}     31    0
10   1224    75    76  0.273812  {0,1,0}     31    0
55   1230     7     8  0.120975  {0,1,0}     35    1
32   1239   244   245  0.811958  {0,1,0}     23    1
7    1267   195   196  0.629317  {0,1,0}     26    1
38   1273    51    52  0.582750  {0,1,0}     28    1
44   1310   134   135  0.550003  {0,2,0}     35    0
114  1311   242   245  0.826641  {0,3,0}     29    0
26   1332    73    75  0.950810  {1,1,0}     24    1
85   1375   194   195  0.054144  {0,0,1}     28    1
111  1389    77    81  0.709626  {0,1,0}     40    1
35   1391    27    28  0.242681  {0,1,0}     37    0
125  1397   104   106  0.911591  {0,1,0}     35    1
57   1404    84   100  0.091047  {0,0,1}     39    1
50   1410    68    79  0.453299  {1,1,0}     25    1
120  1434   184   185  0.070600  {0,1,0}     20    0
82   1436   203   210  0.051123  {1,2,0}     40    1
