map EGL-G1-D
fac 5 10 {0,177,219,162,41}
hosp 1 {0}
n_ALS 5 1 {1:177,2:162,2:41}
n_BLS 16 1 {4:0,4:177,3:219,4:162,1:41}
n_CLS 7 0 {1:0,3:219,2:162,1:41}
      c_m  head  tail      c_af      c_d  c_tau  c_h
34      6   244   248  0.965735  {1,0,0}     23    1
120    53    89    90  0.676207  {1,1,0}     27    1
55     59   155   156  0.025413  {0,1,0}     21    1
63     68     7     8  0.837254  {1,0,0}     25    1
112   118   165   174  0.428272  {1,1,0}     33    1
31    139    50    52  0.505053  {0,1,1}     22    1
13    148   199   201  0.324350  {0,2,0}     27    0
20    186   161   162  0.782593  {0,2,0}     32    1
72    188    16    18  0.722642  {0,0,1}     31    0
79    189   164   165  0.634817  {1,0,0}     26    1
81    203   149   150  0.243746  {1,0,0}     24    1
114   217    68    69  0.629852  {0,0,1}     33    1
93    218   106   108  0.234056  {1,0,0}     20    1
96    231   212   218  0.064909  {1,0,0}     30    1
25    247    54    58  0.988841  {0,1,0}     36    1
16    248   152   153  0.448327  {0,3,0}     20    1
82    249   240   241  0.113218  {0,3,0}     32    0
42    263    80    81  0.908510  {0,3,0}     36    1
70    300    94    95  0.200521  {1,0,0}     35    1
113   336   165   177  0.083884  {0,3,0}     27    1
56    359    50    52  0.921627  {0,1,0}     27    1
48    388   171   172  0.111907  {0,1,1}     33    1
86    400   157   158  0.055232  {1,1,0}     40    1
45    405   115   116  0.823617  {0,1,0}     36    0
103   408     3    23  0.685266  {0,2,0}     25    0
75    425   171   172  0.712762  {0,2,0}     21    0
47    439    77    78  0.304510  {0,2,0}     35    1
18    446   137   138  0.726687  {1,1,0}     40    1
21    460   165   166  0.254282  {0,3,0}     29    0
49    483   104   106  0.842125  {0,1,0}     32    1
6     492    69    70  0.067302  {0,2,0}     34    0
9     501    65    91  0.390697  {1,0,0}     27    1
38    520   231   232  0.984419  {0,1,1}     22    0
111   533     3    23  0.913299  {0,1,0}     24    0
4     541   192   193  0.478364  {0,1,0}     26    0
33    547    83    84  0.423944  {1,1,0}     21    1
61    549    63    64  0.376273  {1,1,0}     30    1
14    564    26    28  0.207744  {1,1,0}     25    1
3     578   186   187  0.616895  {0,0,1}     30    1
1     580   102   110  0.109565  {0,3,0}     40    1
2     602   165   166  0.844062  {0,1,0}     23    1
57    604   189   190  0.013954  {0,3,0}     25    0
7     605   232   233  0.667458  {1,1,0}     21    1
88    608   129   130  0.811401  {0,1,0}     25    1
73    610    81    82  0.114474  {1,0,0}     22    0
54    630   142   143  0.295947  {0,2,0}     24    0
26    632   231   236  0.241210  {0,1,0}     29    1
0     633   197   198  0.902777  {0,2,0}     37    1
126   639    88    89  0.293279  {0,1,0}     29    1
84    650   162   166  0.481730  {0,0,1}     21    0
29    674    31    38  0.076655  {1,0,0}     37    1
123   688   146   147  0.219875  {1,1,0}     37    1
125   714   105   117  0.621732  {1,1,0}     29    1
30    715    96   111  0.103736  {0,1,0}     24    1
89    734    60    67  0.372870  {0,1,0}     30    0
121   738   167   175  0.212279  {1,1,0}     21    1
58    741     9    34  0.571864  {0,1,1}     37    1
80    744    27    30  0.248971  {0,1,0}     20    1
117   757   138   139  0.320559  {0,2,0}     32    1
98    774   204   205  0.724438  {0,2,0}     21    1
127   798   198   200  0.627889  {1,1,0}     38    1
108   806     2    14  0.757730  {0,3,0}     37    1
62    836   155   156  0.552606  {1,1,0}     36    1
95    842     5     6  0.074905  {1,0,0}     25    1
43    857    81    84  0.190943  {0,1,0}     37    1
116   858    35    36  0.684653  {0,1,0}     27    1
66    870   169   170  0.118178  {0,1,0}     23    0
110   897    65    91  0.558471  {1,1,0}     27    1
59    916   198   199  0.909778  {1,0,0}     28    1
77    918   194   195  0.047328  {0,1,1}     21    1
40    948   244   245  0.944321  {0,1,1}     24    0
74    948   191   193  0.464121  {1,0,0}     30    1
44    958   219   221  0.962006  {0,2,0}     35    0
50    959    93    94  0.450040  {0,2,0}     25    0
94    963   192   193  0.468494  {0,2,0}     40    1
68    966    50    53  0.546173  {0,0,1}     37    0
85    968   145   146  0.369464  {0,1,1}     30    0
37    984    82    83  0.166416  {0,2,0}     40    1
104   988   244   245  0.564356  {0,3,0}     31    1
122  1001   121   122  0.008004  {0,2,0}     29    0
102  1006    29    30  0.528363  {0,2,0}     39    1
12   1016     9    34  0.200010  {0,3,0}     25    0
69   1025   242   243  0.983449  {0,1,0}     34    0
115  1066    16    17  0.253420  {0,1,0}     31    1
51   1073   101   102  0.798245  {1,0,0}     20    1
64   1075   186   187  0.383704  {1,1,0}     25    1
106  1091   234   235  0.949151  {0,3,0}     33    1
100  1093    92    93  0.125557  {0,1,0}     21    0
99   1110    60    67  0.139892  {0,1,0}     20    1
32   1113     5     6  0.367528  {0,1,0}     29    1
8    1115    50    52  0.630904  {1,2,0}     31    1
92   1121   228   230  0.780838  {0,1,0}     38    1
119  1125    23   149  0.663669  {0,1,0}     33    0
53   1130   123   124  0.594593  {0,3,0}     21    1
28   1138    82    83  0.191517  {1,0,0}     33    1
10   1142   135   145  0.116612  {0,3,0}     20    0
90   1143   125   126  0.181791  {0,1,0}     33    1
67   1146    32    33  0.966716  {0,1,0}     28    1
71   1152    63    64  0.851297  {0,3,0}     29    1
83   1155    10    41  0.063754  {1,0,0}     24    1
11   1167   242   243  0.357344  {0,3,0}     25    1
87   1170   135   136  0.704336  {0,1,0}     21    0
46   1174    31    32  0.237387  {1,1,0}     24    1
118  1187   210   211  0.896296  {1,0,0}     27    1
36   1194   196   197  0.529905  {1,1,0}     25    1
76   1198   147   148  0.210952  {0,2,0}     36    0
65   1200   150   151  0.225019  {0,3,0}     33    1
101  1226   198   199  0.911781  {0,3,0}     22    1
39   1242   102   110  0.612100  {0,1,0}     37    0
109  1244    12    16  0.308568  {0,1,0}     33    1
105  1257   110   113  0.053180  {0,2,0}     34    0
91   1257   219   221  0.063412  {1,1,0}     26    1
35   1275    75    77  0.401975  {1,0,0}     27    1
5    1279    58    59  0.037166  {0,1,0}     23    0
60   1291   153   156  0.140892  {1,1,0}     33    1
107  1296   174   175  0.389587  {1,2,0}     40    1
78   1310    57    61  0.388591  {0,3,0}     28    0
23   1323   152   153  0.273073  {0,2,0}     35    0
15   1333   121   123  0.271352  {0,2,0}     22    0
52   1337   195   197  0.733020  {1,0,0}     36    1
22   1344   144   147  0.994642  {0,0,1}     27    0
24   1367   178   183  0.203433  {0,0,1}     32    1
27   1379    31    32  0.936028  {1,1,0}     39    1
17   1410   106   108  0.646687  {1,1,0}     23    1
19   1413    65    91  0.166270  {0,3,0}     36    1
124  1415    39    52  0.662905  {1,1,0}     28    1
97   1416   100   101  0.043414  {0,0,1}     28    0
41   1434   127   128  0.026611  {0,1,0}     39    1
