map EGL-G1-D
fac 5 10 {0,173,92,198,48}
hosp 2 {0,71}
n_ALS 5 1 {1:0,1:198,3:48}
n_BLS 16 1 {3:0,4:173,3:92,5:198,1:48}
n_CLS 10 0 {2:0,6:173,2:92}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49      7    23   149  0.553884  {0,1,0}     37    1
65     24   134   135  0.254297  {0,1,1}     40    1
18     43    89    91  0.667970  {1,1,0}     27    1
73    122    31    38  0.411043  {0,3,0}     32    1
91    128   225   227  0.875579  {0,3,0}     30    0
52    148   126   127  0.461180  {0,2,0}     30    1
5     166   150   151  0.647757  {0,2,0}     34    0
116   201   127   128  0.775001  {0,1,0}     23    0
125   289   165   174  0.027845  {0,0,1}     29    0
75    310    98   130  0.503173  {0,0,1}     30    0
51    353    69    78  0.429267  {1,0,0}     37    1
56    370    68    69  0.859879  {0,3,0}     40    0
54    398   122   123  0.565976  {0,1,0}     21    1
89    445    18    19  0.748266  {0,2,0}     31    1
86    486    29    30  0.787890  {0,3,0}     31    1
57    486   169   173  0.805183  {0,2,0}     40    1
92    497   116   117  0.865656  {1,0,0}     33    1
81    499   178   182  0.947999  {0,1,0}     34    0
34    538   195   196  0.273532  {0,1,0}     29    1
85    559   102   110  0.828496  {0,3,0}     27    1
108   560    43    45  0.792568  {0,3,0}     39    1
15    567   141   142  0.099970  {0,1,0}     28    0
53    574   190   191  0.550360  {0,1,0}     21    1
2     582   223   224  0.725257  {1,1,0}     20    1
20    585    57    61  0.188287  {1,0,0}     23    1
122   590   223   224  0.015624  {0,3,0}     40    1
112   607   190   191  0.047433  {1,1,0}     35    1
114   615    48    57  0.698279  {0,1,0}     22    1
123   616   225   226  0.921885  {0,1,1}     40    1
31    623   169   170  0.971268  {0,2,0}     28    1
84    628   106   107  0.486651  {0,2,0}     24    1
72    639   227   228  0.683245  {0,0,1}     26    1
32    639   104   105  0.557916  {0,3,0}     22    1
36    651   127   138  0.307604  {0,2,0}     25    1
70    652    51    52  0.928867  {0,1,0}     39    1
41    670   100   111  0.087917  {0,2,0}     39    1
101   671   111   112  0.883907  {0,1,0}     23    0
59    687   105   107  0.516455  {0,2,0}     33    1
17    695    67    68  0.097459  {0,1,1}     36    1
121   707    15    17  0.907050  {0,1,0}     37    1
88    710   101   110  0.154079  {0,1,0}     25    1
50    723    65    92  0.454834  {0,3,0}     25    0
63    725    50    51  0.595465  {0,2,0}     26    1
10    740    83    85  0.022207  {1,0,0}     36    1
95    740   153   157  0.471220  {1,0,0}     40    1
99    744    62    63  0.756594  {0,1,0}     32    1
79    744    69    70  0.660999  {1,3,0}     38    1
102   755   119   161  0.312964  {1,0,0}     38    1
47    755    83    85  0.897743  {1,0,0}     39    1
37    756   198   200  0.903907  {1,1,0}     20    1
14    756    89    90  0.444712  {0,1,0}     31    1
39    766    22    24  0.823733  {0,2,0}     32    0
27    771   102   110  0.611500  {1,0,0}     27    1
48    788   110   113  0.238562  {0,0,1}     37    0
12    805     4    22  0.064749  {0,0,1}     29    1
76    810    95    97  0.124282  {0,2,0}     34    0
4     813   124   149  0.782504  {1,0,0}     37    1
11    819   134   146  0.453412  {0,2,0}     38    0
26    820   169   170  0.443274  {0,3,0}     27    1
38    822   130   131  0.224016  {0,2,0}     33    1
103   827    32    34  0.670822  {1,0,0}     32    0
109   834   228   230  0.326617  {0,2,0}     38    1
90    840    94    95  0.705013  {0,1,1}     39    1
67    844    75    76  0.030676  {0,2,0}     40    0
23    847    29    31  0.470989  {0,0,1}     25    1
19    850   238   240  0.962740  {1,0,0}     29    1
69    850    11    42  0.482302  {1,0,0}     31    1
78    867   170   171  0.273274  {0,1,0}     38    0
119   885   196   203  0.094354  {0,0,1}     34    0
87    904   157   159  0.689656  {1,1,0}     33    0
98    907    13    14  0.350771  {0,1,0}     32    1
3     915    26    28  0.581279  {1,1,0}     40    1
113   920    29    30  0.408594  {0,2,0}     27    1
55    924   139   141  0.971439  {0,1,0}     27    1
71    946   162   166  0.520957  {1,1,0}     27    1
45    962    70    71  0.117751  {1,1,0}     24    1
100   966   116   117  0.900251  {1,3,0}     24    1
93    967    23   170  0.836228  {1,0,0}     22    1
33    968    98    99  0.815007  {0,0,1}     21    1
40    986   178   182  0.554253  {0,0,1}     21    1
124   991   242   245  0.502495  {1,0,0}     21    1
97    993    93    94  0.454019  {1,0,0}     23    0
