map EGL-G2-B
fac 5 10 {0,250,155,170,192}
hosp 1 {0}
n_ALS 6 1 {2:0,1:250,3:170}
n_BLS 18 1 {4:0,8:250,1:155,3:170,2:192}
n_CLS 8 0 {1:0,1:250,1:155,3:170,2:192}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121    14    23    87  0.771971  {0,3,0}     39    1
50     16    97   112  0.497761  {0,1,0}     20    1
16     28   228   229  0.865994  {1,0,0}     29    1
13     36    51    52  0.125148  {0,1,0}     27    1
103    51   158   160  0.329462  {0,1,0}     33    1
39     52   107   108  0.071818  {0,3,0}     34    1
124    65    67    68  0.199047  {0,1,0}     39    1
68     77    70    79  0.669477  {0,1,0}     22    1
43     85    15    17  0.332916  {0,1,0}     36    1
40    133   128   129  0.621397  {0,0,1}     20    0
52    189    68    69  0.803554  {1,0,0}     37    1
81    202   212   213  0.470915  {0,2,0}     29    0
21    250   141   142  0.099045  {1,1,0}     22    1
58    308   197   199  0.827534  {1,0,0}     33    1
4     344   124   125  0.972533  {0,1,0}     23    1
11    366    95    96  0.360506  {0,3,0}     37    0
118   368   202   209  0.245390  {0,1,1}     24    1
77    387    70    71  0.488202  {0,3,0}     39    1
14    390   245   247  0.410474  {1,0,0}     27    1
12    391   109   110  0.498674  {1,0,0}     23    1
94    403    27    28  0.916662  {0,1,0}     26    1
46    405   199   200  0.518633  {1,0,0}     32    1
28    415    15    17  0.168853  {0,1,0}     20    1
86    494    28    29  0.824444  {0,3,0}     37    1
74    501    22    24  0.235485  {0,1,0}     33    1
22    509   108   109  0.550225  {0,0,1}     24    1
45    510   231   232  0.397647  {0,2,0}     21    1
92    529   239   240  0.421702  {1,1,0}     30    1
97    535   243   245  0.391730  {1,0,0}     30    1
79    538    40    41  0.279712  {1,1,0}     39    1
115   541   107   109  0.300780  {0,3,0}     27    0
70    545    19    20  0.884533  {0,1,0}     21    1
65    548    60    68  0.361427  {0,1,1}     26    0
59    563   153   154  0.799046  {1,1,0}     35    1
57    565    41    51  0.947136  {1,1,0}     35    0
49    570   151   152  0.522211  {1,0,0}     25    1
76    575     0    21  0.283353  {0,2,0}     34    1
64    578   154   157  0.980219  {0,1,0}     29    0
54    585   107   108  0.960826  {1,0,0}     35    1
84    615    17    19  0.836646  {0,1,0}     38    0
71    616   202   203  0.080231  {1,0,0}     23    1
30    620   106   108  0.865312  {0,2,0}     28    1
117   620   127   128  0.399012  {1,0,0}     21    1
53    633    30    33  0.563648  {0,3,0}     37    1
91    633   177   180  0.617057  {0,3,0}     32    0
62    643    59    60  0.608187  {0,1,0}     30    1
107   673    26    28  0.055482  {1,1,0}     39    1
126   676   240   242  0.373488  {0,2,0}     39    0
69    683    93    94  0.501811  {0,1,0}     38    1
83    684   218   250  0.190397  {0,0,1}     25    1
123   692     9    10  0.043250  {0,1,0}     23    0
89    710    84    86  0.777900  {0,1,1}     20    0
114   723    73    74  0.219045  {1,1,0}     36    1
2     735    70    79  0.467863  {0,1,0}     23    1
90    742   125   150  0.851183  {0,3,0}     39    1
47    743   133   135  0.417800  {0,2,0}     33    0
72    745   231   232  0.387003  {0,0,1}     39    1
31    745   244   253  0.014180  {1,1,0}     32    0
106   769    59    60  0.830027  {1,1,0}     28    1
102   771    54    55  0.735382  {0,2,0}     35    1
67    776   234   239  0.847679  {0,1,0}     24    1
96    790   193   246  0.027510  {1,1,0}     23    1
18    793   239   244  0.263333  {1,1,0}     31    1
56    796   152   155  0.328447  {1,0,0}     34    1
36    798    46    47  0.370042  {0,3,0}     34    1
63    803   167   168  0.040733  {0,1,1}     28    1
82    803    53    54  0.563793  {0,1,0}     38    0
42    805    43    46  0.144229  {0,2,0}     28    1
48    830    91    92  0.463276  {0,1,0}     20    0
34    841   164   169  0.878623  {1,0,0}     29    1
25    860   225   228  0.741625  {0,3,0}     27    1
37    863   240   241  0.354775  {0,1,0}     25    1
119   870   239   240  0.924330  {0,2,0}     21    1
3     876   130   131  0.536204  {0,2,0}     32    1
1     879   226   251  0.910914  {0,2,0}     31    0
32    880   118   119  0.841522  {0,2,0}     26    0
19    880    73    74  0.994137  {0,2,0}     33    1
112   881    41    51  0.456932  {1,1,0}     32    1
111   886   143   145  0.902537  {0,1,0}     24    1
7     887    16    17  0.535382  {0,2,0}     25    0
6     899   116   123  0.499521  {1,0,0}     31    1
88    902   133   134  0.092931  {1,0,0}     39    1
75    902   239   244  0.970358  {1,0,0}     30    1
23    910    43    45  0.851121  {1,1,0}     21    1
27    917    99   132  0.416674  {1,0,0}     34    1
17    927   191   195  0.992490  {0,0,1}     22    0
110   932   170   174  0.228134  {1,1,0}     22    1
44    938    99   132  0.001054  {0,2,0}     21    1
105   991     0    21  0.678716  {0,3,0}     39    1
0     994    68    69  0.082836  {1,1,0}     37    1
24    994   113   114  0.230243  {0,1,1}     21    0
20    997   217   218  0.366141  {0,2,0}     23    1
10   1006   226   227  0.696269  {1,0,0}     37    1
51   1021    72    73  0.506214  {0,2,0}     24    1
73   1022   170   174  0.135734  {0,0,1}     20    0
120  1026   203   204  0.055075  {0,1,0}     20    1
98   1036   127   128  0.284039  {0,1,0}     24    1
61   1055    15    17  0.291040  {0,1,0}     40    1
78   1061   157   163  0.564497  {0,1,0}     26    1
60   1069   188   189  0.712042  {0,2,0}     36    0
55   1070   170   171  0.893084  {0,3,0}     23    1
101  1080   161   165  0.273812  {0,1,1}     34    1
93   1090   252   253  0.810027  {1,0,0}     27    1
41   1107   217   218  0.301733  {0,2,0}     27    0
15   1119   158   160  0.495801  {0,0,1}     34    1
104  1132   219   220  0.267175  {0,2,0}     28    0
26   1143    76    77  0.203545  {1,1,0}     29    1
125  1155   157   161  0.712144  {0,0,1}     36    0
80   1164   250   251  0.559994  {0,2,0}     28    0
66   1196   163   168  0.381603  {0,2,0}     22    1
122  1211    45    46  0.438337  {1,0,0}     40    1
