map EGL-G2-C
fac 5 10 {0,151,229,100,90}
hosp 3 {0,228,70}
n_ALS 6 1 {2:0,2:151,1:229,1:90}
n_BLS 23 1 {2:0,6:151,4:229,6:100,5:90}
n_CLS 8 0 {1:0,1:151,2:229,3:100,1:90}
      c_m  head  tail      c_af      c_d  c_tau  c_h
3      61   244   245  0.925559  {1,1,0}     29    1
120    80   108   109  0.220156  {0,1,1}     23    0
119   163    30    33  0.493879  {0,3,0}     33    0
70    213    48    49  0.093102  {0,1,0}     21    0
23    215   141   142  0.766718  {1,1,0}     29    1
66    246    89    90  0.134124  {0,2,0}     21    1
123   270   223   224  0.924948  {0,1,0}     39    1
36    272   203   204  0.167597  {0,1,0}     26    1
124   286   178   179  0.927920  {1,1,0}     23    1
97    363   192   193  0.941689  {0,3,0}     30    1
50    364   221   222  0.136943  {0,2,0}     36    1
7     367   179   184  0.705894  {0,0,1}     39    1
24    390   192   194  0.866427  {0,1,0}     37    0
29    394   108   109  0.065221  {1,0,0}     38    1
116   437   121   155  0.664175  {1,0,0}     28    1
54    437   242   243  0.874772  {0,3,0}     26    0
43    441    83    84  0.799205  {0,1,1}     29    0
55    456    98   127  0.184709  {0,1,0}     25    0
40    461   213   215  0.736359  {1,1,0}     30    1
28    469    49    56  0.095149  {0,3,0}     28    1
18    470    38    40  0.057782  {0,3,0}     34    1
91    475    97   115  0.379440  {1,1,0}     29    1
117   476    26    28  0.767525  {0,2,0}     28    1
72    483   133   134  0.910385  {1,1,0}     38    1
35    486   216   218  0.174580  {0,1,0}     24    0
79    489   126   127  0.048491  {1,0,0}     31    1
122   492     9    34  0.146642  {0,1,0}     40    1
64    513    76    77  0.724002  {0,2,0}     25    1
17    524    86    87  0.480842  {0,3,0}     39    1
8     542   185   187  0.610657  {0,0,1}     39    1
6     546    66    92  0.848072  {1,1,0}     32    1
104   556    66    92  0.793397  {0,2,0}     27    1
92    560    97   112  0.729710  {0,2,0}     22    0
56    575   145   148  0.785250  {1,0,0}     40    1
31    583   126   127  0.744883  {0,1,1}     38    1
121   612   141   142  0.323734  {0,3,0}     30    1
11    618   225   226  0.671606  {1,0,0}     36    1
49    623    50    53  0.986652  {0,3,0}     32    1
21    641   184   188  0.362482  {0,1,0}     21    0
19    681    43    45  0.051337  {0,2,0}     31    1
75    690    56    57  0.521001  {0,1,0}     33    1
73    691   204   205  0.617357  {0,3,0}     33    0
98    693    90    91  0.973545  {0,2,0}     25    0
48    695    31    38  0.349039  {0,1,1}     25    1
112   696   208   210  0.851372  {0,2,0}     33    1
102   699   154   157  0.467526  {1,0,0}     30    1
127   720    97   112  0.081845  {1,1,0}     21    1
60    722   109   110  0.680994  {0,3,0}     22    0
80    733     3    15  0.476717  {0,2,0}     23    1
94    734   227   233  0.999644  {0,1,0}     35    0
59    762   153   154  0.729276  {0,1,0}     31    1
57    766   184   185  0.914802  {0,1,1}     30    0
20    772   159   161  0.146881  {0,3,0}     23    1
53    783   133   135  0.955054  {0,2,0}     34    1
77    784    16    18  0.082711  {0,2,0}     39    1
86    786    23   171  0.912528  {0,1,0}     33    1
61    792   154   158  0.727073  {0,2,0}     35    0
0     794   246   247  0.245272  {0,1,0}     31    1
5     796     5    23  0.947246  {1,0,0}     27    1
32    801   179   180  0.097970  {0,1,0}     29    0
84    810   148   149  0.889410  {1,1,0}     33    1
38    816   186   188  0.183367  {1,0,0}     26    1
115   818   233   254  0.676576  {1,1,0}     28    1
99    818   179   184  0.172260  {0,1,0}     35    0
93    831    61    62  0.143246  {0,1,0}     22    1
71    836     1     2  0.759095  {0,1,0}     21    1
33    844    61    62  0.575543  {1,1,0}     33    1
76    845   197   199  0.396768  {1,1,0}     30    1
118   847    89    90  0.330114  {1,0,0}     32    1
82    849   107   109  0.371209  {1,1,0}     36    1
26    851     6     7  0.284084  {1,1,0}     25    1
44    868   195   248  0.493930  {0,1,0}     36    1
52    876   174   183  0.852481  {1,1,0}     38    1
46    880   218   250  0.169775  {0,2,0}     40    0
90    920    80    81  0.272329  {0,2,0}     32    0
126   924    18    20  0.392542  {1,1,0}     38    1
1     925   166   178  0.789580  {1,0,0}     24    1
81    928   133   134  0.095057  {0,1,0}     37    0
68    935   236   238  0.311741  {0,1,1}     30    0
62    936   175   176  0.614315  {0,2,0}     24    1
96    945   101   112  0.643024  {0,1,0}     38    0
105   967     9    34  0.998949  {0,2,0}     40    1
103   982   177   181  0.639350  {0,3,0}     26    0
51    987    29    30  0.985126  {0,3,0}     38    1
12    995    83    84  0.700303  {1,0,0}     20    1
100  1007   130   131  0.561801  {1,2,0}     24    1
113  1008    95    96  0.091891  {0,1,0}     30    0
9    1043   140   141  0.995569  {0,1,0}     38    1
106  1057   140   142  0.125364  {0,1,0}     21    1
13   1065    63    65  0.340256  {0,1,1}     32    1
