map EGL-G1-C
fac 5 10 {0,186,216,218,81}
hosp 2 {0,160}
n_ALS 7 1 {1:216,2:218,4:81}
n_BLS 17 1 {3:0,4:186,1:216,3:218,6:81}
n_CLS 5 0 {1:0,3:186,1:218}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72     13    31    38  0.140802  {1,2,0}     32    1
20     13   112   114  0.118651  {1,1,0}     33    1
127    18   119   161  0.752474  {0,1,0}     23    1
38     32    54    58  0.755404  {0,2,0}     35    1
30     47    53    54  0.385526  {0,1,0}     33    0
1      55    98    99  0.612640  {0,1,0}     39    1
87     62    79    80  0.074253  {1,1,0}     31    1
0      68   124   151  0.420855  {0,1,0}     32    1
26     70    88    89  0.575712  {1,0,0}     30    1
15     70   135   145  0.732989  {0,1,1}     38    1
99    106   141   142  0.586119  {0,2,0}     20    0
32    141   139   141  0.317732  {0,3,0}     33    0
65    183   145   146  0.936082  {0,3,0}     24    1
8     215   135   145  0.686765  {1,0,0}     30    1
69    222    72    73  0.983845  {1,1,0}     29    1
126   248   231   232  0.441488  {1,1,0}     37    1
9     258   138   139  0.067431  {0,1,1}     31    0
68    263   115   122  0.056257  {0,2,0}     27    0
27    298    31    32  0.976057  {0,2,0}     26    1
61    326   152   153  0.154747  {1,1,0}     39    0
29    347    98   130  0.910413  {1,2,0}     22    1
98    348    78    79  0.533427  {0,1,1}     40    0
60    366   231   236  0.071421  {1,3,0}     21    1
112   374    63    64  0.678357  {0,2,0}     32    1
78    394    60    67  0.857414  {1,1,0}     36    1
103   456   156   162  0.438895  {1,0,0}     26    1
54    467    35    36  0.879698  {1,1,0}     40    1
95    474   122   123  0.209488  {0,1,0}     33    1
63    489    92    93  0.910682  {0,1,0}     24    1
48    490   176   180  0.467853  {0,3,0}     20    0
76    494    37    74  0.812262  {0,0,1}     21    1
102   500   240   242  0.804220  {1,1,0}     39    1
100   512     3    15  0.061502  {1,0,0}     23    1
115   541    27    28  0.401658  {0,2,0}     22    0
7     543    98    99  0.074807  {0,1,0}     34    0
94    544   165   177  0.719236  {0,1,1}     40    0
111   572    88    89  0.297032  {1,0,0}     40    1
