map EGL-G2-C
fac 5 10 {0,127,157,40,203}
hosp 2 {0,139}
n_ALS 7 1 {2:0,3:127,2:203}
n_BLS 19 1 {6:0,6:127,6:157,1:203}
n_CLS 7 0 {1:0,1:127,4:157,1:203}
      c_m  head  tail      c_af      c_d  c_tau  c_h
100     2     4    22  0.159510  {0,1,0}     22    1
9      32   171   172  0.639619  {0,1,1}     40    0
113    37   157   161  0.698136  {0,2,0}     37    0
95     41   208   210  0.455375  {1,1,0}     31    1
15     69    36    37  0.936091  {0,2,0}     23    1
83     95    23   237  0.199966  {1,0,0}     31    1
103   111   202   209  0.886421  {0,1,0}     27    1
6     113    49    50  0.495550  {0,3,0}     30    0
34    126    98   127  0.220480  {0,1,0}     31    0
78    149    17    22  0.557972  {0,0,1}     29    1
87    167   193   246  0.314530  {0,2,0}     32    1
18    184   122   124  0.833870  {1,1,0}     28    0
110   188   179   183  0.109136  {0,2,0}     38    1
125   190    49    50  0.627651  {0,1,1}     34    0
86    193   205   208  0.287342  {0,2,0}     35    0
111   206   132   133  0.191834  {0,2,0}     28    1
73    206   189   190  0.838555  {0,3,0}     34    0
29    207   121   155  0.844214  {0,3,0}     33    1
93    218    17    19  0.794836  {1,0,0}     23    1
45    246   103   104  0.196317  {0,0,1}     29    0
17    286   105   106  0.853975  {0,0,1}     33    1
46    312   190   191  0.832050  {0,2,0}     40    0
119   341    13    14  0.212434  {1,0,0}     23    1
62    386   179   184  0.239808  {0,1,1}     24    1
50    400   118   119  0.461950  {0,1,0}     24    1
30    428   116   123  0.076928  {0,2,0}     20    0
85    431    43    46  0.350536  {1,1,0}     30    1
81    443   250   251  0.611301  {1,0,0}     32    1
35    443    19    20  0.037733  {0,2,0}     26    1
60    498    73    74  0.193776  {0,2,0}     27    1
11    505   228   230  0.350863  {0,2,0}     40    1
121   508    91    92  0.406125  {0,2,0}     34    1
8     538   219   220  0.928707  {0,2,0}     32    1
38    548     4    22  0.612568  {1,0,0}     30    1
75    557     3     4  0.598634  {0,3,0}     25    1
117   557   148   149  0.539696  {0,2,0}     25    1
4     559   177   180  0.822924  {0,1,0}     33    1
49    566   166   175  0.075051  {0,2,0}     21    1
57    570   179   180  0.506035  {0,3,0}     29    0
92    580   240   242  0.288960  {1,1,0}     36    1
1     586   221   222  0.240526  {1,1,0}     34    1
43    596    22    24  0.334807  {0,1,0}     39    0
20    603   186   198  0.183215  {0,2,0}     35    0
124   615   222   223  0.717056  {0,0,1}     39    0
108   626    43    44  0.019029  {0,1,1}     28    1
71    640    56    57  0.472765  {0,3,0}     40    0
26    644    89    97  0.540475  {0,1,0}     40    1
56    645    20    21  0.785971  {0,1,0}     32    1
40    654   135   147  0.126571  {0,1,1}     36    0
55    662   113   115  0.857603  {1,2,0}     25    1
23    664    16    18  0.129964  {0,3,0}     38    1
37    668   159   160  0.252393  {1,0,0}     31    1
42    669    84    85  0.644767  {1,1,0}     31    1
12    677   105   106  0.652530  {1,0,0}     20    1
27    677    69    80  0.708669  {0,2,0}     32    1
47    677    50    51  0.609512  {0,2,0}     29    1
54    681   209   216  0.660777  {0,2,0}     21    1
39    682   165   166  0.644579  {0,2,0}     27    0
33    683   217   218  0.214695  {0,2,0}     27    0
10    700    50    51  0.248916  {1,1,0}     35    1
96    716   242   243  0.498163  {0,1,0}     34    1
13    728   141   150  0.511684  {0,3,0}     22    1
79    748     0    21  0.496894  {0,3,0}     39    0
58    751   191   195  0.237008  {0,1,0}     22    1
36    755   148   149  0.695589  {1,1,0}     31    1
67    777    63    64  0.695259  {0,2,0}     24    1
109   786    94    95  0.362422  {1,0,0}     28    1
112   792    50    53  0.163647  {0,3,0}     30    1
48    793   245   246  0.955988  {0,1,0}     30    1
80    799    50    51  0.013016  {0,2,0}     23    0
94    815    55    56  0.104568  {1,1,0}     24    1
101   816   121   122  0.995043  {0,1,0}     23    0
64    819   247   249  0.671548  {0,1,0}     29    1
72    824   148   149  0.857517  {0,1,0}     28    1
66    825    74    76  0.136939  {0,2,0}     34    1
53    825   247   248  0.768429  {0,2,0}     31    1
0     829   237   238  0.933106  {1,3,0}     24    1
44    840   188   189  0.993407  {0,2,0}     29    0
106   848   240   242  0.467541  {1,1,0}     30    1
5     850    28    29  0.419690  {1,1,0}     23    1
122   869   175   177  0.960761  {1,2,0}     39    0
52    870    94    95  0.880147  {1,1,0}     28    1
25    891   228   229  0.334174  {1,0,0}     33    1
51    903   226   229  0.392755  {0,3,0}     36    0
76    925   113   115  0.151096  {0,1,0}     30    1
68    941   104   114  0.798195  {1,0,0}     23    1
65    942    27    28  0.389137  {0,1,0}     20    0
3     944   204   205  0.891897  {1,0,0}     40    1
123   955     6     7  0.771551  {1,0,0}     34    1
97    974    91    92  0.261630  {1,0,0}     23    1
114   975   168   176  0.399594  {0,0,1}     39    1
98    977   189   190  0.289447  {0,3,0}     33    1
91   1033   185   186  0.680681  {0,1,0}     21    0
61   1044    99   131  0.094534  {1,0,0}     31    1
7    1047    46    47  0.900718  {0,3,0}     40    1
127  1071   166   178  0.498475  {0,1,0}     30    1
105  1076   202   209  0.134012  {0,1,0}     20    1
99   1095   192   193  0.147713  {0,1,0}     39    0
21   1106    26    28  0.637183  {1,0,0}     34    1
102  1107    25    26  0.863349  {0,2,0}     35    1
74   1111   123   124  0.141389  {0,1,0}     38    0
31   1119   104   105  0.320954  {0,2,0}     40    0
120  1120    31    38  0.458083  {0,1,0}     33    0
22   1126    40    41  0.548490  {0,1,0}     24    1
59   1128   247   249  0.061424  {1,1,0}     39    1
28   1141    12    16  0.090763  {0,0,1}     28    0
41   1144   125   152  0.631377  {0,1,0}     29    1
70   1145    20    21  0.116870  {0,1,1}     36    1
77   1158   235   236  0.939889  {0,2,0}     37    0
69   1162   156   162  0.057675  {0,1,0}     20    1
19   1169    21    35  0.736226  {1,0,0}     20    1
126  1176     0     1  0.117904  {0,0,1}     36    0
115  1186    89    97  0.614098  {0,1,0}     29    1
63   1199   189   190  0.927876  {1,0,0}     22    1
89   1202   119   120  0.371165  {0,1,0}     28    1
88   1216   162   163  0.337466  {0,1,1}     33    1
14   1217    32    34  0.874626  {0,3,0}     33    1
32   1225   186   198  0.825101  {0,1,0}     34    1
116  1239   176   177  0.337216  {0,2,0}     23    0
2    1243    32    34  0.199200  {1,0,0}     29    1
24   1249    32    34  0.529456  {0,1,0}     26    1
82   1290   242   243  0.529217  {1,1,0}     21    1
84   1302   113   115  0.269436  {0,1,0}     29    1
16   1302   247   248  0.418333  {0,3,0}     39    0
104  1323   204   206  0.638181  {0,3,0}     25    1
90   1338    36    38  0.265714  {0,0,1}     38    0
118  1394    67    69  0.135070  {1,1,0}     29    1
107  1414   196   197  0.932924  {1,0,0}     20    1
