map EGL-G2-D
fac 5 10 {0,63,242,30,13}
hosp 2 {0,238}
n_ALS 6 1 {3:0,1:242,2:13}
n_BLS 24 1 {3:0,4:63,7:242,8:30,2:13}
n_CLS 7 0 {2:0,1:63,2:242,1:30,1:13}
      c_m  head  tail      c_af      c_d  c_tau  c_h
99      1    22    24  0.347069  {1,1,0}     36    1
49     76   204   205  0.452992  {0,3,0}     39    0
90     80    11    42  0.803808  {0,3,0}     39    1
34     96   170   174  0.113084  {1,0,0}     35    1
94    154    20    21  0.475974  {0,3,0}     39    1
38    192    54    58  0.719249  {0,3,0}     27    0
118   193   248   249  0.988576  {0,1,0}     28    0
111   199    59    72  0.983395  {0,1,0}     29    0
32    208   210   215  0.902597  {1,0,0}     21    1
112   215    73    74  0.426689  {0,0,1}     24    0
76    305    84    85  0.947464  {0,3,0}     21    0
46    324   219   223  0.849381  {0,2,0}     33    1
122   365    63    65  0.230157  {1,1,0}     30    1
42    366   223   224  0.559490  {1,1,0}     27    1
23    449    23   171  0.768888  {0,1,0}     21    0
74    459   154   157  0.360059  {0,1,0}     22    0
66    472    39    73  0.881925  {1,1,0}     24    1
39    497    70    79  0.034179  {0,1,0}     23    1
98    502   124   125  0.922796  {0,1,1}     25    1
83    522    31    32  0.913809  {1,1,0}     28    1
123   523    27    30  0.095045  {1,0,0}     34    1
55    524    26    28  0.930256  {1,0,0}     21    1
68    524    53    55  0.143446  {1,0,0}     22    1
25    538    63    65  0.728791  {0,1,0}     37    1
108   538   122   124  0.784621  {0,1,0}     34    0
17    561    32    33  0.120207  {0,1,1}     23    0
81    568   154   157  0.994858  {0,1,1}     24    1
50    572    26    28  0.180195  {0,1,1}     29    0
92    573   227   229  0.863767  {0,3,0}     21    0
60    599   227   233  0.195029  {0,3,0}     31    1
85    606   243   245  0.558797  {0,2,0}     20    1
14    606    99   132  0.553871  {0,2,0}     27    1
100   611   179   184  0.871604  {0,1,0}     22    0
10    617    99   131  0.443102  {1,1,0}     40    1
69    619   153   154  0.314187  {0,1,0}     29    1
56    633   216   218  0.563179  {1,1,0}     29    1
78    633    69    70  0.279349  {0,1,1}     27    1
125   633   242   243  0.912357  {0,3,0}     37    1
47    664   208   210  0.640050  {0,3,0}     30    0
0     671    27    30  0.012651  {1,1,0}     39    1
9     674   135   147  0.677076  {0,0,1}     36    0
16    677   206   207  0.217234  {0,0,1}     34    1
36    681   251   254  0.255263  {0,2,0}     29    1
5     692   198   199  0.425556  {0,2,0}     32    1
127   694    78    82  0.157347  {1,0,0}     28    1
3     694   245   246  0.238362  {0,2,0}     25    1
13    696   195   196  0.077085  {0,1,1}     20    1
67    697   117   121  0.550329  {0,3,0}     26    0
2     718   193   246  0.107061  {0,1,0}     26    0
29    721    71    72  0.670155  {0,3,0}     38    0
12    722   189   190  0.588080  {0,1,0}     23    1
