map EGL-G1-C
fac 5 10 {0,29,43,180,50}
hosp 2 {0,118}
n_ALS 6 1 {1:0,1:29,4:180}
n_BLS 24 1 {5:0,7:29,5:43,3:180,4:50}
n_CLS 6 0 {1:29,1:43,2:180,2:50}
      c_m  head  tail      c_af      c_d  c_tau  c_h
90      8    82    83  0.638908  {0,1,1}     26    1
26     11   163   168  0.695724  {1,1,0}     36    1
40     18   175   176  0.593314  {0,3,0}     21    1
78     48   204   205  0.518432  {0,0,1}     38    0
19     84     4    22  0.428973  {1,1,0}     25    1
124    88    23   170  0.923493  {0,1,0}     27    1
107    90   212   218  0.494854  {0,2,0}     21    0
31     95   220   222  0.002909  {0,3,0}     30    0
41    126   135   136  0.070827  {0,3,0}     39    1
33    142    29    31  0.484482  {0,1,0}     28    0
62    142    71    72  0.354567  {0,2,0}     24    0
63    145     9    34  0.657979  {0,3,0}     23    0
64    151    65    92  0.179642  {0,2,0}     23    1
34    163   225   226  0.486232  {0,0,1}     24    1
9     175    12    13  0.510082  {0,2,0}     33    0
49    176    20    21  0.972649  {0,2,0}     36    1
89    204     5    23  0.299253  {0,1,0}     23    1
42    205     4    22  0.517998  {0,2,0}     37    1
71    303    95    97  0.559017  {0,1,0}     23    0
10    310    43    44  0.928606  {1,0,0}     33    1
60    316   132   133  0.598698  {0,2,0}     20    1
121   326   124   149  0.635141  {0,0,1}     23    0
83    348    88    96  0.639639  {0,1,1}     33    0
61    405   169   170  0.155920  {1,0,0}     34    1
94    411   204   209  0.784297  {1,1,0}     36    1
103   432   198   200  0.923620  {0,3,0}     36    0
120   445    98   130  0.746820  {0,2,0}     33    1
11    447   116   120  0.998169  {0,0,1}     21    1
108   449    38    40  0.733665  {0,0,1}     33    0
21    462   207   209  0.947652  {0,2,0}     26    0
82    469   195   196  0.993397  {0,1,0}     24    1
79    481   178   183  0.059997  {0,3,0}     28    1
50    486    10    11  0.587580  {0,1,1}     20    1
44    507    35    36  0.133626  {0,2,0}     39    1
6     514   157   158  0.269006  {1,1,0}     21    1
72    571   160   164  0.458129  {1,1,0}     37    1
29    594   165   174  0.098342  {0,0,1}     26    1
52    595   176   180  0.648056  {0,1,0}     40    1
4     596   199   202  0.724225  {0,2,0}     35    0
106   601   150   152  0.083773  {0,1,1}     37    1
105   620   154   155  0.019315  {1,1,0}     29    1
51    625   195   197  0.934686  {1,1,0}     34    1
28    626   103   104  0.604138  {0,1,0}     24    1
13    631   225   227  0.313498  {0,2,0}     25    1
101   641   231   236  0.132277  {0,2,0}     25    1
118   646   212   243  0.852803  {0,1,0}     25    1
47    649    94    95  0.086115  {0,2,0}     25    1
38    655   124   149  0.344251  {0,2,0}     23    1
77    674   246   247  0.956632  {0,0,1}     37    0
111   687   160   163  0.042895  {1,2,0}     36    1
39    700    17    22  0.580712  {1,1,0}     33    0
22    725    31    38  0.638232  {0,2,0}     24    1
36    739   207   209  0.298556  {1,0,0}     40    1
16    739    70    72  0.443806  {0,3,0}     39    1
27    745   153   156  0.651678  {1,1,0}     23    1
85    749    68    69  0.684054  {0,3,0}     22    0
14    750    77    81  0.536597  {1,1,0}     39    1
116   751   228   229  0.172106  {0,2,0}     36    0
18    768    27    28  0.595568  {0,2,0}     22    1
91    781   137   138  0.217710  {0,3,0}     40    1
80    786    18    20  0.664709  {1,1,0}     32    0
32    813    18    19  0.492910  {1,0,0}     27    1
104   820   158   160  0.798160  {0,3,0}     35    0
114   821   144   147  0.199073  {0,1,0}     36    1
115   824   116   118  0.888953  {1,1,0}     26    1
70    826   178   183  0.933191  {0,3,0}     24    0
113   831    60    67  0.011058  {0,3,0}     27    0
127   850   127   138  0.157195  {0,3,0}     32    1
55    857    39    72  0.282957  {0,1,0}     39    1
93    860    32    34  0.786144  {0,2,0}     36    1
35    879    50    53  0.007819  {0,2,0}     38    1
2     883    49    56  0.554984  {0,1,0}     23    1
12    885   127   138  0.780219  {0,2,0}     34    1
119   888   135   136  0.894982  {0,0,1}     35    0
0     891   112   113  0.540773  {0,1,1}     38    0
126   911   190   191  0.382604  {0,1,0}     22    1
20    911    41    51  0.440332  {0,1,0}     22    1
69    914    43    45  0.669506  {1,0,0}     29    1
48    914   139   141  0.163878  {0,2,0}     20    0
30    916     9    10  0.049837  {0,3,0}     35    1
7     921    79    80  0.459571  {1,0,0}     21    1
58    923   117   118  0.458753  {1,1,0}     38    1
112   933    47    48  0.446745  {0,3,0}     34    0
56    937    22    24  0.963608  {0,3,0}     35    0
74    938    79    80  0.181828  {1,0,0}     20    1
95    946   226   231  0.012956  {0,1,0}     36    1
75    953    65    66  0.878009  {0,1,0}     23    1
122   955   130   131  0.973912  {1,0,0}     38    1
99    958    12    13  0.934199  {0,1,0}     26    0
110   965   127   128  0.789865  {0,2,0}     32    1
15    968   116   117  0.363431  {0,1,0}     30    0
3     968   128   129  0.361752  {0,2,0}     40    1
24    969   101   110  0.877208  {0,2,0}     20    0
88    977    82    83  0.269460  {0,1,0}     28    0
66    990   127   138  0.450443  {0,2,0}     31    1
68   1000    85    86  0.665710  {1,0,0}     31    1
57   1009    48    57  0.479405  {0,1,0}     31    0
97   1010    95    97  0.224797  {0,1,0}     25    0
117  1019    61    62  0.067466  {0,0,1}     36    1
45   1021   219   221  0.370557  {1,0,0}     35    1
37   1025   206   207  0.863397  {0,1,0}     29    0
76   1033    65    92  0.524266  {1,0,0}     20    1
59   1046   102   110  0.078539  {1,1,0}     24    1
65   1062   197   198  0.081039  {1,1,0}     34    1
53   1062    16    17  0.376311  {0,1,0}     31    0
17   1067   112   113  0.925658  {0,2,0}     36    0
73   1091   135   136  0.945119  {1,0,0}     21    1
87   1106    12    13  0.043927  {0,1,1}     36    1
98   1116    71    72  0.674461  {0,1,0}     31    0
84   1174    77    81  0.967170  {0,2,0}     36    1
100  1176   151   152  0.566919  {1,0,0}     20    1
67   1177   170   171  0.632795  {0,1,0}     23    0
109  1182   140   149  0.710244  {0,3,0}     22    0
43   1191   222   225  0.234366  {0,2,0}     34    1
46   1192   204   209  0.535371  {0,1,0}     37    1
125  1234    28    29  0.502532  {0,1,0}     25    0
23   1250   199   201  0.943973  {0,2,0}     29    0
86   1257   110   113  0.061017  {0,3,0}     28    1
102  1269    26    28  0.993741  {0,1,0}     38    1
123  1286   108   109  0.798793  {0,1,0}     27    0
1    1291    28    29  0.020375  {0,1,0}     34    0
54   1291   132   133  0.551888  {0,2,0}     31    1
8    1298   167   175  0.980982  {1,1,0}     39    1
81   1299    34    41  0.860642  {0,1,0}     32    0
5    1301    16    18  0.745272  {0,1,0}     36    1
96   1342    78    79  0.338036  {0,0,1}     23    1
92   1373    37    74  0.178441  {0,1,0}     33    1
25   1400   138   139  0.889781  {0,3,0}     26    1
