map EGL-G2-E
fac 5 10 {0,165,204,209,16}
hosp 2 {0,242}
n_ALS 6 1 {1:204,4:209,1:16}
n_BLS 25 1 {3:0,10:165,3:204,4:209,5:16}
n_CLS 9 0 {1:0,4:204,2:209,2:16}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84     60   192   193  0.932504  {0,1,0}     36    1
1      91   191   195  0.826901  {0,3,0}     26    0
78    126    69    70  0.212686  {0,3,0}     32    0
34    134   122   124  0.471891  {0,2,0}     25    1
36    156    50    51  0.956059  {0,2,0}     20    1
80    202     5    23  0.773681  {0,2,0}     40    1
82    250   245   247  0.174911  {0,3,0}     23    1
79    335    11    42  0.135501  {0,1,0}     28    1
108   339   180   181  0.337860  {0,1,1}     40    1
94    361   243   245  0.199723  {0,2,0}     25    0
12    400    78    79  0.066300  {0,3,0}     23    1
10    408   235   236  0.518917  {0,1,0}     30    1
25    414    80    81  0.938014  {1,0,0}     38    1
91    444    26    28  0.145818  {1,0,0}     31    1
121   451     3    15  0.758931  {0,2,0}     37    1
52    464   140   142  0.100863  {1,0,0}     24    1
74    474   170   174  0.482225  {0,2,0}     28    1
103   485   213   214  0.931495  {1,0,0}     36    1
88    488   106   108  0.161841  {0,1,0}     36    1
86    489     1    12  0.606822  {1,3,0}     31    1
63    527   217   218  0.102413  {1,0,0}     22    1
49    529    54    55  0.449482  {0,3,0}     30    1
35    532    97    98  0.355021  {0,1,0}     36    1
117   540   130   131  0.293092  {0,2,0}     40    1
40    547   245   246  0.611627  {0,2,0}     32    0
102   548    43    46  0.381194  {0,2,0}     28    1
101   551    83    84  0.346834  {0,1,0}     40    0
18    553    45    64  0.173838  {1,0,0}     24    1
11    562   218   250  0.530926  {0,1,0}     39    1
14    589   132   133  0.017483  {1,1,0}     34    1
100   614   192   194  0.937818  {0,1,0}     29    0
47    617   179   184  0.843361  {0,1,1}     31    1
111   627   234   239  0.600895  {1,2,0}     39    1
48    627   194   242  0.079246  {1,0,0}     29    1
87    630   152   155  0.116261  {1,0,0}     40    1
33    630    49    50  0.664959  {0,2,0}     21    0
21    641    84    85  0.603020  {0,3,0}     38    0
68    660    79    80  0.768595  {0,2,0}     39    1
71    668   227   229  0.549290  {1,0,0}     32    1
50    669   189   190  0.541791  {1,1,0}     33    1
54    672   228   229  0.897021  {0,1,0}     35    0
90    675   115   116  0.514144  {1,0,0}     29    1
62    682   228   229  0.244949  {0,2,0}     25    1
123   705   204   206  0.448936  {0,0,1}     38    1
37    706   121   122  0.760419  {1,1,0}     32    0
97    715    30    33  0.625480  {1,0,0}     30    1
