map EGL-G1-E
fac 5 10 {0,71,176,242,223}
hosp 3 {0,10,40}
n_ALS 5 1 {1:0,1:176,2:242,1:223}
n_BLS 24 1 {4:0,3:71,8:242,9:223}
n_CLS 7 0 {2:0,3:71,2:176}
      c_m  head  tail      c_af      c_d  c_tau  c_h
95      5   162   166  0.923785  {0,1,1}     27    1
104     7    67    68  0.172368  {0,2,0}     35    0
25     14   116   120  0.734642  {1,0,0}     29    1
92     42   191   194  0.331373  {0,3,0}     37    1
72     52    41    51  0.859730  {1,1,0}     25    1
58     94    18    19  0.577395  {0,3,0}     38    1
94    104   158   159  0.811161  {1,0,0}     21    1
62    145    23   229  0.482070  {0,0,1}     31    1
59    309    97   126  0.292157  {1,1,0}     38    1
29    352   160   163  0.336607  {0,1,0}     32    0
97    382    61    62  0.069101  {0,3,0}     40    0
65    385   232   234  0.671709  {1,1,0}     21    0
106   390   178   179  0.119772  {0,1,0}     34    0
113   404   190   191  0.395596  {0,0,1}     34    1
120   405   134   146  0.142780  {0,3,0}     22    0
18    415   103   113  0.585274  {0,2,0}     38    1
20    430   212   243  0.765142  {0,2,0}     29    0
2     446   119   161  0.299154  {1,0,0}     32    1
24    453   116   120  0.631423  {0,0,1}     35    0
30    454   157   159  0.569853  {0,0,1}     25    0
98    459    98   130  0.552665  {1,3,0}     22    1
6     482   153   156  0.963383  {1,0,0}     26    1
119   483   111   112  0.800933  {1,1,0}     33    1
23    484   154   155  0.733276  {0,2,0}     26    1
9     486   153   157  0.204785  {0,0,1}     36    1
115   508    65    92  0.785040  {1,0,0}     31    1
116   517   147   148  0.106797  {0,1,0}     31    1
35    533   123   124  0.347527  {0,2,0}     32    1
78    538    18    20  0.374924  {0,1,1}     31    1
10    551   170   171  0.394212  {1,0,0}     37    1
110   552   135   145  0.520394  {1,1,0}     32    1
109   557   142   144  0.081559  {1,2,0}     30    1
32    588    24    26  0.231163  {1,0,0}     26    1
71    606   156   160  0.465419  {0,2,0}     21    0
14    618   107   108  0.800632  {0,2,0}     22    1
66    621    53    54  0.737063  {0,1,0}     37    1
112   627   176   179  0.389847  {0,1,1}     32    0
44    628   245   246  0.401816  {0,1,0}     26    1
122   628   157   158  0.523950  {0,3,0}     27    1
13    648   100   101  0.213341  {0,2,0}     34    0
50    659   104   106  0.300530  {0,2,0}     34    0
114   670     7    30  0.085571  {0,2,0}     37    0
80    675   128   137  0.993055  {0,3,0}     39    0
38    678   135   136  0.055342  {0,2,0}     21    1
69    685   231   236  0.570332  {1,1,0}     31    1
74    691   242   243  0.405874  {1,0,0}     37    1
17    703   142   143  0.066637  {1,0,0}     35    1
48    707   103   113  0.854511  {0,2,0}     26    0
15    707   171   172  0.765749  {0,2,0}     37    0
39    709   157   159  0.384831  {0,2,0}     28    1
84    711   228   229  0.336904  {1,0,0}     30    1
43    718    59    60  0.678002  {1,0,0}     21    1
57    732    17    22  0.269360  {1,0,0}     30    1
36    733   242   243  0.884768  {0,1,0}     33    0
77    735    50    53  0.112497  {0,2,0}     35    1
70    735   229   230  0.093243  {0,2,0}     40    0
56    742   178   182  0.304219  {0,3,0}     26    0
85    756   226   227  0.115729  {0,2,0}     27    1
28    763   174   176  0.629623  {0,1,1}     27    0
3     764    77    81  0.807678  {0,2,0}     20    1
83    767     0     1  0.298239  {0,1,1}     22    1
86    773     1    12  0.226882  {0,3,0}     26    0
45    774   196   197  0.665172  {0,1,0}     39    1
41    809   202   204  0.809532  {1,1,0}     36    1
108   815   210   212  0.898842  {0,2,0}     21    1
118   821   176   179  0.606434  {1,1,0}     35    1
60    823   112   114  0.176647  {0,3,0}     29    0
0     833    12    13  0.338471  {1,1,0}     39    1
7     836    14    15  0.838729  {0,1,0}     35    1
11    840   123   124  0.433927  {0,1,0}     38    0
124   840   167   175  0.795763  {1,1,0}     35    1
54    843   234   235  0.233478  {0,2,0}     27    1
37    859   126   127  0.724802  {0,3,0}     25    1
111   864   101   102  0.782298  {1,1,0}     22    1
123   865    68    69  0.714595  {0,2,0}     38    0
101   865    11    42  0.322197  {0,3,0}     21    0
75    867    36    39  0.660417  {1,0,0}     35    1
21    877    50    52  0.095706  {1,0,0}     39    1
82    881   100   101  0.812976  {1,1,0}     27    1
27    885   190   192  0.259711  {0,2,0}     39    1
16    899    88    89  0.182014  {0,2,0}     33    1
79    915     7    30  0.722037  {0,2,0}     30    0
22    926     6     7  0.165054  {0,0,1}     23    0
90    935    39    72  0.071659  {0,1,1}     25    1
