map EGL-G1-C
fac 5 10 {0,234,211,248,151}
hosp 3 {0,26,122}
n_ALS 8 1 {3:0,1:211,1:248,3:151}
n_BLS 20 1 {2:0,7:234,2:211,4:248,5:151}
n_CLS 6 0 {1:234,3:211,1:248,1:151}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69     20   244   249  0.492955  {1,1,0}     31    1
111    27    18    19  0.747485  {0,3,0}     31    0
124    39    65    91  0.755122  {0,1,1}     36    0
25     92   196   197  0.289259  {0,2,0}     27    0
119   138    39    72  0.016813  {0,3,0}     35    1
49    188    23   229  0.524489  {0,2,0}     32    0
105   194     5     6  0.042704  {0,1,0}     25    0
98    337   152   153  0.337464  {1,1,0}     32    1
91    370    73    75  0.196406  {0,2,0}     35    1
55    390   119   169  0.705716  {0,3,0}     31    0
2     410   127   138  0.499198  {0,2,0}     37    1
86    451   105   107  0.821605  {0,1,0}     33    0
4     461     6     7  0.012180  {1,0,0}     40    1
117   461   219   220  0.138050  {0,1,0}     31    1
83    497    23   170  0.488567  {0,0,1}     34    0
35    506   100   101  0.411417  {0,2,0}     37    0
41    508   169   173  0.348226  {0,3,0}     29    0
22    510    98   130  0.476262  {1,0,0}     36    1
26    517   139   140  0.824928  {0,0,1}     38    0
5     531   196   197  0.851432  {1,1,0}     37    0
71    534   127   128  0.836154  {0,2,0}     37    1
79    542    88    89  0.224277  {0,3,0}     28    0
92    550   108   109  0.431293  {0,1,0}     39    1
51    552   132   133  0.252448  {0,1,0}     25    0
56    555   199   201  0.760875  {1,0,0}     34    1
88    557   117   118  0.273194  {1,2,0}     38    1
21    562     8    33  0.299104  {0,3,0}     26    1
9     565   124   149  0.748684  {1,3,0}     35    1
8     581   210   212  0.448660  {0,2,0}     38    1
38    582   153   156  0.607477  {0,3,0}     22    0
28    583   114   115  0.137969  {0,3,0}     30    1
113   590    59    71  0.947570  {0,3,0}     38    0
40    595    70    71  0.031818  {0,1,0}     38    0
17    603    88    89  0.745408  {0,2,0}     40    0
65    605   131   132  0.748250  {1,0,0}     30    1
74    607    84   100  0.750280  {0,1,0}     33    1
110   607   240   241  0.225562  {0,2,0}     26    0
87    624   104   106  0.957040  {1,0,0}     32    1
70    632    45    64  0.104256  {1,0,0}     22    1
23    639   225   248  0.065761  {1,0,0}     25    1
15    642   225   226  0.301672  {0,3,0}     23    1
47    656    25    26  0.908799  {0,1,1}     25    0
42    659    94    95  0.827544  {1,0,0}     36    1
109   679   180   181  0.419535  {0,1,0}     28    1
96    683     6    27  0.437731  {0,2,0}     30    1
57    687   197   198  0.900041  {0,1,0}     25    1
6     702   142   144  0.915246  {1,0,0}     33    1
67    715    53    55  0.765806  {0,3,0}     26    1
63    724   129   130  0.301107  {0,2,0}     35    0
120   725   220   222  0.873578  {0,0,1}     37    1
116   731    81    82  0.195636  {0,3,0}     26    1
33    762   132   134  0.908733  {0,0,1}     25    0
39    779   156   160  0.010790  {1,0,0}     37    1
73    783    83    85  0.503451  {0,1,0}     27    0
108   784   124   149  0.109196  {0,3,0}     39    0
20    811    86    87  0.548296  {0,1,1}     20    1
76    819    28    29  0.046769  {0,2,0}     24    1
125   830   232   234  0.855076  {0,3,0}     32    1
13    836   242   243  0.300308  {0,2,0}     29    0
30    843   238   239  0.037665  {1,0,0}     24    1
68    844    38    40  0.412489  {0,1,0}     29    0
34    850    34    41  0.149859  {1,0,0}     25    1
12    856    26    28  0.961234  {0,3,0}     39    1
85    859   146   147  0.255962  {1,0,0}     32    1
112   868    32    33  0.895721  {0,1,0}     20    0
54    871   104   105  0.793515  {0,1,0}     25    1
81    880   244   249  0.743921  {0,2,0}     33    1
102   894   101   110  0.071557  {1,0,0}     26    1
44    896   134   135  0.068831  {1,1,0}     23    1
32    901    11    42  0.216870  {1,1,0}     20    1
66    909   124   149  0.296023  {1,0,0}     32    1
121   924   124   125  0.060520  {0,2,0}     27    1
11    930   100   111  0.387466  {0,1,0}     23    1
59    940    96   111  0.316306  {0,3,0}     27    1
89    950    69    70  0.252294  {0,2,0}     32    0
100   950   225   226  0.414689  {0,3,0}     40    0
127   969    57    61  0.708123  {1,1,0}     27    1
27    978   135   136  0.946326  {1,0,0}     39    1
19    978   163   164  0.736285  {0,2,0}     21    0
78    981    81    82  0.185225  {0,1,1}     31    1
64   1020   232   234  0.682574  {1,0,0}     23    1
37   1024    68    69  0.463464  {0,1,1}     31    0
80   1030    70    72  0.646805  {0,3,0}     26    1
95   1033   177   184  0.042764  {0,1,0}     26    0
53   1034   129   130  0.928651  {0,1,0}     21    1
122  1040    19    25  0.138796  {0,1,0}     20    0
99   1042    41    51  0.866548  {0,2,0}     22    1
52   1042   132   134  0.174772  {1,0,0}     25    1
10   1060   179   180  0.770309  {0,2,0}     31    0
84   1062    49    56  0.792634  {1,1,0}     27    1
126  1063   176   179  0.186691  {1,1,0}     36    1
31   1068   121   122  0.515949  {0,1,0}     37    0
106  1076    15    17  0.178753  {0,3,0}     40    1
48   1083   104   105  0.838935  {1,2,0}     35    1
58   1101    35    36  0.444087  {1,1,0}     27    1
104  1113   142   143  0.408160  {0,2,0}     28    1
45   1114   226   231  0.844487  {0,1,0}     39    1
107  1132   185   186  0.736753  {0,2,0}     30    0
72   1136    19    25  0.556947  {0,2,0}     23    1
61   1136   225   248  0.507047  {1,0,0}     23    1
62   1137     8    33  0.292929  {1,0,0}     32    1
0    1140    58    59  0.511797  {1,0,0}     20    1
103  1155    39    52  0.519673  {0,3,0}     29    0
18   1178   144   147  0.891752  {1,0,0}     34    1
29   1182   127   138  0.741232  {0,3,0}     27    0
7    1221   108   109  0.555763  {0,1,1}     28    1
36   1222   110   113  0.523747  {0,2,0}     40    0
123  1228    89    91  0.996060  {1,1,0}     20    1
24   1231   165   177  0.553273  {1,0,0}     38    1
82   1231   234   235  0.019925  {0,3,0}     24    0
43   1250   160   163  0.229671  {1,1,0}     23    1
115  1251    50    53  0.575492  {0,2,0}     34    0
93   1259    36    39  0.826222  {0,1,0}     28    0
90   1260    97   126  0.653675  {0,2,0}     38    1
