map EGL-G1-B
fac 5 10 {0,67,113,115,189}
hosp 2 {0,22}
n_ALS 8 1 {1:0,1:67,2:113,2:115,2:189}
n_BLS 24 1 {5:0,8:67,6:113,4:115,1:189}
n_CLS 8 0 {2:0,2:113,4:115}
      c_m  head  tail      c_af      c_d  c_tau  c_h
63      4    85    86  0.574665  {0,1,0}     30    1
37     17     2     3  0.520550  {0,3,0}     25    0
38     49    82    83  0.960481  {1,0,0}     36    1
117    55   151   152  0.812510  {0,1,0}     33    0
101    70    15    17  0.338306  {0,3,0}     36    1
62    162   135   145  0.480175  {0,3,0}     29    1
46    167   169   173  0.308166  {0,1,0}     21    1
124   171    77    81  0.476253  {1,0,0}     31    1
77    193    65    91  0.162383  {0,2,0}     29    1
40    246     6    27  0.926951  {0,2,0}     32    1
15    258   144   145  0.644712  {0,3,0}     39    1
19    272   119   161  0.526547  {1,0,0}     37    1
90    332   144   147  0.929388  {0,1,1}     29    1
36    353   145   146  0.858683  {0,1,1}     25    1
104   363    57    61  0.213720  {0,1,0}     22    1
70    418     3     4  0.670280  {0,3,0}     36    0
43    443   149   150  0.718678  {1,1,0}     27    1
35    462   150   151  0.199036  {0,2,0}     23    0
55    469    79    80  0.023636  {0,1,0}     35    1
71    478    85    86  0.075256  {0,1,1}     30    0
72    512   171   172  0.776923  {1,0,0}     24    1
50    516    29    30  0.237608  {1,0,0}     32    1
109   566    83    85  0.884635  {0,1,1}     32    1
51    567    81    82  0.798635  {0,2,0}     40    0
98    572   204   205  0.937470  {0,1,0}     37    0
39    582   124   149  0.428791  {0,2,0}     39    0
119   585   115   116  0.602333  {0,2,0}     39    1
41    587   184   185  0.244895  {0,1,1}     38    0
116   605   204   205  0.854161  {1,0,0}     23    1
25    610    16    17  0.587766  {0,2,0}     30    1
82    668   192   193  0.022368  {0,3,0}     24    1
84    669   156   162  0.827816  {0,1,0}     25    1
100   705    19    25  0.460773  {0,2,0}     21    1
95    706   142   143  0.598499  {1,0,0}     23    1
110   707   125   126  0.083562  {0,3,0}     24    0
9     714    80    88  0.360366  {0,3,0}     35    1
45    725   242   245  0.039753  {0,1,0}     31    1
120   729   124   151  0.277389  {0,3,0}     32    1
23    733    26    28  0.073031  {1,0,0}     21    1
87    739   160   163  0.772493  {0,2,0}     23    1
27    743   134   146  0.197556  {0,3,0}     34    0
12    747   241   242  0.098147  {0,1,0}     27    0
107   758    24    26  0.046246  {0,3,0}     24    1
91    760   241   242  0.603610  {0,0,1}     37    1
74    764   220   222  0.830591  {0,1,0}     37    1
97    764   163   168  0.767587  {0,1,0}     26    1
94    765    11    42  0.548102  {0,1,0}     36    1
42    768   194   195  0.970063  {0,1,0}     31    1
103   776   153   156  0.366879  {0,0,1}     29    1
66    785   227   228  0.206484  {0,2,0}     23    1
53    790   225   226  0.068917  {1,1,0}     20    1
78    805    90    95  0.892381  {0,2,0}     21    0
31    810    67    68  0.519631  {1,0,0}     34    1
85    812   144   147  0.747401  {1,1,0}     30    1
18    837   144   145  0.470742  {1,1,0}     37    1
111   857     7    30  0.762316  {0,3,0}     34    0
73    863   146   147  0.516410  {0,2,0}     23    1
92    865   198   199  0.838972  {0,3,0}     20    1
96    869    68    69  0.898241  {0,2,0}     39    0
47    874   226   227  0.868528  {1,0,0}     26    1
0     879    19    25  0.365867  {0,1,0}     27    0
68    881     7    30  0.631547  {1,1,0}     26    1
65    896   147   148  0.063123  {0,1,0}     33    1
20    897    66    67  0.906810  {0,2,0}     34    0
49    898   167   175  0.953544  {0,1,0}     35    1
8     907   238   240  0.233951  {0,2,0}     33    0
17    912     9    10  0.605973  {0,0,1}     33    1
54    919   126   127  0.004493  {0,2,0}     22    1
11    926    81    84  0.694651  {1,1,0}     33    1
28    926   238   240  0.810818  {1,0,0}     27    1
58    926   123   124  0.378624  {0,2,0}     40    1
26    927   190   191  0.011931  {1,0,0}     31    1
57    936   105   107  0.612612  {0,1,0}     38    0
32    937     2     3  0.283243  {0,3,0}     29    0
118   938    26    28  0.882896  {0,3,0}     28    0
33    943    30    33  0.591098  {0,2,0}     21    1
127   944    68    79  0.559107  {1,1,0}     40    1
112   953    36    38  0.432936  {0,2,0}     26    1
