map EGL-G2-C
fac 5 10 {0,18,210,148,183}
hosp 1 {0}
n_ALS 5 1 {1:0,1:210,1:148,2:183}
n_BLS 16 1 {6:0,4:18,2:210,3:148,1:183}
n_CLS 7 0 {3:0,3:18,1:210}
      c_m  head  tail      c_af      c_d  c_tau  c_h
33     15    19    25  0.487949  {0,1,0}     26    1
100    29    94    95  0.766762  {1,0,0}     29    1
53     38   201   202  0.643475  {0,1,0}     28    1
41     46   200   201  0.775905  {1,3,0}     40    1
52     76   117   118  0.044509  {0,1,1}     35    0
111    93    99   132  0.591040  {0,3,0}     25    1
6      98    87    88  0.986684  {1,1,0}     24    1
22    127   244   245  0.599324  {1,0,0}     26    1
28    130   242   243  0.214994  {0,0,1}     30    0
59    153   113   115  0.506360  {0,0,1}     28    0
63    160   115   116  0.538868  {1,0,0}     38    1
27    162     1     2  0.590868  {0,1,0}     24    0
32    245   126   127  0.631541  {0,2,0}     36    1
76    271    47    48  0.467691  {1,1,0}     21    1
58    287    47    48  0.088846  {0,1,0}     27    1
44    342   200   201  0.593294  {1,0,0}     40    1
122   360   102   111  0.598939  {0,1,0}     26    0
42    391   157   161  0.223190  {0,3,0}     21    0
19    424    46    47  0.916121  {0,2,0}     32    1
126   432    12    13  0.018127  {0,1,0}     27    1
11    445   196   198  0.247561  {1,1,0}     32    1
79    464    49    56  0.000081  {0,2,0}     38    0
40    467    83    84  0.399244  {0,2,0}     23    1
60    470    56    57  0.638984  {1,0,0}     26    1
97    515   242   243  0.235565  {1,1,0}     20    1
26    515   184   185  0.737762  {1,1,0}     25    1
93    516   190   192  0.451372  {1,1,0}     28    1
125   517    47    48  0.379730  {0,0,1}     40    1
104   520    79    80  0.789574  {1,3,0}     33    1
10    526   228   229  0.697876  {0,3,0}     23    0
46    528   158   160  0.724002  {0,1,0}     32    1
55    544   172   173  0.037948  {0,2,0}     39    1
120   549    99   131  0.831668  {0,3,0}     32    0
5     570   145   148  0.639487  {1,0,0}     36    1
64    571    98   127  0.103362  {0,3,0}     22    1
92    578    99   132  0.060468  {0,2,0}     38    1
13    589    35    36  0.996035  {0,2,0}     36    0
35    605   174   182  0.363510  {0,2,0}     28    1
80    607   133   135  0.813761  {1,1,0}     34    1
78    608    84    85  0.328907  {0,0,1}     22    0
86    612    97    98  0.484743  {0,0,1}     39    1
110   620    19    20  0.559078  {0,2,0}     25    1
48    629    66    93  0.975379  {0,0,1}     38    0
96    629    53    55  0.222087  {0,1,0}     28    0
34    633    15    17  0.071526  {0,1,1}     27    1
119   636   226   251  0.162290  {0,1,0}     32    0
23    639   179   183  0.462536  {1,0,0}     36    1
72    651   136   137  0.734786  {0,1,1}     34    1
109   657   219   220  0.480067  {0,1,0}     34    0
70    666   209   216  0.509974  {0,2,0}     36    1
3     668   130   131  0.586357  {0,2,0}     34    0
