map EGL-G2-D
fac 5 10 {0,247,100,233,159}
hosp 2 {0,234}
n_ALS 6 1 {2:247,3:100,1:159}
n_BLS 22 1 {6:0,4:247,2:100,5:233,5:159}
n_CLS 6 0 {4:0,1:247,1:100}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88     32   152   153  0.581898  {0,2,0}     39    1
123    33   116   117  0.830433  {0,1,0}     31    1
43     46   215   221  0.437798  {0,1,0}     21    1
78     57    18    20  0.293083  {0,1,0}     27    1
101   100    32    34  0.461553  {0,1,1}     20    1
21    108   243   245  0.954075  {0,1,1}     36    1
51    113   136   146  0.021034  {1,1,0}     24    0
75    157   250   251  0.965436  {1,0,0}     29    1
76    160   158   159  0.249029  {0,1,0}     24    0
2     175   244   253  0.425779  {1,0,0}     35    1
79    191   206   207  0.344295  {1,0,0}     20    1
13    200   185   186  0.836080  {0,3,0}     24    0
68    212   142   143  0.289456  {1,1,0}     26    1
60    213    34    41  0.519031  {1,0,0}     38    1
38    237    16    17  0.165206  {0,1,0}     23    0
23    256    48    49  0.146423  {0,3,0}     29    1
28    294     8    33  0.435644  {0,2,0}     27    1
83    300    39    52  0.409076  {0,2,0}     21    1
67    313    97   112  0.657313  {0,1,0}     32    0
46    336   102   111  0.914081  {1,0,0}     35    1
27    337     5    26  0.895701  {0,1,1}     21    0
1     362   245   247  0.985658  {0,1,0}     24    1
72    364   123   124  0.078119  {0,1,0}     33    0
104   373   117   119  0.351149  {0,1,0}     29    0
96    400   205   207  0.436215  {1,1,0}     32    1
45    403   153   154  0.136552  {1,1,0}     28    1
93    421    12    16  0.586090  {0,2,0}     26    0
106   437    54    55  0.853117  {0,1,0}     23    0
22    439   217   219  0.905909  {0,0,1}     37    1
8     457   155   156  0.224584  {1,1,0}     20    1
58    489   102   103  0.613351  {0,2,0}     33    1
113   512    63    65  0.582669  {0,0,1}     29    1
74    515   226   251  0.880424  {1,0,0}     26    1
118   516    74    76  0.445209  {0,0,1}     30    0
82    517    28    29  0.607165  {0,1,0}     35    1
103   517   226   227  0.102344  {0,1,0}     26    0
85    524    90    92  0.452446  {0,2,0}     38    0
115   525     7    30  0.104761  {1,0,0}     31    1
12    529   104   105  0.483102  {0,1,0}     37    0
18    530   109   110  0.339835  {0,2,0}     38    0
49    536    23    87  0.224835  {1,1,0}     25    1
47    540   219   220  0.255374  {0,1,0}     35    1
65    545   193   194  0.021349  {0,1,0}     29    1
127   570   126   127  0.709258  {0,1,0}     28    0
111   580   131   132  0.652035  {0,2,0}     21    1
54    583   128   129  0.233789  {0,0,1}     29    1
20    606   251   252  0.456287  {0,1,0}     25    0
107   617    24    26  0.469044  {1,1,0}     36    1
66    621   252   253  0.532692  {0,2,0}     38    1
34    633   128   139  0.293779  {0,1,0}     27    1
40    651   203   204  0.665185  {1,0,0}     28    1
81    659   105   107  0.878273  {1,3,0}     34    1
37    665   244   245  0.688432  {0,1,0}     37    0
87    671    59    60  0.655763  {0,2,0}     21    1
89    683    30    33  0.037581  {1,1,0}     30    1
105   691   235   236  0.818119  {1,1,0}     35    1
86    702   158   159  0.113594  {1,1,0}     39    1
112   703   176   177  0.887249  {0,2,0}     38    0
80    710   245   246  0.599458  {1,2,0}     24    1
90    710     6     7  0.225260  {0,2,0}     36    0
102   721   136   146  0.954879  {0,1,1}     26    1
63    723   141   150  0.026241  {0,1,0}     37    0
36    724   120   162  0.260905  {0,1,1}     26    0
7     731   179   184  0.969698  {0,3,0}     32    1
125   737   140   142  0.212740  {0,2,0}     34    1
52    761   111   114  0.775728  {0,3,0}     28    1
61    762   190   191  0.656022  {0,2,0}     37    1
25    766    21    35  0.841237  {0,3,0}     28    1
98    769    72    73  0.084046  {0,2,0}     24    1
108   769   198   199  0.114850  {1,0,0}     25    1
29    774   226   229  0.435139  {0,3,0}     23    0
50    783   171   172  0.962390  {0,1,0}     20    1
73    785    24    26  0.436465  {1,1,0}     35    1
33    791   170   171  0.732623  {0,1,0}     22    1
5     791   154   158  0.621243  {1,0,0}     33    1
110   794   190   191  0.576486  {0,1,1}     21    1
119   797    92    93  0.260681  {1,0,0}     25    1
94    802   222   223  0.365950  {0,1,0}     39    1
