map EGL-G1-B
fac 5 10 {0,210,70,84,12}
hosp 3 {0,66,26}
n_ALS 6 1 {1:0,2:70,2:84,1:12}
n_BLS 19 1 {4:0,5:210,5:70,3:84,2:12}
n_CLS 5 0 {2:0,1:70,2:84}
      c_m  head  tail      c_af      c_d  c_tau  c_h
48     71    93    94  0.708942  {1,0,0}     33    1
83    102   226   231  0.800740  {0,1,0}     30    1
91    132   186   187  0.261742  {0,3,0}     22    0
50    152    72    73  0.084061  {0,1,0}     30    0
92    198   110   113  0.495696  {1,2,0}     38    1
107   198    48    49  0.486007  {0,1,1}     39    0
112   210   178   179  0.538246  {0,3,0}     20    0
24    217   121   123  0.146812  {0,1,0}     21    0
26    252    57    61  0.555742  {0,3,0}     24    0
18    263    60    67  0.564522  {0,2,0}     28    1
110   377   100   101  0.713951  {1,0,0}     39    1
90    377   139   141  0.307774  {0,1,0}     24    1
42    383   169   170  0.462498  {0,1,1}     39    1
6     394    26    28  0.272848  {0,3,0}     36    1
74    428   161   162  0.172949  {0,2,0}     31    1
101   435   202   203  0.444565  {0,2,0}     23    1
95    436    92    93  0.216144  {1,1,0}     24    1
120   471   170   171  0.562271  {0,1,0}     27    1
66    478   191   193  0.886850  {1,0,0}     28    1
65    482   176   180  0.360736  {0,3,0}     38    0
93    502   171   172  0.566694  {0,2,0}     34    1
115   523   193   194  0.874741  {1,0,0}     33    1
64    535    10    11  0.759724  {1,3,0}     36    1
123   577   112   114  0.921449  {0,3,0}     34    1
21    590   210   212  0.711646  {0,1,0}     29    1
119   592   153   156  0.750309  {1,1,0}     20    1
22    601   176   179  0.982745  {0,2,0}     25    1
75    601   191   193  0.648683  {0,1,0}     40    1
79    604    36    37  0.649504  {0,2,0}     26    1
78    606   121   122  0.445904  {1,1,0}     29    1
14    611     3     4  0.292990  {1,1,0}     21    1
109   644   157   159  0.997619  {0,2,0}     30    1
94    647    83    85  0.343802  {0,1,0}     38    1
36    649   226   231  0.329512  {0,1,0}     29    0
126   651    90    95  0.800712  {0,3,0}     23    1
47    655   189   241  0.058139  {0,2,0}     32    1
12    659     5    23  0.879716  {1,1,0}     32    0
99    674   103   113  0.997930  {0,2,0}     24    0
20    676     3    15  0.119374  {0,1,0}     20    0
63    680   117   118  0.965615  {0,1,0}     39    0
61    684   150   152  0.959239  {0,2,0}     23    1
100   692   246   248  0.396288  {0,1,0}     22    1
11    715   102   110  0.712135  {1,0,0}     29    1
19    719    27    28  0.705174  {0,3,0}     22    0
16    722    23    86  0.092426  {0,0,1}     21    1
85    729    10    41  0.463927  {1,3,0}     21    1
38    731    32    34  0.986614  {1,0,0}     24    1
8     738    61    62  0.619563  {0,3,0}     26    1
86    744    23   170  0.086242  {0,1,0}     30    0
32    745   228   229  0.320583  {0,3,0}     25    1
46    750   104   106  0.476168  {1,0,0}     33    0
17    752    31    38  0.929208  {1,0,0}     34    1
44    757   227   228  0.231150  {0,1,0}     21    0
4     761   195   196  0.922422  {0,2,0}     27    1
80    768   244   248  0.104917  {0,1,0}     25    1
105   774   141   142  0.594333  {1,1,0}     33    1
113   780   237   238  0.242764  {1,1,0}     34    1
53    782   238   240  0.175573  {0,2,0}     39    0
27    786    54    55  0.503212  {0,1,0}     38    1
10    791    13    14  0.311504  {0,2,0}     28    0
52    801   234   236  0.035168  {0,3,0}     38    1
73    802    88    89  0.016464  {1,0,0}     37    1
34    805   120   121  0.719120  {0,2,0}     40    1
69    811   134   135  0.084213  {0,2,0}     23    0
