map EGL-G1-D
fac 5 10 {0,197,131,220,52}
hosp 3 {0,113,40}
n_ALS 6 1 {3:131,3:52}
n_BLS 23 1 {8:0,5:197,4:131,5:220,1:52}
n_CLS 10 0 {2:0,2:197,3:131,3:52}
      c_m  head  tail      c_af      c_d  c_tau  c_h
8      31   120   121  0.921150  {1,1,0}     26    1
64     40    57    61  0.084575  {0,1,0}     37    0
83     43   141   142  0.180857  {1,1,0}     22    1
86     68   175   176  0.800918  {1,0,0}     32    1
68     74   231   236  0.635184  {0,1,1}     37    0
74     81     0     1  0.388710  {1,0,0}     27    1
7      83    45    64  0.272444  {0,1,0}     20    1
61     99    98   130  0.705305  {0,3,0}     40    1
92    102   211   212  0.667131  {0,2,0}     24    1
121   121    90    91  0.093262  {0,3,0}     36    1
89    136    45    64  0.763936  {0,1,0}     26    1
55    137    27    30  0.618920  {1,1,0}     26    1
30    144   101   102  0.577138  {0,2,0}     20    1
62    207   212   218  0.281561  {0,1,0}     31    0
20    240   222   225  0.869328  {0,1,0}     40    0
116   253    40    41  0.703107  {0,2,0}     35    0
100   266    50    52  0.067527  {0,2,0}     29    1
118   291   116   120  0.815491  {1,0,0}     36    1
48    353    19    20  0.415372  {0,2,0}     29    1
98    356   223   224  0.937384  {0,1,0}     31    1
45    359    70    71  0.148115  {1,3,0}     22    1
59    399   244   248  0.578275  {0,2,0}     24    1
72    454    24    26  0.248220  {0,2,0}     29    1
117   486   151   154  0.632011  {0,1,0}     39    1
94    490   163   168  0.347012  {0,1,1}     39    0
96    492   140   141  0.124600  {1,0,0}     34    1
78    497   198   199  0.564692  {0,3,0}     29    0
122   524    81    82  0.530023  {0,2,0}     39    0
19    552    23   170  0.321253  {1,1,0}     28    1
24    568   120   154  0.873397  {0,0,1}     31    0
36    572   160   164  0.530597  {0,1,0}     20    0
9     578   197   198  0.452076  {0,1,0}     31    0
50    581   105   107  0.516756  {0,1,0}     38    1
12    586    57    61  0.205370  {0,2,0}     32    0
124   593   165   177  0.255924  {1,0,0}     29    0
3     595   153   156  0.592209  {0,2,0}     36    0
47    596   216   217  0.645010  {0,0,1}     29    0
