map EGL-G1-A
fac 5 10 {0,110,129,53,50}
hosp 1 {0}
n_ALS 9 1 {1:0,2:129,5:53,1:50}
n_BLS 24 1 {8:0,3:110,3:129,5:53,5:50}
n_CLS 8 0 {1:0,4:110,2:129,1:50}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    13     2     3  0.139695  {0,1,0}     34    0
37     72   184   185  0.641027  {0,1,1}     23    1
7      72    27    30  0.913829  {1,1,0}     31    1
27    133    39    72  0.037416  {1,0,0}     33    1
41    136    49    50  0.840595  {1,1,0}     23    1
18    157    36    38  0.642047  {0,1,0}     28    1
24    173    55    56  0.825549  {0,2,0}     40    0
80    205   139   141  0.484884  {1,1,0}     39    0
78    227   185   186  0.016062  {1,0,0}     28    1
40    245   228   230  0.017660  {0,1,0}     21    0
11    255    77    78  0.026747  {1,0,0}     32    1
28    284   211   213  0.308208  {1,3,0}     35    1
121   292   163   164  0.599801  {0,1,0}     25    1
51    305   245   246  0.337773  {0,2,0}     26    1
20    330   131   132  0.867422  {1,1,0}     23    1
70    355    95    97  0.234978  {1,0,0}     25    1
34    388    65    91  0.319841  {1,1,0}     23    1
64    389   102   103  0.185399  {0,3,0}     37    1
52    409    16    17  0.267375  {0,1,1}     40    1
105   412    88    96  0.986014  {0,1,0}     36    0
89    441    81    82  0.724967  {1,0,0}     36    1
82    448   147   148  0.698000  {0,3,0}     21    0
4     471    48    57  0.726308  {1,1,0}     40    1
122   502   244   245  0.059435  {0,3,0}     29    0
2     502   240   241  0.552040  {0,1,0}     40    1
72    517   194   195  0.910469  {0,2,0}     21    1
107   517    90    91  0.358099  {0,1,0}     26    1
60    529     3     4  0.742030  {1,0,0}     37    1
16    532    59    60  0.786921  {0,3,0}     20    1
58    544    36    39  0.721781  {0,2,0}     36    0
114   548   184   185  0.548059  {0,2,0}     40    1
53    570   180   181  0.063145  {0,3,0}     35    0
32    584   155   161  0.994882  {1,0,0}     36    1
42    593    91    92  0.835493  {0,2,0}     25    0
17    597   246   247  0.850017  {0,3,0}     26    1
65    606   156   160  0.302416  {0,3,0}     26    1
91    606    90    95  0.856755  {0,0,1}     30    0
102   614   179   180  0.380627  {1,0,0}     38    1
98    628    72    73  0.255681  {1,1,0}     40    1
86    644   204   209  0.302654  {0,2,0}     30    0
56    646   130   131  0.396704  {0,1,0}     28    1
115   664   142   143  0.643671  {1,1,0}     40    1
118   682    80    81  0.341821  {0,3,0}     35    0
25    684   195   196  0.944112  {0,2,0}     32    1
96    699   185   192  0.254021  {0,3,0}     40    1
3     700   246   248  0.651467  {0,1,0}     33    0
12    717    86    87  0.175622  {1,0,0}     35    0
39    726   150   151  0.820417  {1,1,0}     20    1
48    731   240   242  0.422355  {0,2,0}     27    0
62    731   157   158  0.363885  {0,3,0}     29    1
38    733   128   137  0.106561  {1,0,0}     33    1
108   734    39    52  0.519115  {0,3,0}     27    0
85    735    94    95  0.789024  {0,1,0}     35    0
103   741    75    77  0.599652  {0,1,0}     26    1
9     745     5     6  0.603391  {1,1,0}     29    1
74    746    10    41  0.319951  {0,1,0}     22    0
8     759   246   248  0.591391  {1,1,0}     21    1
81    761   207   208  0.623222  {0,3,0}     24    1
112   775   139   141  0.705418  {0,3,0}     34    1
43    792    41    51  0.826165  {0,1,0}     36    1
14    816     5    23  0.642124  {0,3,0}     21    0
47    832    77    78  0.073734  {0,0,1}     34    0
123   834    96   111  0.199614  {1,1,0}     38    1
90    839   129   130  0.395494  {1,0,0}     20    1
31    846   149   150  0.141758  {1,1,0}     23    1
35    847   174   175  0.875751  {0,1,0}     22    0
127   877    13    14  0.365080  {0,1,1}     35    0
69    888   161   162  0.128159  {1,0,0}     28    1
5     899   240   242  0.388905  {0,1,0}     28    0
50    904    31    32  0.113143  {0,1,0}     36    1
6     905    28    29  0.467122  {1,0,0}     28    1
75    907   174   176  0.445015  {1,1,0}     35    0
66    909   242   243  0.143904  {1,1,0}     40    1
76    926   192   193  0.703462  {0,1,1}     21    1
49    930     1    12  0.774862  {0,1,0}     27    0
61    931   156   162  0.735719  {0,2,0}     23    0
63    934   121   122  0.599212  {1,1,0}     21    1
68    942   140   149  0.848535  {0,2,0}     38    1
45    945   156   160  0.513578  {0,1,0}     37    1
79    962    81    82  0.153579  {0,1,0}     20    0
120   969    53    54  0.515291  {0,2,0}     32    1
59    981    48    49  0.717830  {0,1,1}     20    1
126   985   215   216  0.796440  {1,1,0}     31    1
26    986   130   131  0.401362  {0,0,1}     22    1
87    999    43    44  0.628216  {0,1,1}     26    1
84   1005   157   159  0.781147  {0,1,0}     33    1
106  1017   179   180  0.488455  {0,3,0}     21    0
30   1020   129   130  0.658994  {0,3,0}     30    0
97   1024   211   213  0.024645  {1,0,0}     29    1
73   1033   222   225  0.173489  {0,2,0}     39    0
67   1066   150   151  0.734151  {1,1,0}     40    1
124  1066    24    26  0.043412  {0,1,0}     23    0
101  1087   146   147  0.593850  {0,1,0}     26    0
1    1093   157   159  0.000627  {1,0,0}     32    1
104  1093   171   172  0.257033  {1,1,0}     35    1
57   1099    60    67  0.672319  {1,1,0}     21    1
33   1100    89    91  0.791850  {0,2,0}     30    0
93   1100   241   242  0.692224  {0,3,0}     27    1
77   1120   177   178  0.329993  {1,2,0}     38    1
113  1133   124   125  0.683883  {0,3,0}     33    1
55   1142     4    22  0.320856  {0,2,0}     39    1
54   1143   222   223  0.189313  {0,2,0}     37    0
15   1149   103   113  0.720363  {0,1,0}     26    0
119  1159   185   186  0.797316  {0,2,0}     21    1
117  1172    98   130  0.412491  {1,1,0}     29    1
36   1174   225   227  0.986339  {0,2,0}     37    1
29   1181    96   114  0.626520  {1,0,0}     26    1
83   1189   189   190  0.489652  {0,1,1}     31    0
100  1196    84   100  0.453126  {0,2,0}     26    0
95   1207   122   123  0.315267  {0,1,1}     28    1
92   1210   196   197  0.919598  {0,1,1}     31    1
22   1214   179   180  0.290477  {1,0,0}     32    1
88   1224   196   203  0.777875  {1,1,0}     29    1
23   1245    32    34  0.255683  {0,0,1}     32    1
99   1252   135   136  0.447204  {0,1,0}     28    1
13   1253   237   240  0.604282  {0,2,0}     23    0
44   1256   202   204  0.153551  {0,1,0}     40    0
111  1280    77    81  0.901366  {0,1,0}     39    1
0    1294   227   228  0.117067  {0,1,0}     34    0
116  1306   241   242  0.740973  {1,1,0}     35    1
94   1333   127   138  0.420369  {0,2,0}     32    1
46   1335    66    67  0.120344  {0,1,1}     30    1
19   1336   119   161  0.999784  {0,0,1}     21    1
21   1360   154   155  0.027403  {0,2,0}     27    0
10   1378   243   244  0.970910  {0,0,1}     30    0
71   1400   153   156  0.544668  {0,2,0}     20    0
110  1406   163   164  0.201313  {1,1,0}     29    1
125  1408    23   229  0.521359  {1,1,0}     21    1
