map EGL-G1-E
fac 5 10 {0,138,24,41,29}
hosp 3 {0,202,220}
n_ALS 9 1 {1:0,2:138,3:24,3:29}
n_BLS 15 1 {3:0,5:138,3:24,1:41,3:29}
n_CLS 9 0 {3:0,3:138,1:24,2:29}
      c_m  head  tail      c_af      c_d  c_tau  c_h
89     21     2    14  0.647735  {0,2,0}     25    0
53     26   241   242  0.444153  {0,1,1}     33    1
51     36   194   195  0.240309  {1,0,0}     26    1
127    55    43    46  0.530835  {0,1,0}     39    0
98     72    20    21  0.721938  {1,1,0}     28    1
8     104   228   230  0.204164  {0,2,0}     27    0
85    135   185   192  0.816379  {0,1,0}     37    1
42    157   177   184  0.647975  {1,1,0}     22    1
75    161    75    76  0.777080  {1,1,0}     20    1
59    165     3     4  0.418441  {0,2,0}     21    0
34    251    45    64  0.755416  {0,1,0}     38    0
126   290    67    68  0.737465  {1,0,0}     38    1
104   329   141   142  0.287192  {1,1,0}     23    1
20    339   151   154  0.807619  {1,1,0}     24    1
74    339    65    66  0.491599  {0,1,1}     30    1
79    419   150   151  0.394191  {0,2,0}     21    1
50    465    24    26  0.840377  {0,3,0}     20    0
61    475    72    73  0.559323  {0,2,0}     20    1
5     505    39    40  0.544663  {0,1,0}     30    0
108   511    54    55  0.372508  {1,0,0}     40    1
116   513   144   147  0.331872  {0,2,0}     37    0
29    520   175   176  0.792986  {0,0,1}     27    0
31    525    60    67  0.609392  {0,2,0}     31    1
71    526   124   149  0.277236  {0,2,0}     22    1
101   529   140   141  0.534362  {0,1,0}     28    0
76    537   190   191  0.632316  {0,2,0}     23    0
64    539    39    40  0.720285  {1,1,0}     20    1
17    540    68    69  0.891947  {0,1,0}     25    1
14    557    83    84  0.147403  {0,2,0}     31    1
54    570    71    72  0.041349  {1,0,0}     24    1
111   576    25    26  0.473587  {1,1,0}     39    1
37    588    39    52  0.268355  {0,2,0}     32    0
21    593   219   221  0.731159  {0,0,1}     23    0
11    593    63    64  0.046976  {0,1,0}     30    0
124   594   153   157  0.108810  {0,3,0}     40    1
39    610   128   137  0.811962  {0,2,0}     28    1
45    627   210   212  0.270431  {0,1,0}     23    0
43    634     1     2  0.201058  {0,1,0}     28    0
70    635    96   114  0.629539  {0,1,0}     23    1
91    636    70    72  0.341936  {0,1,0}     38    1
26    638    98   131  0.385330  {1,0,0}     27    1
102   638    56    57  0.453166  {0,1,0}     35    0
83    640    17    19  0.170708  {1,0,0}     22    1
88    655   115   116  0.531642  {0,2,0}     40    1
40    668   238   239  0.251938  {1,1,0}     28    1
23    672   178   179  0.007496  {0,1,1}     40    1
7     678   238   240  0.647847  {0,2,0}     37    1
77    680    39    72  0.199410  {0,2,0}     32    1
121   683   225   226  0.160083  {0,2,0}     31    1
125   684   240   241  0.039171  {1,1,0}     20    1
82    688    88    89  0.141597  {0,0,1}     38    0
58    691   105   117  0.373191  {0,1,0}     25    1
