map EGL-G1-A
fac 5 10 {0,5,56,43,105}
hosp 3 {0,115,185}
n_ALS 5 1 {2:0,1:5,1:56,1:105}
n_BLS 23 1 {5:0,8:5,3:56,2:43,5:105}
n_CLS 9 0 {2:0,1:5,3:56,1:43,2:105}
      c_m  head  tail      c_af      c_d  c_tau  c_h
14     10   167   175  0.456743  {1,1,0}     26    1
82     19    89    90  0.893348  {0,1,1}     26    1
64     23   213   214  0.624665  {0,3,0}     24    1
3      26   134   135  0.661013  {1,1,0}     24    1
101    94    24    25  0.656356  {0,1,0}     20    1
30     99    70    72  0.449115  {0,2,0}     20    1
8     106   234   235  0.312169  {0,1,0}     24    0
41    111   177   184  0.998247  {1,0,0}     29    1
35    211   165   174  0.348967  {0,3,0}     37    0
2     217   119   161  0.738794  {0,2,0}     36    1
37    220    70    71  0.978716  {0,3,0}     33    1
80    253   170   171  0.671317  {1,0,0}     24    1
50    266   184   185  0.655728  {0,3,0}     28    0
84    291   189   241  0.652660  {0,1,0}     34    1
103   298   136   137  0.769675  {0,2,0}     26    1
56    341    59    71  0.410430  {0,1,0}     28    1
17    345     3    23  0.345628  {1,3,0}     29    1
94    368     6     7  0.547738  {0,2,0}     20    1
113   427    45    46  0.444242  {0,2,0}     23    1
20    433    83    85  0.890336  {1,0,0}     38    1
106   434    16    17  0.536037  {0,2,0}     21    0
44    520   116   118  0.164107  {0,0,1}     25    1
31    529    43    44  0.441062  {1,1,0}     34    1
89    532   189   241  0.534256  {0,2,0}     31    1
40    538   197   198  0.197799  {0,1,1}     30    0
126   541   114   115  0.489424  {0,3,0}     37    1
26    547   112   113  0.173587  {1,1,0}     35    1
104   547   211   213  0.407481  {0,2,0}     31    0
13    555    88    89  0.711355  {1,1,0}     40    1
9     556   165   174  0.460601  {0,1,0}     35    1
73    559   127   138  0.253650  {0,3,0}     24    1
4     578    95    97  0.405263  {0,2,0}     26    0
49    590    53    54  0.296808  {0,1,1}     40    1
42    595    26    28  0.675728  {1,0,0}     21    1
51    596   154   155  0.957264  {0,2,0}     27    0
52    600   106   108  0.858100  {1,0,0}     29    1
60    603   139   140  0.907571  {0,2,0}     30    1
19    609   120   121  0.013979  {0,1,0}     37    1
91    617    23    86  0.371420  {1,1,0}     22    1
53    627    96   111  0.970050  {1,1,0}     25    1
122   631   152   153  0.016868  {1,0,0}     33    1
15    637   198   199  0.515270  {1,0,0}     23    1
46    637   102   103  0.334535  {1,1,0}     36    1
45    639    96   114  0.450356  {0,1,0}     38    0
57    641    48    49  0.406137  {0,2,0}     30    0
90    666    68    69  0.206471  {0,1,0}     22    1
100   679    91    92  0.237996  {0,2,0}     35    0
110   679    96    97  0.798157  {0,1,0}     25    0
5     681   167   175  0.644258  {0,1,1}     37    1
48    682   145   146  0.071327  {1,1,0}     28    1
70    701   192   193  0.984659  {0,1,0}     22    0
1     704     3     4  0.729395  {0,1,1}     39    1
16    710   135   145  0.710744  {1,1,0}     33    0
21    712    63    64  0.612591  {0,2,0}     34    1
6     725   199   201  0.899466  {0,3,0}     38    1
102   735    36    39  0.247878  {1,0,0}     26    1
99    736   104   106  0.398135  {1,0,0}     38    1
111   736    50    53  0.753732  {0,2,0}     24    0
25    742   137   138  0.287197  {0,2,0}     35    1
121   754   115   122  0.366433  {0,1,0}     36    0
87    761    24    26  0.604720  {0,3,0}     23    1
86    771   213   214  0.102532  {0,2,0}     30    1
112   777   198   199  0.019277  {1,1,0}     35    1
12    780   242   245  0.148153  {1,1,0}     27    1
65    785   126   127  0.562290  {0,1,1}     32    1
83    789   246   247  0.799314  {0,3,0}     35    0
39    791    56    57  0.339057  {0,2,0}     38    0
28    795     4    22  0.130379  {0,3,0}     25    0
120   797    55    56  0.406861  {0,1,0}     36    0
119   799    20    21  0.249087  {0,2,0}     34    0
0     801   229   230  0.981493  {0,2,0}     21    1
85    848   141   142  0.016181  {1,0,0}     40    1
79    851    57    61  0.139925  {0,2,0}     20    1
97    853   211   212  0.528898  {0,1,1}     30    1
74    862   134   146  0.725789  {0,2,0}     25    0
76    867   125   126  0.014559  {0,2,0}     26    1
108   880   102   103  0.233102  {0,0,1}     24    1
114   887   189   241  0.555563  {0,3,0}     30    1
81    906    29    31  0.866021  {0,1,0}     27    0
32    920   165   174  0.755854  {0,2,0}     34    1
55    923   117   118  0.611656  {0,2,0}     26    0
33    930   171   172  0.322447  {0,1,1}     29    1
118   939    80    81  0.774691  {1,1,0}     20    1
105   947   204   205  0.296004  {0,3,0}     39    1
62    964    12    13  0.526579  {1,1,0}     40    1
58    965   196   197  0.519064  {0,3,0}     31    1
77   1005   210   211  0.165628  {0,1,0}     39    1
