map EGL-G1-E
fac 5 10 {0,50,89,110,83}
hosp 1 {0}
n_ALS 6 1 {1:0,1:50,2:89,1:110,1:83}
n_BLS 20 1 {5:0,3:50,6:89,4:110,2:83}
n_CLS 5 0 {1:50,1:89,3:110}
      c_m  head  tail      c_af      c_d  c_tau  c_h
18     38   170   171  0.394194  {1,1,0}     39    1
29     85   226   231  0.902500  {0,2,0}     26    1
13     93    89    90  0.929317  {0,3,0}     39    1
106   134   153   156  0.383063  {0,1,0}     32    1
64    160    16    18  0.149085  {0,1,0}     30    1
14    162   158   159  0.920381  {1,0,0}     23    1
27    165    75    77  0.689907  {0,2,0}     22    1
55    166    12    13  0.920335  {0,2,0}     28    1
57    166   114   115  0.994788  {0,2,0}     26    0
24    193   242   245  0.531083  {0,3,0}     25    0
10    196     5     6  0.832102  {0,1,1}     20    1
116   221   192   193  0.991721  {0,3,0}     21    0
0     243    80    88  0.035604  {1,1,0}     33    1
99    256   156   162  0.045665  {0,2,0}     39    1
96    280   171   172  0.289986  {1,0,0}     38    1
83    350    60    67  0.256562  {0,2,0}     37    1
36    367   105   107  0.529509  {0,1,0}     28    1
109   370    88    89  0.779412  {0,2,0}     23    0
16    460   237   240  0.418339  {1,0,0}     30    1
38    485   226   227  0.192978  {1,0,0}     27    1
117   512    70    71  0.870906  {0,2,0}     40    0
59    527    42    43  0.198672  {0,2,0}     37    0
3     529    88    89  0.424393  {0,2,0}     34    1
26    539   198   200  0.776073  {1,0,0}     39    1
113   542   138   139  0.477078  {0,2,0}     20    0
91    547   212   243  0.740612  {0,1,0}     34    0
125   567   115   122  0.087357  {0,0,1}     29    1
60    577     3     4  0.264546  {0,1,0}     35    1
114   584    14    15  0.621091  {0,0,1}     20    1
94    586   196   203  0.138097  {0,1,0}     31    1
45    595    19    25  0.953985  {0,2,0}     31    1
102   622     5    26  0.944756  {1,0,0}     33    1
35    649   242   243  0.937766  {0,2,0}     33    1
58    650    39    40  0.931494  {0,3,0}     32    0
65    650   164   165  0.935926  {0,2,0}     31    1
77    659    72    73  0.425764  {0,1,0}     22    1
32    670   151   152  0.820041  {1,0,0}     26    1
34    680    96   114  0.294085  {0,2,0}     22    1
50    681   176   180  0.174040  {1,0,0}     31    1
9     685   128   137  0.062127  {1,1,0}     37    1
124   687   116   118  0.108443  {0,1,0}     37    0
5     695    24    25  0.950937  {0,2,0}     33    1
111   707   231   232  0.598942  {0,1,0}     26    1
127   716   176   180  0.648656  {0,3,0}     21    1
81    724    65    66  0.696556  {1,1,0}     23    1
107   745   135   136  0.571851  {0,1,1}     25    1
122   755   210   212  0.158530  {0,2,0}     39    1
105   759   194   195  0.513635  {0,3,0}     32    0
76    762   185   186  0.435803  {1,0,0}     32    1
6     765   174   175  0.307720  {1,0,0}     29    1
1     777   140   141  0.813911  {0,1,0}     26    1
31    801   178   183  0.994266  {1,1,0}     40    1
47    807   242   245  0.933570  {0,1,0}     27    1
108   813   194   195  0.883672  {0,2,0}     29    0
21    819    90    95  0.731999  {0,1,0}     30    0
39    829     6    27  0.533739  {0,2,0}     21    1
11    855   129   136  0.337546  {1,1,0}     35    1
25    861     8    33  0.882910  {0,3,0}     30    1
48    865     8    33  0.927432  {0,1,1}     23    1
67    881    14    15  0.452457  {1,0,0}     35    1
4     887     2    14  0.166805  {1,1,0}     39    0
19    892    41    51  0.287261  {0,3,0}     36    0
63    892   189   241  0.919166  {1,0,0}     21    1
71    894   246   248  0.842029  {0,2,0}     32    1
41    894   115   122  0.342744  {1,0,0}     36    1
44    897    88    89  0.489484  {0,1,0}     21    1
101   903   241   242  0.403295  {0,0,1}     29    0
74    906    35    36  0.248433  {1,2,0}     32    1
28    908   165   174  0.516976  {0,3,0}     25    0
126   911   234   236  0.913702  {0,2,0}     20    0
53    911    49    56  0.307162  {0,1,0}     31    1
89    923   121   122  0.511971  {1,0,0}     36    1
33    938   196   197  0.149671  {0,1,0}     32    0
90    947   139   141  0.276448  {1,1,0}     37    1
37    951    68    69  0.773066  {0,1,0}     31    0
23    961    97   126  0.418876  {0,3,0}     26    1
61    967    70    72  0.530588  {0,1,1}     31    1
56    974    98   131  0.636367  {0,1,0}     23    0
80    980    34    41  0.268804  {0,1,1}     32    1
100   988   121   123  0.321930  {1,1,0}     25    1
30    992   246   247  0.689753  {0,2,0}     37    1
42    993   147   148  0.347318  {0,1,0}     36    0
2    1019    24    26  0.410050  {0,1,0}     29    1
85   1019   211   212  0.286211  {0,1,0}     31    1
68   1020    98   130  0.995719  {0,1,0}     30    1
40   1028    46    47  0.582915  {0,2,0}     37    0
119  1044     7    30  0.085252  {0,2,0}     22    1
103  1048   198   199  0.879912  {0,3,0}     37    1
93   1056   156   160  0.033159  {1,0,0}     25    1
20   1074   121   123  0.996985  {0,2,0}     40    0
54   1075   141   142  0.264210  {0,1,0}     30    1
95   1077   132   133  0.001492  {0,2,0}     40    0
62   1079    12    16  0.408084  {1,1,0}     38    1
82   1080   124   151  0.700944  {0,3,0}     38    1
8    1084    46    47  0.253928  {0,1,1}     38    1
87   1088    50    51  0.086414  {0,3,0}     36    1
110  1102    98   130  0.578484  {1,0,0}     32    1
92   1106    54    55  0.048520  {0,3,0}     20    1
15   1106    83    84  0.369488  {1,0,0}     23    1
118  1123    47    48  0.279890  {0,1,0}     38    1
7    1124   112   113  0.950167  {0,1,0}     24    1
51   1138    81    82  0.485274  {1,0,0}     31    0
70   1143     2     3  0.888839  {0,2,0}     39    1
12   1146   174   175  0.687458  {0,1,1}     29    0
66   1157    32    33  0.637054  {1,1,0}     26    0
115  1168    81    84  0.967736  {0,3,0}     28    0
112  1188    96   114  0.627142  {0,2,0}     23    0
98   1190   241   242  0.421824  {1,0,0}     34    1
43   1191   241   242  0.017506  {0,3,0}     37    0
84   1192   210   212  0.157998  {0,1,0}     24    1
46   1215   124   149  0.785563  {0,3,0}     37    1
69   1222   124   125  0.941103  {1,0,0}     29    1
78   1241     4     5  0.477969  {0,0,1}     40    1
22   1248     0     1  0.118014  {0,2,0}     37    0
17   1255    34    41  0.922752  {0,2,0}     32    1
123  1267   157   159  0.037094  {1,1,0}     21    1
79   1272   223   224  0.770340  {1,2,0}     34    1
121  1274   135   145  0.199721  {0,0,1}     23    1
73   1279   178   183  0.513433  {1,0,0}     28    1
72   1293   127   138  0.333678  {0,2,0}     26    1
75   1297   128   137  0.122028  {1,1,0}     22    1
88   1352   140   149  0.905249  {0,1,0}     28    1
104  1375   195   197  0.510419  {1,1,0}     20    1
52   1397    79    80  0.872420  {1,0,0}     28    1
49   1406    30    33  0.617851  {0,0,1}     27    1
120  1413    57    61  0.210138  {0,3,0}     28    1
97   1422   193   194  0.512184  {0,2,0}     26    1
86   1429   166   167  0.647018  {0,3,0}     35    1
