map EGL-G2-A
fac 5 10 {0,176,196,129,233}
hosp 1 {0}
n_ALS 9 1 {3:0,1:176,3:196,1:129,1:233}
n_BLS 22 1 {5:0,4:176,7:196,3:129,3:233}
n_CLS 10 0 {2:0,2:129,6:233}
      c_m  head  tail      c_af      c_d  c_tau  c_h
23     20   196   198  0.535862  {0,1,0}     38    0
35     44   247   249  0.974329  {0,0,1}     33    1
120    50   156   162  0.742810  {1,1,0}     37    1
103    99   208   209  0.043201  {0,3,0}     37    0
87    110   188   189  0.408260  {0,1,1}     36    1
49    116   165   166  0.988855  {0,2,0}     27    0
37    121    56    57  0.720714  {1,0,0}     31    1
71    151   215   221  0.648389  {0,3,0}     25    0
63    154   194   242  0.345623  {0,2,0}     36    0
115   181   206   207  0.725413  {0,1,0}     26    1
56    184   216   218  0.435881  {0,2,0}     33    0
34    186    36    38  0.953511  {0,1,1}     26    1
82    197   164   169  0.439647  {0,1,0}     30    0
19    211   184   188  0.852766  {1,1,0}     29    1
21    213   156   162  0.839777  {1,1,0}     32    1
53    213    59    72  0.440606  {0,1,0}     35    1
93    222   101   102  0.597364  {0,1,0}     24    1
30    233   193   246  0.148985  {1,0,0}     33    1
11    298   251   252  0.597325  {0,2,0}     29    1
105   323   223   224  0.405657  {0,0,1}     26    0
52    348   122   124  0.753446  {0,2,0}     21    1
13    365    39    52  0.174288  {0,2,0}     24    1
55    366    38    40  0.957786  {0,1,0}     32    1
29    401   188   189  0.818280  {0,2,0}     24    1
123   450   204   206  0.481341  {0,3,0}     37    1
97    456   184   188  0.583747  {1,1,0}     31    1
101   458    62    63  0.507681  {1,0,0}     37    1
14    470   235   236  0.519245  {1,3,0}     23    1
114   477    18    19  0.901231  {0,2,0}     40    0
18    496   216   218  0.873352  {0,2,0}     28    0
127   498    50    53  0.354674  {0,3,0}     24    0
61    522   227   231  0.156771  {0,1,1}     27    0
20    544   178   185  0.062398  {0,2,0}     27    1
8     553    83    84  0.574693  {1,1,0}     38    1
10    573   218   225  0.028780  {0,1,1}     33    0
41    594   217   218  0.165720  {1,0,0}     33    1
32    601   199   200  0.043197  {1,0,0}     38    1
94    604    29    30  0.797159  {0,1,1}     28    0
89    609    49    50  0.864141  {0,1,0}     36    1
38    611    12    16  0.887311  {0,1,0}     31    1
78    616   104   105  0.498200  {0,1,1}     29    1
85    617    23    87  0.293610  {1,0,0}     36    1
0     654    70    79  0.410626  {0,1,0}     34    1
4     663   145   148  0.567949  {0,2,0}     27    1
2     673    84    85  0.583478  {0,0,1}     31    0
45    675    18    20  0.518577  {0,0,1}     24    1
99    676    21    35  0.882618  {0,1,0}     26    1
64    683   219   223  0.044703  {1,1,0}     29    1
24    695   157   161  0.858601  {0,1,0}     32    1
100   700    10    41  0.924376  {0,3,0}     23    1
17    701     1     2  0.574631  {0,1,0}     31    0
59    711    34    41  0.343906  {0,2,0}     37    1
102   720    79    80  0.901998  {1,0,0}     40    1
40    721    32    34  0.459742  {1,1,0}     21    0
116   722   107   109  0.226293  {1,1,0}     25    1
91    724     8    33  0.011035  {0,2,0}     40    0
110   733   126   150  0.773148  {1,1,0}     36    1
39    749    99   131  0.252221  {1,0,0}     25    1
80    757   136   146  0.691521  {0,3,0}     40    0
67    765   154   157  0.334124  {1,1,0}     21    1
126   784    68    69  0.764387  {0,2,0}     27    1
22    788    82    83  0.406969  {0,3,0}     38    1
7     789   167   168  0.690874  {0,0,1}     23    0
60    794    99   131  0.410393  {0,0,1}     28    1
96    798    89    90  0.883370  {0,3,0}     22    1
117   826   177   180  0.826862  {0,1,0}     40    0
98    831   137   138  0.271088  {1,1,0}     29    1
73    833    39    52  0.868631  {0,1,0}     37    0
36    840   175   177  0.079191  {1,0,0}     36    1
6     846   197   200  0.892411  {0,1,0}     40    1
69    848   204   206  0.233648  {0,1,0}     38    1
77    860    58    59  0.130233  {0,1,1}     33    0
57    863    23   237  0.597715  {0,1,0}     27    0
65    877   162   163  0.624733  {0,1,0}     22    0
76    883    86    87  0.871031  {0,0,1}     36    1
5     886   179   183  0.079439  {1,1,0}     35    1
74    888   177   180  0.391233  {0,2,0}     39    1
12    914   206   207  0.611338  {0,0,1}     39    1
50    914   129   130  0.468138  {1,1,0}     40    1
113   918    99   100  0.664365  {1,0,0}     30    1
90    920    22    24  0.511509  {1,0,0}     38    1
84    922   127   128  0.582362  {0,3,0}     37    0
43    938   227   231  0.936269  {1,1,0}     23    1
92    939   192   193  0.082735  {1,1,0}     35    1
106   943   215   221  0.270777  {0,1,0}     31    0
81    949    53    54  0.454123  {0,2,0}     21    1
79    968     9    34  0.355993  {1,0,0}     23    1
9     974    76    77  0.166961  {0,2,0}     39    1
44    995   208   209  0.859026  {0,1,0}     25    1
25    998    97   112  0.221657  {0,2,0}     27    1
26   1004    22    24  0.640903  {0,3,0}     39    1
95   1004   136   137  0.560500  {0,1,0}     28    0
125  1011   106   118  0.982330  {0,1,0}     21    0
28   1024   122   124  0.431926  {0,1,1}     26    0
108  1026    70    71  0.331266  {1,0,0}     39    1
16   1065   234   235  0.838956  {0,2,0}     24    0
119  1070   180   181  0.175422  {0,2,0}     33    1
111  1080    25    26  0.221964  {1,0,0}     35    1
31   1083   233   254  0.985590  {1,1,0}     22    1
86   1106   170   174  0.114024  {0,1,0}     36    1
121  1133    92    93  0.302533  {0,3,0}     39    0
75   1134   143   144  0.109861  {0,2,0}     34    1
72   1151    90    92  0.701161  {0,2,0}     36    1
33   1151   210   215  0.890030  {1,0,0}     21    1
62   1151    39    73  0.552815  {1,0,0}     32    1
58   1161   146   147  0.586806  {0,3,0}     40    1
68   1163   227   229  0.463953  {1,0,0}     21    1
70   1164     6     7  0.571880  {0,2,0}     39    0
48   1164   122   123  0.295195  {1,1,0}     24    1
104  1182    47    64  0.583157  {0,3,0}     34    1
46   1197    38    40  0.961051  {0,1,1}     31    1
83   1200   220   221  0.429495  {1,1,0}     31    1
15   1204    83    84  0.105576  {1,0,0}     33    1
1    1249   164   169  0.048434  {1,0,0}     33    1
124  1267    86    87  0.309234  {0,1,0}     39    0
51   1269    97   112  0.258009  {1,1,0}     25    1
3    1276   242   243  0.654629  {0,2,0}     27    1
42   1285   125   150  0.168959  {1,0,0}     22    1
107  1292   105   106  0.655186  {0,3,0}     20    1
66   1305    89    97  0.148684  {0,1,0}     31    1
27   1326   107   109  0.144411  {0,3,0}     34    1
109  1333    81    89  0.295339  {0,2,0}     30    0
122  1340    84    86  0.552747  {0,1,0}     38    1
47   1350    78    79  0.391720  {0,3,0}     22    1
54   1359   123   124  0.191472  {1,1,0}     40    1
112  1390   184   185  0.325277  {1,0,0}     32    1
118  1407    69    70  0.348889  {0,1,1}     21    0
88   1407     8    33  0.146291  {1,3,0}     24    1
