map EGL-G1-A
fac 5 10 {0,104,101,53,77}
hosp 1 {0}
n_ALS 5 1 {3:0,1:101,1:53}
n_BLS 23 1 {6:0,7:104,2:101,4:53,4:77}
n_CLS 6 0 {1:0,1:104,2:101,2:53}
      c_m  head  tail      c_af      c_d  c_tau  c_h
91     16   202   204  0.657671  {0,2,0}     32    0
9      57   156   160  0.605893  {0,2,0}     40    0
112   163   165   174  0.603968  {1,0,0}     20    1
79    193   115   116  0.126403  {0,0,1}     22    0
70    216   118   119  0.759394  {0,2,0}     31    0
36    275    79    80  0.052210  {0,2,0}     22    1
37    285   195   197  0.031427  {0,2,0}     22    0
81    287   197   198  0.738807  {1,0,0}     37    1
116   290   104   105  0.352039  {0,2,0}     39    1
87    308   112   114  0.197879  {0,2,0}     27    1
11    311   119   161  0.921465  {0,1,1}     32    0
66    337   202   204  0.962064  {1,0,0}     31    1
31    346    43    44  0.786060  {0,3,0}     22    1
33    361   120   121  0.002266  {0,2,0}     27    1
5     392   177   184  0.094361  {1,1,0}     26    1
121   408   190   192  0.748431  {0,2,0}     30    0
85    418   103   104  0.551109  {1,0,0}     33    1
1     420    12    13  0.800045  {0,3,0}     29    1
80    447   199   202  0.559977  {0,0,1}     39    0
7     464    27    28  0.647700  {1,0,0}     34    1
17    472     9    10  0.190840  {0,2,0}     30    1
126   479    88    89  0.062051  {0,2,0}     31    0
96    481   242   245  0.692456  {0,1,0}     36    1
18    494   117   118  0.522849  {0,1,0}     24    1
22    511    92    93  0.710888  {0,2,0}     22    0
109   512    17    22  0.667440  {0,1,0}     38    1
72    517   174   175  0.077165  {0,2,0}     28    0
98    523    56    57  0.505735  {0,1,0}     21    1
3     532    12    16  0.323874  {1,1,0}     31    1
100   541   176   180  0.758136  {1,1,0}     40    1
82    541    50    52  0.833149  {0,1,0}     30    1
106   556   244   248  0.761434  {1,1,0}     34    1
6     558   114   115  0.317620  {1,0,0}     27    1
19    559     1     2  0.284065  {0,3,0}     26    0
60    559   102   103  0.987625  {0,2,0}     37    1
24    578   121   123  0.274966  {1,2,0}     32    1
14    592   163   164  0.024656  {0,1,0}     20    1
111   600    50    51  0.031904  {0,2,0}     27    0
110   608   244   245  0.958394  {1,1,0}     24    1
27    609    23    86  0.006053  {1,0,0}     20    1
75    620   163   168  0.584542  {1,0,0}     28    1
102   621   138   139  0.791066  {0,1,0}     26    0
42    621    18    20  0.331359  {0,2,0}     39    0
92    622     2    14  0.762542  {0,2,0}     35    0
43    625   238   240  0.604651  {1,0,0}     31    1
58    631    10    11  0.687295  {0,1,1}     35    1
127   654    43    45  0.282167  {1,1,0}     24    1
50    659   240   242  0.451266  {0,1,0}     33    1
78    669   154   155  0.073252  {1,1,0}     37    1
90    670   176   180  0.592328  {0,1,1}     29    0
69    684   116   117  0.781120  {1,1,0}     40    1
40    686    16    17  0.286889  {0,3,0}     31    1
117   691   106   108  0.262373  {1,0,0}     28    1
114   692   176   179  0.006777  {0,2,0}     34    1
59    705   234   236  0.471405  {1,0,0}     26    1
4     713   240   241  0.915371  {0,1,1}     32    1
44    720    12    16  0.634693  {1,1,0}     36    1
99    728   164   165  0.117434  {0,1,0}     26    1
38    740   119   169  0.594737  {0,2,0}     24    1
65    745   162   167  0.245607  {0,2,0}     28    0
47    748    49    50  0.416431  {0,1,0}     20    1
124   754    14    15  0.076729  {1,1,0}     34    1
23    768   127   128  0.767881  {0,1,0}     30    1
35    768    59    60  0.539514  {0,1,0}     32    0
21    771    73    74  0.831625  {0,2,0}     29    1
16    791    32    34  0.353489  {0,3,0}     37    0
122   794   190   192  0.950262  {0,3,0}     36    0
107   800   111   112  0.386738  {0,1,0}     24    0
119   808   150   151  0.397132  {0,1,0}     21    1
118   811    77    81  0.651839  {0,3,0}     20    1
0     814   156   162  0.288284  {0,2,0}     31    1
67    818    18    20  0.456727  {0,1,1}     27    1
45    819   138   139  0.382472  {1,1,0}     37    1
68    819   125   126  0.604280  {0,3,0}     27    1
20    822   139   140  0.778154  {0,3,0}     37    1
63    825   112   113  0.965397  {0,1,0}     20    1
97    827   144   147  0.395695  {0,1,0}     23    1
30    832    70    71  0.673450  {0,3,0}     32    1
13    834   177   184  0.010971  {1,1,0}     29    1
104   841    80    88  0.843515  {0,2,0}     23    1
73    853   100   101  0.111631  {0,1,0}     22    1
77    855    97   126  0.243340  {1,0,0}     33    1
55    866    85    86  0.867335  {0,2,0}     27    0
120   867    71    72  0.412671  {0,2,0}     25    1
56    868    19    25  0.205348  {0,1,1}     35    0
48    883   196   197  0.411132  {0,1,0}     24    1
46    895   180   181  0.460231  {0,1,1}     35    1
52    900    39    52  0.326212  {0,3,0}     25    1
53    901    66    67  0.161892  {0,1,0}     38    1
105   913    12    13  0.439296  {0,1,1}     30    1
113   937    24    25  0.505997  {0,2,0}     38    1
88    967    19    25  0.944228  {0,0,1}     28    0
76    972    12    16  0.024424  {0,1,0}     24    1
10    976    47    48  0.218020  {0,2,0}     28    1
74    985   102   103  0.335968  {1,1,0}     32    1
54    986   106   108  0.992492  {0,1,1}     26    1
25    997   177   178  0.161538  {0,3,0}     21    1
86   1009   102   110  0.575137  {0,1,0}     39    1
84   1014   104   106  0.568973  {0,3,0}     38    0
108  1020    90    91  0.737446  {0,2,0}     30    1
12   1022     5    23  0.570806  {0,1,0}     26    1
83   1029   243   244  0.763623  {1,1,0}     20    1
51   1052   142   143  0.903838  {0,3,0}     21    0
29   1099    26    28  0.750360  {0,1,0}     34    0
93   1103   199   201  0.247603  {0,2,0}     28    1
101  1105   190   191  0.798719  {1,1,0}     35    1
2    1142     3    23  0.947959  {0,1,0}     23    0
64   1150   156   160  0.921692  {0,2,0}     37    1
123  1169   193   194  0.598140  {0,1,0}     27    0
32   1219   245   246  0.386143  {0,1,0}     28    0
89   1223   176   180  0.472392  {0,0,1}     28    1
28   1230    68    69  0.679139  {0,2,0}     22    1
15   1241     6    27  0.596950  {0,1,0}     34    1
125  1244    38    40  0.566770  {0,1,1}     34    1
61   1264   120   121  0.181561  {0,1,0}     33    1
26   1265   215   216  0.308452  {1,1,0}     27    1
94   1274    22    24  0.119927  {0,1,0}     30    0
49   1275   206   207  0.235787  {0,1,0}     33    1
41   1298    49    56  0.308000  {1,1,0}     37    1
62   1301   206   207  0.089160  {0,2,0}     38    1
8    1327   244   245  0.339611  {0,2,0}     20    0
71   1348    90    91  0.500688  {0,3,0}     33    0
34   1352    98   131  0.936116  {0,3,0}     27    0
39   1369    16    17  0.461456  {0,2,0}     23    0
95   1371   174   176  0.733343  {0,2,0}     40    0
57   1406    17    22  0.355999  {0,2,0}     38    0
103  1422    63    64  0.386723  {0,1,0}     20    1
