map EGL-G1-B
fac 5 10 {0,186,94,30,65}
hosp 3 {0,71,147}
n_ALS 9 1 {1:0,2:186,2:94,3:30,1:65}
n_BLS 25 1 {5:0,4:186,6:94,5:30,5:65}
n_CLS 6 0 {4:186,1:30,1:65}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125    40   128   129  0.165097  {0,2,0}     29    0
33     44    12    13  0.329041  {0,1,0}     20    1
108    48     8     9  0.914197  {1,0,0}     22    1
42     49   135   136  0.933868  {0,1,0}     27    0
5      55   162   167  0.518061  {0,2,0}     40    1
113    80   102   110  0.208474  {0,1,0}     30    1
10    121   149   150  0.413352  {0,2,0}     35    0
37    133   185   192  0.036830  {0,3,0}     32    1
87    149   171   172  0.862123  {0,2,0}     34    1
115   163   101   102  0.061741  {0,3,0}     21    1
30    183   140   141  0.418333  {0,0,1}     31    0
74    223     2     3  0.263978  {0,2,0}     40    1
105   261    93    94  0.507480  {0,1,0}     40    0
47    275    96   114  0.613689  {1,0,0}     35    1
98    279    34    41  0.684048  {0,0,1}     20    0
107   364   102   103  0.792686  {1,1,0}     34    1
8     364   125   126  0.116086  {0,1,0}     31    1
48    369   196   203  0.869314  {1,0,0}     32    1
65    372   243   244  0.234255  {1,0,0}     22    1
90    395   134   146  0.440142  {0,2,0}     21    0
24    395   188   189  0.473473  {0,3,0}     21    0
64    410     7     8  0.627607  {1,1,0}     22    1
3     439    65    66  0.519430  {0,1,0}     25    1
39    442    69    70  0.047976  {0,1,0}     21    1
12    453   174   176  0.466983  {0,0,1}     27    1
111   478   142   144  0.709667  {1,3,0}     40    1
6     480    23   229  0.470658  {0,1,0}     21    1
17    487    66    67  0.180511  {0,0,1}     37    1
66    489    43    46  0.909694  {0,1,0}     35    1
95    507   237   238  0.854446  {0,3,0}     25    1
121   531   173   181  0.652368  {0,3,0}     32    1
46    540   175   176  0.838585  {0,1,1}     29    1
99    558    70    71  0.953030  {1,1,0}     24    1
116   572   140   141  0.344360  {0,2,0}     38    0
97    574    11    42  0.687881  {0,1,1}     23    1
59    591   178   179  0.729514  {0,2,0}     20    1
32    593    65    91  0.276839  {0,2,0}     22    0
13    600    70    72  0.674677  {1,1,0}     36    1
94    601   220   222  0.681955  {0,1,0}     24    1
43    604    48    49  0.537138  {0,2,0}     40    0
58    617   215   216  0.118831  {0,1,1}     37    0
120   620   242   245  0.159892  {0,3,0}     23    0
119   636   160   164  0.760250  {1,1,0}     29    1
82    642   186   187  0.235502  {0,1,0}     26    0
52    643     4    22  0.314030  {0,0,1}     33    1
44    645    70    72  0.428277  {1,1,0}     39    1
15    652   105   107  0.363718  {0,3,0}     40    0
51    653    11    42  0.101665  {0,2,0}     36    1
79    662    73    74  0.976894  {1,1,0}     21    1
49    663    43    45  0.242105  {0,1,0}     35    0
92    684   121   122  0.338491  {1,0,0}     25    1
88    688   125   149  0.574510  {1,1,0}     32    1
28    714    91    92  0.914471  {0,2,0}     35    1
102   742   188   189  0.788168  {0,1,0}     25    1
57    745    65    66  0.747743  {0,3,0}     32    0
40    756   154   155  0.118915  {0,3,0}     28    0
36    775    48    49  0.201313  {1,1,0}     29    1
117   776   174   175  0.941643  {0,2,0}     34    0
22    778    37    74  0.329814  {1,1,0}     20    1
9     778    24    26  0.405964  {1,3,0}     33    1
86    810   157   158  0.715439  {1,0,0}     36    1
80    816   207   208  0.052478  {0,1,0}     23    1
2     825    77    78  0.790527  {0,1,0}     22    1
41    842   100   101  0.621815  {0,1,0}     26    1
45    843    88    89  0.484337  {1,0,0}     26    1
96    847    29    30  0.347693  {0,1,1}     28    1
110   848   139   140  0.123392  {0,1,0}     31    1
35    855    82    83  0.112024  {1,1,0}     26    1
16    861    72    73  0.344513  {0,3,0}     27    0
75    869   163   164  0.092967  {0,2,0}     40    1
50    876   203   210  0.126614  {1,0,0}     38    1
20    889    68    79  0.057149  {1,0,0}     30    1
104   891   206   207  0.674864  {1,1,0}     32    1
83    895    23   229  0.754163  {0,1,1}     39    1
11    916    39    40  0.806578  {1,0,0}     39    1
73    930   210   212  0.056125  {1,0,0}     33    1
31    932    47    64  0.105573  {0,1,0}     26    1
21    945   158   160  0.900958  {0,2,0}     29    0
101   954   158   159  0.621254  {0,1,0}     29    0
23    958   155   156  0.260492  {0,0,1}     30    1
55    974   117   118  0.711880  {0,3,0}     21    0
25    992    77    78  0.604977  {0,0,1}     27    0
84   1006     0     1  0.760107  {0,1,0}     28    1
85   1011   195   197  0.945468  {1,0,0}     34    1
53   1011    75    77  0.452484  {1,0,0}     35    1
27   1027   102   110  0.787262  {0,2,0}     35    0
61   1056   102   103  0.867147  {0,2,0}     31    1
72   1064   100   111  0.815323  {0,2,0}     37    0
19   1073   226   227  0.137765  {0,1,1}     22    1
38   1073   105   117  0.281457  {1,1,0}     20    1
118  1079   129   130  0.018812  {0,0,1}     23    1
63   1083   156   162  0.396078  {1,0,0}     31    1
60   1084   147   148  0.265122  {0,1,0}     37    1
7    1087   104   105  0.793674  {0,2,0}     25    0
54   1091     2    14  0.249471  {0,3,0}     33    1
93   1102   111   112  0.500614  {0,3,0}     27    1
100  1109    10    11  0.101039  {1,0,0}     39    1
70   1111   242   245  0.472345  {1,0,0}     33    1
127  1132   234   235  0.098468  {1,0,0}     39    1
1    1133    23   170  0.499525  {1,1,0}     39    1
126  1134   124   151  0.003799  {0,3,0}     30    1
71   1135   157   159  0.103511  {0,1,0}     31    1
106  1151   232   233  0.308258  {1,0,0}     35    1
124  1169    73    75  0.114677  {0,3,0}     28    0
77   1173     9    34  0.928884  {0,3,0}     34    0
69   1179   222   223  0.362743  {1,0,0}     33    1
91   1185   155   156  0.988373  {0,2,0}     32    1
26   1186   189   190  0.140974  {0,2,0}     38    0
29   1189   179   180  0.608875  {0,1,0}     29    1
122  1192    30    33  0.029566  {1,0,0}     24    1
62   1204   176   180  0.559076  {1,1,0}     40    1
14   1208   107   108  0.073901  {0,2,0}     25    1
68   1215   219   220  0.359077  {1,1,0}     20    1
76   1228   106   108  0.438531  {0,1,1}     31    1
4    1240   125   126  0.765827  {0,1,1}     39    1
78   1243    86    87  0.137263  {0,2,0}     35    1
114  1244   244   249  0.817512  {0,1,1}     20    0
81   1265   231   232  0.609114  {0,3,0}     39    0
18   1267    24    25  0.871705  {0,3,0}     31    1
123  1272    73    74  0.053936  {0,1,0}     39    1
112  1273    41    51  0.209392  {0,2,0}     37    1
103  1349   122   123  0.687636  {1,0,0}     30    1
67   1352   110   113  0.748418  {0,2,0}     29    1
89   1363    89    90  0.698984  {1,1,0}     24    1
34   1373    94    98  0.602546  {1,0,0}     25    1
56   1408   100   101  0.657690  {0,1,0}     38    1
0    1416    65    66  0.431084  {0,2,0}     36    1
109  1432   213   216  0.293254  {1,1,0}     24    1
