map EGL-G1-B
fac 5 10 {0,20,162,84,74}
hosp 2 {0,168}
n_ALS 10 1 {3:20,2:84,5:74}
n_BLS 18 1 {5:0,1:20,6:162,4:84,2:74}
n_CLS 6 0 {1:0,2:20,1:162,2:84}
      c_m  head  tail      c_af      c_d  c_tau  c_h
89      7    36    37  0.436071  {0,0,1}     25    1
63      9    24    26  0.613527  {1,1,0}     23    1
26     23   147   148  0.297166  {1,0,0}     34    1
15     27    81    84  0.119610  {1,0,0}     33    1
68     43   117   118  0.192086  {0,1,0}     25    0
73     44    55    56  0.550029  {0,3,0}     37    1
51     51    82    83  0.101994  {0,1,0}     28    0
85     56    47    48  0.452783  {1,1,0}     21    1
112    61   138   139  0.224580  {0,1,0}     31    1
6      92   211   212  0.875989  {0,3,0}     33    0
21     92   195   197  0.910577  {0,1,0}     23    1
75    125   177   184  0.857052  {1,1,0}     20    1
34    134    68    69  0.038080  {0,1,0}     38    0
11    144    59    60  0.426859  {0,2,0}     25    0
29    183    68    79  0.451082  {0,2,0}     30    0
96    207   118   119  0.700315  {0,3,0}     32    1
60    229    53    54  0.533276  {0,2,0}     20    0
81    240   135   145  0.353825  {0,1,1}     40    0
36    256   220   222  0.401653  {1,1,0}     38    1
101   283    50    53  0.514071  {0,3,0}     34    1
120   350    39    40  0.021580  {0,2,0}     35    1
67    365   171   172  0.303340  {0,1,0}     33    1
124   386   139   141  0.084882  {0,3,0}     34    0
37    400    59    71  0.725991  {0,1,0}     27    1
65    458   213   216  0.693127  {0,3,0}     30    0
44    490     0     1  0.492754  {0,1,0}     26    1
2     495     4    22  0.387819  {0,1,0}     32    0
77    496    22    24  0.409824  {0,0,1}     36    1
30    507   144   147  0.454178  {0,0,1}     25    1
27    513   145   146  0.997879  {0,1,1}     31    0
0     535    69    78  0.035516  {1,0,0}     36    1
99    562   154   155  0.248104  {1,0,0}     29    1
91    564   191   194  0.902582  {0,3,0}     34    1
111   579    81    84  0.370885  {1,1,0}     39    1
79    586   203   210  0.061419  {0,3,0}     34    1
76    594   241   242  0.058120  {0,3,0}     29    0
69    618   114   115  0.591746  {0,1,0}     40    0
19    621   176   179  0.123458  {0,1,0}     29    0
113   635   225   248  0.605106  {0,2,0}     28    1
45    648   151   154  0.016002  {0,0,1}     40    1
42    657   141   142  0.547346  {0,1,0}     31    1
118   660    15    17  0.407720  {0,3,0}     31    0
54    662   193   194  0.739903  {0,3,0}     38    0
123   667   212   218  0.589319  {1,0,0}     25    1
12    671   240   242  0.754131  {0,1,0}     33    0
78    684    68    69  0.943711  {0,3,0}     23    0
127   688    15    17  0.850286  {1,0,0}     31    1
93    693   175   176  0.485605  {0,2,0}     22    0
18    702   144   147  0.409463  {1,2,0}     28    0
40    710    34    41  0.648151  {0,3,0}     36    1
14    715   128   137  0.350378  {0,3,0}     30    0
125   720   165   166  0.612686  {0,2,0}     36    0
61    722   189   241  0.374663  {0,3,0}     20    1
100   738   160   164  0.529918  {0,1,0}     22    1
87    738    53    54  0.115263  {1,0,0}     34    1
5     745    40    41  0.915536  {0,1,0}     33    0
92    766    29    30  0.513709  {1,0,0}     35    1
126   775   134   146  0.908888  {0,2,0}     35    1
49    778    90    91  0.011856  {0,1,0}     20    0
104   782     6    27  0.354614  {0,1,1}     28    1
22    792    22    24  0.978197  {0,1,0}     27    1
110   798    88    96  0.415531  {0,3,0}     28    0
74    809   191   194  0.284578  {0,3,0}     20    1
71    815   104   106  0.380884  {1,0,0}     40    1
43    854   150   151  0.217003  {1,0,0}     33    1
41    880   228   230  0.862012  {0,1,0}     30    1
23    883   123   124  0.939077  {0,2,0}     21    0
62    885   211   213  0.734885  {0,3,0}     36    1
