map EGL-G2-E
fac 5 10 {0,203,252,245,20}
hosp 2 {0,64}
n_ALS 5 1 {1:0,1:245,3:20}
n_BLS 15 1 {3:0,3:203,3:252,1:245,5:20}
n_CLS 8 0 {3:0,1:203,2:252,2:245}
      c_m  head  tail      c_af      c_d  c_tau  c_h
53     12    31    32  0.670613  {1,1,0}     40    1
84     36    23   237  0.954339  {1,1,0}     31    1
126    41   178   179  0.227737  {0,1,0}     25    0
40     58   233   235  0.392153  {0,1,0}     30    1
107    68   151   153  0.961757  {1,1,0}     25    1
48     84   179   180  0.938277  {0,1,0}     22    0
44     88    23   171  0.008019  {0,2,0}     33    1
21    151   227   229  0.814347  {0,2,0}     38    1
64    162   164   165  0.352012  {1,1,0}     36    1
13    174    43    44  0.591771  {0,3,0}     23    0
120   175   233   254  0.748989  {0,3,0}     21    1
98    183   106   118  0.152759  {0,1,0}     25    0
81    208   219   220  0.141605  {1,0,0}     29    1
11    223    48    49  0.660308  {1,0,0}     36    1
16    260    65    66  0.435422  {0,3,0}     27    1
103   267    31    38  0.761173  {0,2,0}     39    1
4     295   129   130  0.631089  {1,1,0}     35    1
9     364   223   224  0.716019  {1,1,0}     37    1
63    388   196   198  0.048935  {1,0,0}     37    1
91    396   184   188  0.083726  {1,1,0}     36    1
29    400   140   141  0.205162  {0,0,1}     40    1
122   402   112   113  0.393458  {1,0,0}     38    0
20    404    55    56  0.609144  {1,0,0}     31    1
68    422    29    31  0.197343  {1,1,0}     30    1
71    454   130   137  0.676940  {0,1,0}     24    1
65    479    95    99  0.794760  {0,2,0}     21    1
80    483   159   161  0.182392  {1,0,0}     20    1
34    491   250   251  0.834655  {0,3,0}     29    1
37    504   120   162  0.203501  {0,0,1}     35    1
67    505   249   250  0.987217  {0,1,0}     38    1
23    512    30    33  0.853110  {1,0,0}     38    1
31    531   205   208  0.844231  {0,1,0}     34    0
26    575   235   236  0.767035  {1,2,0}     27    1
58    577   239   240  0.974448  {0,1,1}     40    1
54    585   202   209  0.873167  {0,1,0}     29    1
118   585   154   157  0.995592  {0,3,0}     25    1
93    598   221   222  0.719541  {0,1,1}     27    0
61    607   171   172  0.427765  {0,1,0}     40    0
70    628   120   170  0.303438  {1,0,0}     23    1
42    633    94    95  0.376552  {0,2,0}     20    0
75    638     1    12  0.028532  {1,0,0}     24    1
127   640   101   112  0.117513  {0,2,0}     21    0
85    645     0     1  0.949969  {1,1,0}     25    1
35    646   151   153  0.805670  {0,1,0}     29    1
104   651   225   226  0.864865  {0,1,1}     23    1
72    700   249   252  0.953640  {0,1,0}     30    0
124   701   210   211  0.896643  {0,3,0}     29    0
101   701    26    28  0.100735  {0,1,0}     30    1
38    707    99   131  0.836620  {0,2,0}     24    0
30    714    65    66  0.693475  {1,0,0}     23    1
52    720   148   149  0.588851  {0,2,0}     22    0
6     729    43    46  0.582440  {1,0,0}     28    1
92    742   227   231  0.872001  {1,1,0}     28    1
89    746   154   157  0.158814  {1,0,0}     22    1
27    747     4    22  0.866832  {0,2,0}     32    0
99    753     4    22  0.819916  {0,1,0}     31    1
88    768   158   160  0.804936  {0,1,0}     32    0
24    772    31    38  0.085735  {0,3,0}     29    0
100   776   135   136  0.297354  {0,1,0}     40    1
