map EGL-G2-D
fac 5 10 {0,67,23,157,196}
hosp 2 {0,155}
n_ALS 6 1 {3:0,2:67,1:23}
n_BLS 24 1 {6:0,5:67,4:23,3:157,6:196}
n_CLS 9 0 {1:0,3:67,2:23,3:196}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121     1    97   112  0.921467  {1,0,0}     22    1
106    34   188   189  0.098054  {1,1,0}     20    1
85     81    12    16  0.429306  {0,3,0}     34    0
36     84    39    40  0.296494  {0,2,0}     36    1
87     97   154   158  0.436558  {1,0,0}     31    0
90     98   166   167  0.261010  {1,1,0}     26    0
71    105   204   206  0.030614  {1,0,0}     30    1
84    124    72    73  0.186059  {0,1,0}     22    0
108   167   190   191  0.476073  {0,2,0}     37    0
17    172    71    73  0.690769  {1,2,0}     31    1
61    189   248   249  0.089237  {0,1,1}     31    0
68    199   117   118  0.905576  {0,3,0}     28    1
122   199   252   253  0.672439  {0,3,0}     20    1
10    266   152   155  0.396756  {0,3,0}     28    0
19    331   125   126  0.678752  {0,1,1}     33    0
50    366    76    78  0.257163  {1,1,0}     24    1
29    383   141   142  0.004316  {0,3,0}     22    0
63    475   135   147  0.851595  {0,2,0}     37    1
11    491    90    92  0.675810  {0,2,0}     36    0
46    496   104   105  0.255943  {0,1,0}     30    1
99    503   158   160  0.437294  {1,0,0}     32    1
119   517   179   183  0.135685  {0,1,0}     28    1
40    521   143   145  0.590167  {0,2,0}     29    1
82    545   208   210  0.109759  {1,1,0}     37    1
109   560    57    61  0.427723  {0,1,0}     40    1
31    561   156   157  0.828714  {1,2,0}     20    1
48    563   101   112  0.061049  {1,1,0}     38    1
54    566    94    95  0.550337  {0,2,0}     21    1
15    589     8     9  0.732982  {0,1,0}     21    0
77    592   103   111  0.493686  {1,0,0}     38    1
127   610     8    33  0.155427  {0,3,0}     20    0
2     620   120   170  0.019712  {0,1,0}     40    1
126   637    90    91  0.218183  {0,2,0}     40    1
92    639   147   148  0.478593  {0,3,0}     31    1
24    643   151   153  0.596097  {0,1,0}     20    1
22    653   136   146  0.680530  {0,3,0}     23    1
88    659    99   131  0.587112  {1,0,0}     27    1
118   663   158   159  0.086833  {0,1,0}     32    0
16    669   192   193  0.168533  {0,2,0}     30    0
44    679     1    12  0.308132  {0,3,0}     35    1
33    681   239   243  0.183700  {0,0,1}     32    0
96    681   126   127  0.155195  {0,2,0}     36    0
116   683     6    27  0.361493  {0,0,1}     30    0
27    686   245   246  0.179996  {0,2,0}     39    1
0     692    73    74  0.466246  {0,2,0}     40    1
125   704   192   194  0.541595  {0,3,0}     31    0
120   708     5     6  0.680323  {1,1,0}     37    1
111   716   190   191  0.294405  {0,2,0}     38    1
98    720    18    20  0.980506  {0,0,1}     35    1
91    730   217   219  0.587721  {0,2,0}     28    1
86    750   179   183  0.299520  {0,3,0}     40    0
112   750   225   228  0.272913  {1,1,0}     25    1
62    751   124   125  0.489006  {0,2,0}     22    1
7     767   115   116  0.884110  {0,1,0}     20    1
117   771   179   184  0.746365  {0,3,0}     25    0
12    776   142   143  0.168787  {0,2,0}     28    1
30    792   225   228  0.931974  {0,2,0}     39    0
51    805   248   249  0.393557  {0,2,0}     34    0
13    819   209   216  0.336910  {0,3,0}     20    0
65    821    54    55  0.219186  {0,2,0}     30    0
75    823   208   209  0.377598  {0,2,0}     40    0
70    825    49    56  0.622841  {1,2,0}     28    1
113   838    51    52  0.238940  {0,2,0}     25    1
1     847     7     8  0.406343  {0,3,0}     34    0
93    851   228   230  0.445254  {1,0,0}     21    1
57    860     4     5  0.095240  {1,1,0}     36    1
95    879   166   178  0.972586  {0,3,0}     24    1
124   886   106   118  0.433222  {1,1,0}     40    1
20    896    28    29  0.072012  {1,0,0}     23    1
102   902    65    66  0.899157  {0,0,1}     25    1
104   916   219   220  0.104219  {1,0,0}     22    1
105   919    58    59  0.435111  {1,0,0}     40    1
74    920    36    38  0.022125  {0,2,0}     29    1
64    920    99   100  0.992453  {0,1,0}     36    1
45    925   216   217  0.290055  {1,1,0}     25    1
52    927    45    46  0.561496  {0,1,0}     20    1
6     937   179   184  0.003008  {0,3,0}     28    0
89    939   195   248  0.792967  {0,2,0}     37    0
49    964   212   213  0.042279  {0,1,1}     36    0
59    972   205   207  0.739105  {1,1,0}     20    1
107   977   143   144  0.164229  {0,2,0}     25    1
60    980   228   229  0.092796  {0,1,1}     22    1
110   995   126   150  0.782426  {1,1,0}     30    1
35   1008   195   196  0.995713  {0,3,0}     40    1
5    1013   213   215  0.109575  {0,3,0}     30    0
26   1035    71    72  0.579515  {0,3,0}     33    0
18   1038   253   254  0.223047  {0,2,0}     22    1
43   1039   104   105  0.556534  {0,2,0}     23    0
23   1052   245   246  0.907661  {0,1,0}     37    1
38   1055   203   204  0.377389  {0,3,0}     22    1
100  1070   226   251  0.570927  {0,3,0}     21    1
3    1079   233   234  0.234519  {0,1,1}     26    0
41   1086    31    38  0.400047  {0,1,0}     40    1
80   1093   202   203  0.746557  {0,3,0}     27    0
34   1094   226   251  0.416918  {0,1,0}     20    0
14   1097   195   248  0.181353  {0,1,0}     23    0
56   1104   235   236  0.065609  {0,2,0}     30    1
72   1104   157   163  0.092380  {0,1,1}     27    1
4    1121   242   243  0.307799  {1,1,0}     25    1
28   1127    37    75  0.456581  {0,3,0}     35    0
73   1145    87    88  0.296117  {1,1,0}     27    1
115  1147    92    93  0.669691  {0,3,0}     29    0
97   1149   213   215  0.169347  {0,1,1}     37    0
114  1151   192   194  0.522661  {0,3,0}     25    1
67   1158   250   251  0.484856  {1,1,0}     40    1
55   1163   193   246  0.915764  {0,3,0}     35    0
53   1164   166   167  0.883247  {0,2,0}     24    0
9    1185   184   185  0.260665  {0,2,0}     32    1
66   1188   145   148  0.241779  {1,1,0}     36    1
76   1214    11    42  0.937638  {0,1,1}     38    0
79   1223   161   164  0.687405  {0,2,0}     23    0
103  1231    99   132  0.584227  {1,0,0}     26    0
58   1242    76    77  0.858832  {0,3,0}     25    0
81   1243   177   180  0.009120  {0,1,1}     39    0
47   1243   244   245  0.002824  {0,2,0}     37    1
8    1246     3    23  0.682422  {1,1,0}     35    1
25   1255    47    48  0.221160  {0,1,0}     29    1
32   1272   159   161  0.377496  {0,1,0}     23    1
39   1301    84    86  0.625953  {1,1,0}     26    1
101  1308   177   180  0.451135  {0,1,0}     22    0
94   1316   233   235  0.889826  {0,2,0}     23    0
21   1324   249   250  0.592101  {1,1,0}     31    0
83   1351   109   110  0.166985  {0,3,0}     28    1
78   1368   112   113  0.886213  {0,2,0}     24    0
37   1370     3    23  0.574861  {0,2,0}     26    0
123  1399    50    51  0.043065  {1,0,0}     35    1
69   1426   103   111  0.763831  {0,2,0}     33    0
42   1431    21    35  0.136347  {1,0,0}     25    1
