map EGL-G1-C
fac 5 10 {0,17,174,39,156}
hosp 1 {0}
n_ALS 6 1 {1:0,1:17,3:174,1:39}
n_BLS 17 1 {2:0,7:17,4:174,1:39,3:156}
n_CLS 5 0 {2:17,1:174,2:39}
      c_m  head  tail      c_af      c_d  c_tau  c_h
74     17   241   242  0.779624  {1,1,0}     37    1
73     33   238   239  0.613554  {0,1,0}     20    0
67     38    27    30  0.852942  {0,1,0}     31    1
120    52    43    45  0.112742  {0,3,0}     28    1
110    55    12    13  0.776222  {1,1,0}     35    1
81     57    30    33  0.763848  {0,1,0}     26    0
109    92    38    40  0.934020  {1,0,0}     38    1
28    107    22    24  0.404414  {0,1,0}     28    1
20    127   176   180  0.300554  {0,2,0}     25    1
10    133    27    30  0.652325  {0,1,0}     39    1
96    219    53    55  0.574577  {0,3,0}     30    1
119   224    59    60  0.663297  {0,1,0}     28    1
23    243    55    56  0.128415  {1,1,0}     31    1
99    323     5    23  0.195862  {0,3,0}     26    1
59    344   147   148  0.623094  {1,0,0}     31    1
29    389   123   124  0.833390  {0,1,0}     38    0
93    426     4    22  0.948247  {0,2,0}     23    0
45    430    16    18  0.188216  {0,3,0}     40    0
30    433   119   161  0.877798  {1,1,0}     34    1
31    461     4    22  0.862422  {0,1,0}     37    0
95    478    83    85  0.616779  {0,1,0}     20    1
49    492    40    41  0.070954  {1,0,0}     21    1
76    506   246   247  0.078576  {0,2,0}     37    0
89    515    36    37  0.917724  {0,2,0}     24    0
54    537   216   217  0.677828  {1,1,0}     39    1
4     547   196   197  0.442486  {0,0,1}     21    1
115   559    66    68  0.507211  {0,2,0}     24    0
121   574   202   204  0.636627  {0,3,0}     38    1
101   574    57    61  0.289196  {1,1,0}     31    1
75    575    98    99  0.065304  {0,1,0}     36    1
90    579    31    38  0.948418  {0,1,0}     27    0
78    598    39    72  0.088911  {0,1,1}     28    1
97    618   116   118  0.384063  {0,1,0}     21    0
84    643     4     5  0.556263  {0,1,0}     28    0
16    652   191   193  0.681274  {0,3,0}     28    0
8     653   210   212  0.046673  {0,2,0}     36    1
72    677   203   210  0.475321  {0,2,0}     21    0
65    685   225   226  0.466437  {0,2,0}     22    1
70    686    13    14  0.157064  {0,1,0}     21    1
52    696   225   226  0.347005  {0,1,0}     27    1
