map EGL-G2-C
fac 5 10 {0,21,73,114,223}
hosp 2 {0,245}
n_ALS 10 1 {3:0,4:73,3:223}
n_BLS 23 1 {2:0,7:21,5:73,3:114,6:223}
n_CLS 5 0 {1:0,2:21,1:114,1:223}
      c_m  head  tail      c_af      c_d  c_tau  c_h
65     62   147   148  0.238454  {0,1,0}     35    0
89     62     2    14  0.785353  {0,1,0}     38    1
108    67   162   163  0.023103  {0,2,0}     40    0
17     78   213   215  0.536599  {0,3,0}     26    1
2      88    55    56  0.994595  {1,0,0}     22    1
25     88     2     3  0.169975  {0,2,0}     38    1
76     91   225   228  0.592947  {0,2,0}     26    1
78    210    27    28  0.058550  {1,1,0}     27    1
38    210    10    41  0.928820  {0,0,1}     38    1
77    243    58    59  0.753703  {1,0,0}     30    1
98    246    56    57  0.532002  {0,2,0}     31    0
40    284   175   176  0.376685  {1,1,0}     31    1
103   336   236   237  0.656315  {1,0,0}     32    1
9     342    12    13  0.588539  {0,1,0}     31    1
50    343    16    17  0.991904  {0,2,0}     33    0
122   379   164   165  0.652886  {0,1,0}     38    0
121   391    51    52  0.273129  {1,0,0}     39    1
3     403    82    85  0.282656  {1,0,0}     40    1
80    426   165   166  0.562296  {0,1,0}     34    1
55    428    82    83  0.255015  {0,2,0}     25    1
93    464   202   209  0.481446  {0,2,0}     33    0
100   464   115   116  0.254574  {0,1,0}     39    1
72    482   163   168  0.972175  {0,3,0}     33    0
70    484    47    64  0.853338  {0,1,0}     34    1
19    489   166   175  0.561726  {0,1,0}     22    0
10    491    74    75  0.301227  {0,1,0}     21    0
43    511   226   229  0.854288  {0,3,0}     23    0
94    512    65    66  0.388614  {0,1,1}     25    1
91    513   148   149  0.011616  {0,2,0}     40    0
67    540    89    90  0.051238  {0,0,1}     24    1
126   545   174   183  0.189992  {0,2,0}     28    1
44    567    65    66  0.748759  {0,1,0}     29    1
99    578   191   195  0.382966  {1,1,0}     33    1
105   611    46    47  0.793089  {1,1,0}     30    1
97    633   228   230  0.585353  {0,3,0}     25    1
51    637    23   171  0.388299  {0,3,0}     39    0
39    653   208   210  0.429512  {1,1,0}     21    1
42    657   195   196  0.478656  {0,1,1}     27    1
95    661    66    92  0.358248  {0,2,0}     35    1
0     668   129   130  0.682025  {0,2,0}     29    1
31    676   202   209  0.330335  {1,1,0}     23    1
20    677   107   109  0.291116  {0,2,0}     38    0
15    678    53    55  0.471066  {1,0,0}     22    1
117   680   141   142  0.119235  {0,3,0}     21    0
52    691   186   188  0.675153  {0,3,0}     31    1
28    696    81    89  0.746732  {0,1,0}     21    1
85    697   231   232  0.560534  {0,3,0}     37    0
12    705   227   231  0.330747  {0,1,0}     39    1
23    714   213   214  0.507298  {0,3,0}     30    0
56    725    26    28  0.149053  {0,1,0}     35    1
84    728   208   210  0.664618  {0,2,0}     28    1
32    732     0    21  0.149274  {0,1,0}     20    1
36    734    84    85  0.715510  {0,0,1}     30    1
48    738   133   134  0.051912  {0,1,1}     38    0
87    739   143   145  0.351969  {0,2,0}     34    1
53    768   220   221  0.094427  {1,0,0}     25    1
123   771   228   229  0.977368  {1,0,0}     23    1
111   780   117   119  0.748466  {1,1,0}     34    1
68    785    27    28  0.715597  {0,0,1}     31    0
34    790    10    41  0.756545  {1,1,0}     35    1
64    797    36    39  0.532209  {1,0,0}     35    1
47    804    32    34  0.280707  {0,3,0}     23    0
110   818    41    51  0.034999  {1,0,0}     27    1
120   823   253   254  0.061012  {1,1,0}     32    1
16    834   195   248  0.410048  {0,1,0}     28    1
86    851   129   138  0.805886  {1,1,0}     27    1
127   858    21    35  0.872043  {1,0,0}     39    1
4     860   126   150  0.261462  {1,1,0}     40    1
37    871    90    92  0.360361  {0,2,0}     25    0
69    872    29    30  0.568607  {0,3,0}     32    1
59    877   125   126  0.726953  {0,1,0}     34    1
6     935   125   126  0.503452  {0,3,0}     21    0
22    938    51    52  0.112442  {1,1,0}     22    1
27    962   166   167  0.378534  {0,1,1}     38    0
30    964   156   157  0.911638  {0,0,1}     37    1
101   967    57    61  0.509342  {0,2,0}     29    0
79    976   200   201  0.780630  {0,2,0}     38    0
63   1007   233   234  0.354854  {1,3,0}     24    1
58   1010    61    65  0.268695  {1,0,0}     23    1
107  1011   249   252  0.555854  {1,3,0}     30    1
75   1019   246   247  0.675686  {1,0,0}     23    1
125  1020   184   188  0.657414  {0,1,0}     23    0
90   1022     8     9  0.858572  {0,1,0}     23    0
124  1023    61    62  0.040400  {1,0,0}     21    1
29   1026   217   218  0.281895  {1,0,0}     23    1
11   1044    12    16  0.619458  {1,0,0}     29    1
92   1046    36    38  0.721845  {0,2,0}     29    0
119  1065    20    21  0.556055  {0,1,0}     38    1
118  1070    23   150  0.644342  {0,3,0}     34    1
33   1071    61    62  0.567289  {1,0,0}     36    1
82   1079   154   158  0.799988  {0,3,0}     27    0
62   1094     4     5  0.530365  {0,1,0}     27    1
88   1115   143   144  0.946729  {0,2,0}     25    0
14   1116   218   225  0.285547  {0,1,0}     34    1
45   1116    71    73  0.225382  {1,1,0}     20    1
60   1117    50    53  0.873088  {0,1,0}     28    0
112  1119    90    92  0.631982  {0,1,0}     30    0
49   1129    40    41  0.912118  {0,1,1}     31    1
13   1156    46    47  0.236534  {0,1,0}     38    0
104  1170   240   241  0.019573  {1,0,0}     20    1
41   1172    36    37  0.675788  {1,0,0}     34    1
116  1172   174   189  0.663665  {1,1,0}     21    1
73   1186   117   119  0.648743  {1,1,0}     26    1
61   1189   177   181  0.167274  {0,0,1}     21    0
115  1193   193   194  0.564004  {1,0,0}     22    1
81   1198    16    17  0.835616  {1,1,0}     35    1
96   1201   219   220  0.892986  {0,2,0}     34    1
66   1217   146   147  0.112784  {1,0,0}     30    1
54   1224   185   186  0.825651  {0,2,0}     23    1
102  1234    30    33  0.493967  {0,1,0}     30    1
8    1241   177   181  0.831891  {0,2,0}     40    1
7    1245    30    33  0.840843  {0,1,0}     31    1
5    1263    32    33  0.883823  {0,1,1}     38    1
109  1263    29    31  0.092892  {0,1,0}     32    0
26   1263   192   193  0.887007  {0,3,0}     29    1
1    1272   103   104  0.610642  {1,1,0}     34    1
113  1293    95    96  0.275371  {0,2,0}     32    1
71   1300   201   203  0.241057  {0,2,0}     20    1
106  1315    51    52  0.642650  {0,2,0}     38    0
21   1333   115   116  0.876617  {0,1,1}     38    0
18   1341    43    46  0.279064  {0,3,0}     23    0
74   1352    21    35  0.846050  {1,1,0}     22    1
83   1354   162   163  0.010887  {1,0,0}     22    1
24   1355    89    97  0.715468  {0,1,1}     26    1
57   1366    29    31  0.350844  {1,0,0}     20    1
35   1369    61    62  0.173910  {0,3,0}     25    0
46   1399   217   219  0.227383  {1,1,0}     35    1
114  1439   201   202  0.820960  {0,2,0}     32    1
