map EGL-G1-A
fac 5 10 {0,192,104,183,212}
hosp 1 {0}
n_ALS 8 1 {1:0,3:104,2:183,2:212}
n_BLS 22 1 {4:0,5:192,7:104,5:183,1:212}
n_CLS 8 0 {2:0,3:192,3:212}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50      6   169   170  0.213872  {0,3,0}     40    0
9      31   206   207  0.725400  {0,1,1}     28    1
13     59    18    20  0.331483  {0,2,0}     34    1
48     66   153   157  0.781116  {0,2,0}     23    1
62    115    94    98  0.122801  {0,1,1}     34    1
120   136   220   222  0.608478  {0,2,0}     34    0
65    138    57    61  0.410578  {0,1,0}     23    1
15    163    60    67  0.533334  {0,2,0}     27    1
41    188   112   114  0.283130  {0,2,0}     37    0
14    195    54    58  0.313026  {1,0,0}     37    0
75    202    45    64  0.931201  {1,0,0}     33    1
93    236   153   157  0.220131  {0,1,0}     33    0
39    263    27    30  0.099089  {0,1,0}     39    0
33    275   139   140  0.265974  {0,1,0}     21    1
5     279    34    41  0.573825  {1,0,0}     21    1
116   282   237   240  0.741061  {0,1,0}     29    0
119   301   225   248  0.263424  {0,0,1}     21    0
17    318     2     3  0.213146  {0,3,0}     38    1
56    348    23   229  0.948382  {0,2,0}     37    1
94    350   246   247  0.190799  {0,2,0}     36    1
91    353     2     3  0.704166  {0,2,0}     29    1
11    382    49    56  0.408457  {0,1,0}     22    1
89    435    11    42  0.822981  {0,3,0}     27    1
8     447    63    64  0.394359  {0,1,1}     28    0
47    456    67    68  0.758207  {0,1,0}     25    0
35    467   138   139  0.227311  {0,3,0}     21    1
76    468   127   138  0.295249  {0,1,0}     40    0
122   503    75    77  0.591285  {0,0,1}     21    1
115   509    29    30  0.166457  {0,1,0}     36    1
34    516   106   107  0.667645  {0,2,0}     20    0
98    529   207   208  0.416291  {0,1,0}     31    0
72    544   204   209  0.340853  {1,0,0}     28    1
23    544   234   235  0.468311  {1,1,0}     24    1
73    568     0     1  0.616823  {1,0,0}     25    1
127   569   129   130  0.221597  {0,2,0}     34    0
118   573    90    95  0.480368  {0,0,1}     40    0
55    579    73    75  0.167890  {1,1,0}     25    1
57    581   237   238  0.887035  {0,2,0}     24    1
30    592    48    57  0.777210  {1,0,0}     21    1
78    597   228   230  0.324007  {1,0,0}     35    0
31    619   103   104  0.186745  {0,1,0}     40    0
101   624     2    14  0.666983  {0,3,0}     31    1
84    625    75    77  0.236069  {0,0,1}     37    1
96    626   244   245  0.826685  {0,2,0}     20    1
46    634   212   218  0.631933  {0,0,1}     29    0
85    647   175   176  0.435695  {0,1,1}     30    1
66    657   135   145  0.191413  {0,0,1}     39    1
54    664    13    14  0.569053  {0,0,1}     39    1
40    667   179   180  0.512485  {1,0,0}     27    0
92    683   225   227  0.974820  {0,2,0}     25    1
28    684   195   196  0.290181  {0,2,0}     36    1
88    700   106   107  0.112958  {0,2,0}     35    1
24    736   150   152  0.578040  {0,1,0}     29    0
123   756   141   142  0.997836  {0,2,0}     40    1
52    757   123   124  0.471873  {0,1,0}     34    0
87    759   132   133  0.679455  {0,3,0}     20    1
63    768   190   191  0.612156  {0,2,0}     20    1
19    781    79    80  0.610613  {0,3,0}     34    1
64    783    42    43  0.672756  {0,3,0}     23    0
18    786    36    38  0.685675  {1,1,0}     29    1
108   792   243   244  0.306768  {0,1,0}     23    1
6     794   157   159  0.921759  {1,0,0}     20    1
61    797    96   111  0.531142  {0,0,1}     34    0
0     817   124   149  0.276094  {0,2,0}     32    1
21    824   175   176  0.371938  {1,0,0}     24    1
36    825   241   242  0.658947  {1,0,0}     36    1
104   825   176   180  0.043927  {1,0,0}     31    1
2     827   152   153  0.289698  {0,3,0}     33    1
37    838   117   118  0.170139  {0,1,0}     25    0
99    843   240   242  0.846848  {0,1,0}     24    0
68    856   132   133  0.058628  {0,2,0}     37    1
16    856   243   244  0.990907  {0,2,0}     25    1
95    865   140   141  0.203279  {0,2,0}     38    0
74    869   219   220  0.717859  {0,1,0}     21    1
42    878   142   143  0.716733  {0,1,1}     36    1
69    897     9    34  0.982776  {1,1,0}     24    1
67    907     6    27  0.735559  {1,0,0}     24    1
112   911    96    97  0.386682  {0,1,0}     38    1
111   913   169   170  0.530547  {0,1,0}     25    1
90    925    54    58  0.432592  {0,0,1}     33    1
10    939   198   200  0.561563  {1,1,0}     28    0
80    941   220   222  0.433918  {1,1,0}     20    1
22    943     4     5  0.775359  {0,2,0}     26    1
43    970    18    19  0.828226  {0,2,0}     39    1
38    990    81    82  0.475705  {0,2,0}     34    0
97   1004   101   110  0.646393  {0,1,0}     25    1
7    1004    36    38  0.402406  {0,0,1}     20    0
49   1027    77    81  0.779038  {0,1,0}     31    0
121  1033    55    56  0.175645  {0,2,0}     25    0
82   1036   131   132  0.426774  {0,2,0}     21    0
100  1038   212   243  0.225055  {0,0,1}     29    1
53   1041   204   209  0.336177  {0,1,0}     28    0
25   1075   185   186  0.164471  {0,1,0}     23    1
29   1083    25    26  0.551395  {1,1,0}     26    1
125  1084     1    12  0.743045  {1,1,0}     33    1
83   1091   190   191  0.530006  {0,2,0}     30    1
71   1108   105   117  0.058936  {0,1,1}     37    1
117  1110    54    58  0.341921  {0,2,0}     31    0
105  1118    65    92  0.501891  {0,1,0}     38    1
102  1138     1    12  0.558308  {1,1,0}     21    1
32   1144   111   112  0.746913  {0,3,0}     22    1
70   1151   103   104  0.643071  {0,1,1}     38    1
113  1158    38    40  0.403407  {1,1,0}     21    1
106  1161   142   144  0.099747  {0,3,0}     37    1
60   1167    23    86  0.793210  {1,0,0}     39    1
4    1167    12    13  0.649997  {0,2,0}     40    0
86   1188    89    91  0.229137  {0,2,0}     40    1
3    1190    96   114  0.821274  {0,1,0}     35    1
126  1245   178   182  0.440397  {0,1,0}     26    1
103  1248   178   183  0.438168  {1,1,0}     32    1
59   1251    50    52  0.496677  {0,2,0}     38    1
20   1264     7    30  0.223440  {0,1,0}     27    1
124  1268   135   136  0.646822  {1,1,0}     36    1
58   1270   234   235  0.118068  {1,1,0}     25    1
44   1286   120   121  0.589779  {1,1,0}     23    1
45   1287   101   102  0.909285  {0,1,1}     27    0
81   1302   160   164  0.345660  {1,0,0}     33    1
1    1305    73    74  0.423668  {0,0,1}     40    0
79   1347   220   222  0.021856  {0,2,0}     23    1
110  1397   106   107  0.450014  {0,2,0}     20    1
107  1400   153   156  0.758426  {0,3,0}     28    0
109  1401   171   172  0.236497  {0,1,0}     38    1
27   1402     7    30  0.508280  {0,3,0}     40    0
12   1417    45    46  0.242006  {1,1,0}     29    1
26   1422   103   113  0.543185  {0,1,0}     38    1
51   1426   165   177  0.901211  {0,1,0}     34    1
114  1429    96   114  0.277642  {1,0,0}     32    1
77   1431   132   133  0.548616  {1,1,0}     35    1
