map EGL-G1-C
fac 5 10 {0,69,42,131,30}
hosp 1 {0}
n_ALS 9 1 {1:0,1:69,4:42,3:131}
n_BLS 24 1 {4:0,9:69,6:42,2:131,3:30}
n_CLS 7 0 {3:0,2:131,2:30}
      c_m  head  tail      c_af      c_d  c_tau  c_h
1       7   191   193  0.309736  {0,0,1}     38    0
87     29   241   242  0.393993  {0,2,0}     36    1
81     40    88    96  0.080640  {1,1,0}     21    1
93     45    89    91  0.728115  {0,3,0}     39    1
54     47    37    74  0.273817  {0,1,0}     31    1
90     74   105   107  0.141670  {0,2,0}     39    1
113   116     6     7  0.383514  {0,3,0}     26    1
114   171   174   176  0.709513  {0,3,0}     39    1
65    271    65    91  0.377931  {0,2,0}     35    1
27    295    50    52  0.949515  {0,3,0}     26    1
20    296   170   171  0.723116  {0,1,0}     36    1
3     340   116   117  0.090061  {0,1,0}     37    1
57    347   222   225  0.515653  {0,2,0}     27    1
17    361    58    59  0.223295  {0,2,0}     21    0
80    363   226   227  0.993131  {0,1,0}     24    1
77    370   242   245  0.025964  {1,0,0}     36    1
100   384    93    94  0.392499  {0,2,0}     37    0
41    406   178   179  0.652557  {0,0,1}     33    1
74    416    61    62  0.207840  {0,1,1}     24    0
125   432    50    53  0.024466  {1,3,0}     29    1
75    455    39    72  0.748109  {1,1,0}     22    1
78    464   129   136  0.014680  {0,2,0}     36    1
23    467   136   137  0.156705  {0,1,0}     25    0
35    469    81    84  0.789049  {1,3,0}     34    1
29    488    67    68  0.607606  {0,1,0}     26    1
62    488   150   152  0.736789  {0,1,0}     28    1
56    494     8     9  0.317216  {1,3,0}     39    1
92    499   166   167  0.619834  {1,1,0}     27    1
44    519    37    74  0.510745  {1,0,0}     20    1
31    520    42    43  0.370987  {0,1,1}     21    1
59    525    69    78  0.863156  {1,1,0}     30    1
38    529     0     1  0.741111  {0,2,0}     28    0
16    544    50    52  0.477246  {0,1,0}     28    0
30    562   135   145  0.086787  {0,2,0}     23    1
79    564   154   155  0.160475  {0,2,0}     38    1
91    566   174   176  0.561754  {1,0,0}     33    1
67    576   116   118  0.336590  {1,0,0}     24    1
126   586    94    95  0.455156  {0,1,0}     25    0
19    586   240   241  0.590694  {0,2,0}     30    1
11    610    89    91  0.461023  {0,1,0}     27    0
82    647     1    12  0.170518  {1,0,0}     23    1
40    648   188   189  0.818029  {0,2,0}     37    1
58    657   174   176  0.123546  {0,0,1}     31    0
55    657    85    86  0.222523  {0,2,0}     39    1
15    660    46    47  0.192529  {0,2,0}     33    1
26    665   145   146  0.066198  {0,3,0}     36    1
18    677    54    58  0.337971  {0,3,0}     36    0
106   692   188   189  0.340027  {0,2,0}     23    1
14    704    22    24  0.398975  {0,2,0}     21    1
122   738   135   136  0.722971  {0,0,1}     33    0
60    749    25    26  0.361087  {0,3,0}     21    0
7     789    73    75  0.669233  {0,2,0}     22    0
68    798   104   105  0.400519  {0,1,0}     37    0
39    799   132   133  0.999210  {0,3,0}     38    0
47    799    54    55  0.439814  {1,1,0}     22    1
50    800   199   202  0.255483  {0,3,0}     26    0
46    806   246   248  0.159448  {1,1,0}     20    1
105   809   223   224  0.650701  {0,0,1}     23    0
112   817   231   236  0.746622  {0,2,0}     36    1
6     825   232   234  0.687442  {0,1,0}     24    1
123   831   129   130  0.959336  {0,2,0}     36    0
12    835    24    25  0.779937  {0,1,0}     22    1
10    837   177   178  0.301370  {0,3,0}     40    0
28    837   222   223  0.955939  {0,2,0}     37    1
21    856    12    16  0.062502  {0,3,0}     23    1
43    863   238   239  0.284604  {1,1,0}     28    1
104   866     8    33  0.192697  {0,1,1}     25    1
98    873   164   165  0.175932  {1,1,0}     33    1
13    899   124   151  0.430645  {0,1,0}     37    0
49    929    77    78  0.163659  {0,1,1}     31    0
101   932    36    38  0.339516  {0,1,0}     33    1
53    934   122   123  0.318964  {0,1,0}     28    1
37    937   212   243  0.136886  {0,1,0}     28    1
