map EGL-G1-A
fac 5 10 {0,84,53,23,117}
hosp 2 {0,58}
n_ALS 7 1 {2:0,2:53,1:23,2:117}
n_BLS 23 1 {3:0,7:84,3:53,5:23,5:117}
n_CLS 5 0 {2:0,2:84,1:53}
      c_m  head  tail      c_af      c_d  c_tau  c_h
53     14   155   156  0.039149  {0,0,1}     34    0
75     72    11    42  0.160462  {1,1,0}     25    1
60     73   240   241  0.507719  {1,1,0}     26    1
123   166   150   152  0.107485  {0,2,0}     28    0
106   190     3    23  0.086998  {0,1,1}     21    0
121   233    82    83  0.613850  {1,1,0}     29    1
110   252    19    20  0.242051  {1,0,0}     36    1
67    266   162   167  0.115085  {0,1,0}     32    0
46    293   237   240  0.873789  {0,0,1}     25    1
74    308    29    30  0.141028  {0,1,0}     33    1
109   329   106   108  0.696858  {0,3,0}     39    0
21    329   137   138  0.993042  {0,1,0}     28    1
37    338   246   248  0.872050  {0,3,0}     22    0
45    363   210   212  0.642408  {0,1,0}     21    1
118   391   240   241  0.249158  {1,0,0}     35    1
54    411    32    34  0.190566  {1,0,0}     29    1
127   422   220   222  0.913847  {0,1,0}     20    0
42    452    36    38  0.210892  {0,1,0}     25    1
48    469    45    64  0.350696  {0,3,0}     39    1
11    469   144   147  0.865930  {1,1,0}     22    1
52    481   177   184  0.301338  {1,1,0}     24    0
108   506    53    54  0.896189  {1,0,0}     34    0
17    540   156   160  0.481398  {0,1,0}     30    0
120   545     2     3  0.981541  {0,2,0}     27    0
34    545   134   146  0.095645  {0,3,0}     27    1
29    553    73    74  0.143439  {0,0,1}     28    0
55    554   211   212  0.702940  {0,3,0}     21    0
39    556    77    81  0.078473  {1,1,0}     28    1
1     560   116   120  0.758522  {0,1,0}     24    1
64    569    77    81  0.109677  {1,3,0}     31    1
57    573    75    76  0.280539  {0,1,0}     38    1
14    586     4     5  0.344950  {0,3,0}     25    1
93    588     2     3  0.111396  {0,1,1}     33    0
86    589   127   128  0.517481  {0,1,0}     30    0
78    632    39    72  0.172909  {1,0,0}     26    1
38    634    46    47  0.070653  {1,0,0}     33    1
28    636   174   176  0.202345  {0,2,0}     21    1
94    637   225   248  0.956155  {0,2,0}     31    1
89    644   229   230  0.220137  {0,1,0}     25    1
85    658   111   112  0.474645  {0,1,0}     35    1
0     659   213   214  0.167243  {0,3,0}     40    1
10    663    23   149  0.735234  {0,0,1}     30    1
90    665   124   149  0.007403  {0,2,0}     27    1
96    665   142   143  0.164897  {0,2,0}     37    1
40    684   192   193  0.996695  {0,1,0}     35    0
33    694   100   111  0.311744  {1,1,0}     30    1
8     698   153   157  0.576742  {1,0,0}     20    1
30    722   199   202  0.361387  {0,1,0}     35    1
3     732   228   229  0.555723  {1,1,0}     38    1
114   734     5    26  0.987245  {0,1,0}     29    0
31    754    32    34  0.512315  {1,1,0}     34    1
56    762   207   208  0.324191  {0,1,1}     32    1
113   772   231   236  0.545022  {1,0,0}     38    1
32    781    50    53  0.336580  {1,1,0}     23    1
116   786    34    41  0.663042  {0,1,0}     39    0
20    794    19    25  0.657943  {0,1,0}     26    1
47    809   110   113  0.648404  {0,0,1}     32    1
76    827   130   131  0.068398  {0,1,0}     29    0
73    827   104   106  0.961427  {1,0,0}     37    1
88    839   162   166  0.361344  {1,1,0}     29    1
112   841    31    38  0.843546  {1,0,0}     31    1
62    853    83    85  0.340654  {0,2,0}     25    0
4     865   188   189  0.488747  {0,1,0}     30    0
72    881   173   181  0.614663  {0,1,0}     24    0
100   882   244   245  0.793331  {1,1,0}     21    1
87    882   228   230  0.036275  {0,3,0}     33    0
103   883   142   144  0.292068  {1,0,0}     35    1
36    889    31    32  0.215686  {0,1,1}     37    1
6     893    96   114  0.193492  {0,1,0}     31    1
23    942   124   149  0.514641  {0,2,0}     31    1
95    942   197   198  0.872894  {0,1,1}     20    0
61    944   111   112  0.657580  {0,0,1}     37    0
49    947   204   209  0.439480  {0,1,0}     26    1
15    947     9    34  0.106090  {0,3,0}     30    0
117   967    88    96  0.460355  {0,2,0}     31    1
97    969   128   137  0.559083  {0,1,0}     38    1
126   970   199   202  0.793168  {0,1,0}     23    0
35    970   176   180  0.435480  {1,0,0}     37    1
77    989     2     3  0.736659  {0,1,0}     37    1
82    989   123   124  0.414870  {0,2,0}     33    1
59   1007   135   145  0.123386  {0,2,0}     39    0
43   1019   152   153  0.305700  {1,1,0}     24    1
63   1021   213   216  0.602656  {0,1,0}     39    1
81   1022   120   121  0.298325  {1,0,0}     34    1
79   1024    98   130  0.572915  {0,3,0}     35    1
91   1024   107   108  0.625980  {1,1,0}     20    1
124  1028   165   166  0.669870  {0,0,1}     35    0
58   1030    10    41  0.068760  {0,3,0}     30    1
25   1044   100   111  0.084773  {0,3,0}     28    1
107  1049    16    18  0.157332  {0,2,0}     28    0
18   1052   204   205  0.504229  {0,2,0}     26    0
101  1055    29    30  0.991667  {0,3,0}     29    0
26   1068    27    30  0.127971  {0,3,0}     21    1
22   1072   102   110  0.061211  {0,1,0}     22    0
41   1075    45    46  0.107783  {0,1,0}     31    0
115  1084   174   175  0.513287  {0,0,1}     35    1
68   1094    23   149  0.683277  {1,1,0}     38    1
84   1095   142   143  0.796182  {0,1,0}     34    1
44   1098   170   171  0.786351  {1,0,0}     21    1
119  1104   234   235  0.133945  {0,1,0}     39    0
7    1145    90    91  0.102280  {0,3,0}     37    0
13   1146    46    47  0.988597  {0,1,0}     40    0
65   1147    12    13  0.612581  {0,1,1}     26    0
