map EGL-G1-A
fac 5 10 {0,185,86,194,220}
hosp 1 {0}
n_ALS 7 1 {2:0,4:185,1:194}
n_BLS 21 1 {2:0,6:185,1:86,9:194,3:220}
n_CLS 10 0 {4:0,2:86,4:220}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47     11   206   207  0.156187  {0,1,1}     21    0
122    71   123   124  0.357698  {1,1,0}     39    1
1      85    77    81  0.200289  {0,2,0}     30    0
65     86   104   105  0.029064  {0,2,0}     31    1
36    128     3    15  0.398080  {0,1,0}     31    1
9     136    94    98  0.326777  {0,1,0}     27    1
49    149    23   170  0.006557  {0,1,0}     37    1
106   166    24    25  0.333862  {1,0,0}     32    1
38    187    36    38  0.545848  {0,1,1}     38    0
66    237   222   223  0.108117  {1,0,0}     22    1
96    261   125   149  0.367116  {0,0,1}     35    1
87    326   232   233  0.569686  {1,2,0}     20    1
121   340    13    14  0.833079  {0,1,0}     32    0
88    357   135   145  0.288667  {0,1,0}     35    1
52    372   204   209  0.170197  {0,1,1}     21    1
11    419   122   123  0.194209  {0,0,1}     37    1
21    426   198   200  0.382615  {0,2,0}     37    0
33    430   127   138  0.832491  {1,1,0}     39    1
125   431    59    71  0.509993  {1,0,0}     37    1
123   442    61    62  0.217665  {0,2,0}     20    1
89    463   169   173  0.444622  {0,1,0}     28    0
40    466   156   160  0.544899  {1,1,0}     34    1
68    469    18    20  0.085724  {1,1,0}     37    0
26    496     7    30  0.783492  {1,1,0}     27    1
18    503   193   194  0.214752  {0,2,0}     33    0
22    505   115   116  0.002560  {1,1,0}     35    0
109   505   112   114  0.477313  {1,1,0}     36    0
51    506    35    36  0.744724  {0,1,1}     36    0
42    509     7    30  0.490675  {0,2,0}     20    1
120   518    85    86  0.137168  {1,1,0}     21    1
75    526   212   218  0.812069  {0,1,0}     31    1
101   530    94    98  0.897707  {0,2,0}     39    0
84    542    69    78  0.471448  {1,0,0}     37    1
126   544    62    63  0.007519  {0,2,0}     22    1
59    549    54    55  0.085289  {0,1,0}     21    0
99    571    35    36  0.845486  {0,2,0}     30    1
72    598   162   167  0.598467  {1,1,0}     32    1
3     598    36    38  0.614639  {0,0,1}     36    0
107   623   228   229  0.110471  {0,1,0}     39    1
7     636   207   208  0.071712  {0,1,0}     37    1
117   636   226   231  0.748317  {0,1,0}     25    1
85    643   222   225  0.605872  {0,2,0}     39    1
24    664   211   213  0.016621  {1,0,0}     32    1
20    665    69    78  0.339258  {0,2,0}     20    1
4     670   198   199  0.959488  {0,1,0}     35    0
32    672   222   223  0.385368  {0,3,0}     22    1
56    680    54    55  0.291127  {0,1,0}     37    1
0     687    73    75  0.321642  {0,2,0}     30    1
48    706   115   122  0.373575  {0,3,0}     40    0
115   706    14    15  0.217033  {0,0,1}     24    1
63    709    83    84  0.279881  {0,0,1}     37    1
105   713   132   133  0.514594  {0,1,0}     20    1
78    719   132   133  0.551588  {0,3,0}     23    1
50    723    72    73  0.972113  {1,1,0}     34    1
54    726   219   220  0.543850  {0,3,0}     23    1
73    732   138   139  0.205075  {0,2,0}     37    1
102   736    10    41  0.031425  {0,0,1}     33    0
79    745   160   163  0.939133  {1,1,0}     38    1
119   764   176   179  0.542671  {0,2,0}     25    0
25    775   152   153  0.878469  {0,2,0}     27    0
44    782    94    98  0.109548  {0,1,0}     21    1
27    786    54    58  0.876799  {0,1,0}     31    1
31    789   158   160  0.939957  {1,0,0}     20    1
111   791   190   191  0.799211  {1,0,0}     23    1
60    791   116   118  0.355920  {0,1,0}     31    1
37    797    13    14  0.131538  {0,2,0}     27    0
17    805   225   248  0.744227  {0,2,0}     37    0
94    832   185   192  0.951370  {1,0,0}     38    1
61    847    10    41  0.934208  {0,0,1}     29    1
57    848   207   209  0.358704  {0,1,1}     39    0
23    848   167   175  0.934943  {1,1,0}     38    1
104   853   234   236  0.766711  {0,1,0}     32    1
103   855   175   176  0.057889  {0,1,0}     30    0
12    863   101   102  0.773752  {0,3,0}     30    0
29    863   102   110  0.972537  {0,2,0}     34    1
76    865     8     9  0.171426  {0,1,0}     31    1
81    867    53    54  0.529750  {1,0,0}     23    1
86    869   124   125  0.984545  {0,0,1}     34    1
92    873     6    27  0.875824  {0,0,1}     32    1
64    874    72    73  0.585945  {1,1,0}     21    1
70    880   145   146  0.904681  {0,1,0}     21    1
82    890   118   119  0.298994  {0,1,0}     30    1
77    903   226   227  0.334012  {0,1,0}     40    1
93    903   231   232  0.460431  {0,2,0}     37    1
43    904   104   106  0.513529  {0,3,0}     35    0
8     908   157   159  0.373191  {1,0,0}     38    1
35    923    69    70  0.479328  {0,1,0}     20    0
80    937   228   229  0.193327  {1,0,0}     28    1
113   938   162   166  0.945087  {0,2,0}     34    1
41    939   177   184  0.887401  {0,1,0}     37    1
83    957   173   181  0.657829  {0,3,0}     36    1
14    963   176   180  0.090098  {0,2,0}     36    0
108   968   164   165  0.677417  {0,3,0}     23    0
127   972    22    24  0.650831  {0,3,0}     23    0
91    982   152   153  0.485577  {1,1,0}     22    1
39    985   154   155  0.533438  {0,1,0}     30    0
118   991    43    44  0.626617  {0,0,1}     34    1
45   1000    27    28  0.267181  {1,3,0}     34    1
6    1011   186   187  0.455926  {0,1,0}     25    0
69   1019   226   231  0.991071  {0,1,0}     34    0
2    1027   180   181  0.149080  {0,1,1}     28    1
55   1058    49    56  0.582211  {0,1,0}     36    1
58   1061    96   114  0.700791  {1,2,0}     35    0
46   1067   153   156  0.278554  {0,1,0}     20    0
30   1081     1     2  0.976860  {0,1,0}     37    0
95   1111   207   209  0.236082  {0,2,0}     30    1
124  1113    35    36  0.657108  {0,0,1}     39    1
15   1121    45    46  0.054423  {1,1,0}     22    1
110  1130    89    90  0.989415  {0,1,0}     38    1
97   1145    59    60  0.347513  {0,2,0}     21    0
100  1176   141   142  0.027953  {0,2,0}     35    1
19   1180     8    33  0.586651  {1,1,0}     32    1
67   1225    54    55  0.311765  {1,1,0}     29    1
13   1229    65    66  0.489036  {0,2,0}     33    0
112  1238   116   120  0.966356  {0,1,0}     24    1
34   1266    40    41  0.798494  {0,2,0}     26    0
10   1288   225   227  0.059648  {0,1,0}     22    1
90   1289     2    14  0.792654  {0,1,0}     31    1
16   1303   189   241  0.389024  {0,3,0}     39    1
74   1305   189   190  0.920976  {0,0,1}     35    1
53   1306   141   142  0.767147  {1,0,0}     35    1
62   1315   211   212  0.351909  {0,1,0}     34    0
5    1379    30    33  0.097549  {1,1,0}     21    1
71   1396    24    26  0.784074  {0,2,0}     36    1
116  1410   194   195  0.774539  {1,1,0}     21    1
114  1419   207   208  0.782698  {1,1,0}     22    0
28   1432   127   138  0.813469  {1,1,0}     25    1
98   1435     6     7  0.749202  {1,1,0}     36    1
