map EGL-G2-A
fac 5 10 {0,121,97,110,148}
hosp 1 {0}
n_ALS 8 1 {4:0,1:97,2:110,1:148}
n_BLS 25 1 {4:0,2:121,7:97,7:110,5:148}
n_CLS 6 0 {4:121,1:110,1:148}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121    20     2     3  0.118729  {0,1,0}     40    1
81     35   138   139  0.106902  {0,2,0}     26    0
117    53    90    92  0.066143  {1,1,0}     34    1
111    58   213   214  0.047626  {0,1,0}     36    1
54    153   143   145  0.318754  {1,1,0}     35    1
82    170    97    98  0.594921  {0,1,0}     36    1
40    220   166   178  0.303430  {0,3,0}     32    1
101   324    10    41  0.499692  {1,1,0}     27    1
50    351     3     4  0.759521  {1,1,0}     20    1
108   363   151   152  0.299629  {0,3,0}     37    0
80    376     8     9  0.184097  {1,0,0}     40    1
107   388    95    99  0.696212  {1,0,0}     24    1
122   427   225   226  0.817925  {0,1,0}     36    1
45    433     8     9  0.353216  {0,3,0}     36    0
7     467    43    44  0.722194  {1,1,0}     38    1
98    503     8    33  0.982043  {0,1,1}     24    0
91    506   205   207  0.088966  {1,1,0}     24    1
61    515    76    77  0.746540  {0,3,0}     38    1
17    520   236   238  0.462660  {0,1,0}     26    1
116   528   248   249  0.891884  {1,0,0}     23    1
53    542    92    93  0.004895  {0,0,1}     26    1
42    560    17    22  0.994360  {1,1,0}     22    1
28    561   181   182  0.447951  {0,1,0}     30    1
35    569   143   145  0.936285  {1,1,0}     36    1
118   575   192   193  0.156311  {0,3,0}     38    1
55    576    23   237  0.014295  {0,2,0}     30    0
103   577   105   106  0.767819  {0,0,1}     24    1
8     581   216   217  0.798565  {0,1,0}     38    0
104   589    23   150  0.516050  {0,1,1}     21    1
6     591   107   109  0.985426  {1,0,0}     30    1
30    605   181   182  0.358515  {0,2,0}     30    1
102   622   117   119  0.873912  {0,2,0}     40    0
71    633   246   247  0.452245  {1,1,0}     37    1
34    643    32    34  0.078074  {0,3,0}     29    0
32    644   244   245  0.167220  {1,1,0}     36    1
57    654    36    38  0.867781  {1,0,0}     28    1
51    669    63    64  0.382894  {0,2,0}     40    1
10    679   244   253  0.743455  {0,1,0}     22    1
99    684    57    61  0.530316  {0,1,1}     25    1
14    687   201   202  0.296741  {1,1,0}     25    1
62    697   108   109  0.469075  {1,0,0}     24    1
87    702   222   223  0.043351  {0,2,0}     40    1
63    704   113   114  0.268130  {1,0,0}     24    1
59    706    62    63  0.100313  {1,1,0}     39    1
97    706   178   185  0.516071  {0,3,0}     20    1
37    713    28    29  0.304940  {0,2,0}     24    0
124   716     0    21  0.839077  {1,0,0}     22    1
22    723    36    39  0.644291  {0,2,0}     32    0
27    723   129   130  0.063207  {0,2,0}     29    1
49    726     8    33  0.589229  {0,0,1}     39    1
73    730    78    79  0.675190  {0,2,0}     34    1
56    741   165   166  0.503723  {1,1,0}     38    1
78    758    32    34  0.961311  {0,2,0}     27    0
119   759   210   211  0.006726  {0,2,0}     36    1
85    760    53    54  0.307366  {0,1,1}     27    0
77    790   158   160  0.345273  {0,2,0}     29    0
13    800    84    85  0.098611  {0,3,0}     33    1
11    807   122   124  0.721255  {0,3,0}     24    0
92    809   104   105  0.931947  {0,0,1}     31    1
70    815    22    24  0.317395  {0,1,0}     28    0
126   817   205   207  0.267205  {0,2,0}     22    0
89    827    93    94  0.249702  {0,2,0}     34    0
15    833    10    41  0.602765  {0,3,0}     36    1
39    834   191   195  0.859037  {0,1,0}     20    0
3     837    50    52  0.166471  {0,2,0}     25    0
94    844    53    55  0.354902  {0,2,0}     29    1
75    849     6     7  0.096081  {0,2,0}     32    0
100   851    39    52  0.114891  {1,2,0}     30    1
29    856     0    21  0.588934  {0,2,0}     28    0
74    870    23   237  0.948305  {0,0,1}     35    0
19    870   222   223  0.879255  {0,2,0}     21    0
120   877   251   254  0.830047  {0,1,1}     32    1
67    879   163   167  0.410402  {0,1,0}     35    1
41    885    53    55  0.204323  {1,0,0}     25    1
52    889    43    44  0.002182  {1,0,0}     27    1
38    890   105   107  0.013584  {1,1,0}     35    1
58    892   221   222  0.014502  {0,2,0}     28    1
21    905    30    33  0.417108  {0,3,0}     36    0
84    906    91    92  0.201429  {0,3,0}     31    1
83    910   197   199  0.292845  {1,0,0}     39    1
5     916   108   109  0.498071  {1,1,0}     32    1
2     930   205   207  0.785315  {0,1,0}     24    1
115   933   126   150  0.734050  {0,2,0}     38    0
33    938   210   211  0.774574  {0,3,0}     32    0
105   944    84    86  0.019451  {0,3,0}     38    1
93    947   139   140  0.713685  {1,0,0}     25    1
96    953    51    52  0.776961  {1,0,0}     38    0
64    981    99   132  0.710272  {0,1,0}     20    1
48    985   140   142  0.439520  {0,1,0}     23    0
18    995   131   132  0.173066  {0,2,0}     27    0
44    995   202   203  0.037786  {0,1,0}     32    1
25    995   154   158  0.510345  {0,1,0}     20    0
69   1010    28    29  0.325543  {0,1,0}     25    0
68   1012    97   115  0.810353  {1,0,0}     20    1
112  1012    17    22  0.748416  {0,1,0}     39    0
9    1016   228   229  0.161319  {0,1,0}     25    1
12   1023   235   236  0.188639  {1,1,0}     22    1
65   1027     0    21  0.899496  {0,2,0}     36    0
24   1029   154   157  0.775567  {0,1,0}     22    1
20   1031   212   213  0.362492  {0,2,0}     32    1
16   1035    55    56  0.583863  {0,2,0}     34    0
86   1037    25    26  0.015909  {1,1,0}     23    1
110  1040    53    55  0.126132  {0,0,1}     39    0
79   1041    78    82  0.943450  {0,1,0}     35    1
125  1042    58    59  0.216784  {0,1,0}     36    1
23   1094    76    78  0.756090  {0,2,0}     26    1
47   1120   217   218  0.409075  {0,1,0}     40    0
95   1126   154   157  0.737972  {1,1,0}     20    1
60   1135    11    42  0.350012  {1,1,0}     29    1
0    1150    21    35  0.162696  {1,0,0}     25    1
46   1161   106   118  0.498018  {0,1,0}     33    0
72   1166    39    52  0.366634  {0,2,0}     24    1
113  1210   192   194  0.333956  {1,1,0}     26    1
36   1212   217   218  0.211384  {1,1,0}     36    1
26   1228   190   192  0.958618  {0,3,0}     38    1
127  1229    23    87  0.383163  {1,0,0}     39    1
88   1235   236   238  0.050289  {1,1,0}     22    1
106  1238   125   152  0.244266  {0,3,0}     20    1
114  1259    76    78  0.275271  {1,1,0}     36    1
66   1266   179   184  0.915529  {0,2,0}     21    1
123  1315   245   247  0.050443  {1,0,0}     36    1
43   1319   108   109  0.728859  {0,1,0}     33    0
109  1358     9    10  0.727483  {0,0,1}     35    0
31   1368   213   214  0.183912  {0,1,0}     35    1
1    1377   186   188  0.186576  {0,1,0}     38    1
76   1377   156   162  0.058753  {0,1,0}     22    1
90   1387   159   161  0.153265  {0,2,0}     32    0
4    1392   196   197  0.172010  {0,2,0}     32    1
