map EGL-G2-D
fac 5 10 {0,107,160,235,85}
hosp 2 {0,20}
n_ALS 7 1 {1:0,4:160,1:235,1:85}
n_BLS 18 1 {5:0,3:107,2:160,4:235,4:85}
n_CLS 5 0 {3:107,1:235,1:85}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117    27   117   118  0.208073  {1,0,0}     32    1
75     49   159   161  0.585531  {0,0,1}     38    1
53     74     8    33  0.083825  {0,1,0}     34    0
31     83   167   168  0.732102  {0,2,0}     28    0
58    115   106   118  0.737283  {0,2,0}     29    0
66    121   178   179  0.135538  {0,1,0}     28    1
90    129   154   157  0.565038  {1,0,0}     38    1
100   132    92    93  0.890570  {0,3,0}     20    0
124   146   228   229  0.901413  {0,2,0}     21    0
17    264    76    78  0.189211  {0,2,0}     36    1
94    293   219   223  0.708137  {0,3,0}     38    0
62    318   192   193  0.499043  {0,2,0}     38    1
91    330   151   153  0.817690  {0,3,0}     24    0
71    345   117   118  0.813135  {0,2,0}     40    0
67    362   213   215  0.058311  {1,1,0}     28    1
4     373    13    14  0.863237  {1,1,0}     23    1
22    388   209   216  0.909568  {1,1,0}     20    1
87    414    46    47  0.904253  {1,2,0}     39    1
37    418   177   180  0.940587  {0,2,0}     33    1
7     419   184   185  0.732356  {1,0,0}     38    1
10    424   227   231  0.373144  {0,0,1}     20    1
24    430    83    84  0.209608  {0,0,1}     27    0
114   439   235   236  0.575299  {0,1,0}     38    1
14    439   158   160  0.889799  {1,0,0}     39    1
95    450   128   139  0.625172  {0,3,0}     21    1
50    458     5    26  0.625446  {0,1,0}     36    1
65    498     0     1  0.814177  {0,3,0}     27    0
88    503   184   185  0.154140  {1,0,0}     34    1
34    528   253   254  0.584007  {0,2,0}     25    1
106   535    17    22  0.425193  {0,1,0}     20    0
33    538   245   246  0.559371  {0,3,0}     34    1
97    543    79    80  0.987173  {0,2,0}     30    1
86    549   135   147  0.137678  {1,0,0}     39    1
111   590   185   186  0.743308  {1,0,0}     36    1
40    591    28    29  0.434331  {0,1,0}     26    1
107   593    49    56  0.452031  {1,0,0}     35    1
26    598   219   223  0.191226  {1,1,0}     35    1
102   611    17    22  0.207106  {0,1,0}     21    0
122   616   128   139  0.921064  {0,3,0}     39    0
96    622    49    50  0.415547  {0,1,0}     27    1
76    628   168   176  0.736772  {1,1,0}     38    1
35    634    22    24  0.670095  {0,2,0}     33    1
116   643   212   213  0.901890  {0,3,0}     33    1
55    650     1    12  0.196830  {0,2,0}     38    0
126   674    39    52  0.324436  {0,0,1}     35    1
81    677    95    99  0.738201  {1,1,0}     34    1
28    693   139   140  0.040270  {1,0,0}     25    1
125   697     8     9  0.664588  {0,2,0}     35    0
29    702    95    96  0.703119  {0,3,0}     33    1
109   703   151   153  0.581359  {1,1,0}     28    1
49    705   226   227  0.885110  {0,2,0}     34    0
51    725   131   132  0.353288  {0,1,0}     21    1
16    729   192   193  0.711923  {1,0,0}     23    1
123   739   113   115  0.689057  {0,2,0}     25    1
46    745    95    99  0.855998  {0,1,0}     33    1
20    746   111   114  0.384245  {1,2,0}     25    1
105   757    37    75  0.440585  {0,2,0}     31    1
52    757    17    19  0.361757  {0,2,0}     24    1
113   758   117   118  0.603006  {0,1,0}     31    1
118   759   205   207  0.156254  {0,2,0}     24    1
84    787   161   165  0.188821  {1,1,0}     22    1
3     796   240   241  0.107396  {1,1,0}     34    1
43    799   202   209  0.668443  {0,0,1}     33    1
8     806   244   253  0.581701  {0,2,0}     35    0
11    806    62    63  0.565551  {1,3,0}     36    1
39    822     3     4  0.428334  {0,2,0}     35    1
120   824    95    99  0.925538  {0,1,0}     22    1
64    825   194   242  0.864373  {0,1,0}     25    0
36    847    23   150  0.921928  {0,1,0}     29    1
57    876    78    79  0.721046  {0,1,1}     30    1
13    884   196   198  0.618496  {1,1,0}     24    1
38    886    31    38  0.061772  {1,0,0}     25    1
85    897   246   247  0.707056  {0,1,0}     22    0
27    899   103   111  0.144700  {0,0,1}     30    0
23    903   136   146  0.368976  {0,2,0}     22    0
92    924   116   123  0.492250  {0,1,0}     28    1
77    929   227   233  0.851163  {0,2,0}     35    0
32    934   171   172  0.942039  {1,0,0}     40    1
1     939   184   188  0.785229  {0,1,0}     32    0
9     945   185   186  0.257055  {0,1,0}     21    0
59    945   242   243  0.185280  {0,1,0}     32    0
45    949   211   212  0.375798  {1,1,0}     40    1
110   963   132   133  0.581941  {0,1,0}     36    1
25    967   175   176  0.862617  {1,1,0}     37    1
61    987    49    50  0.104851  {1,0,0}     23    1
6     992   170   174  0.437967  {0,2,0}     32    0
41    993   162   163  0.536019  {0,1,0}     26    0
48    998   107   108  0.113680  {0,1,1}     26    1
42   1002   233   254  0.975280  {1,1,0}     20    1
78   1007   103   104  0.167176  {0,0,1}     31    1
68   1009   113   114  0.938176  {0,1,0}     38    1
127  1021    54    55  0.122772  {0,2,0}     30    0
79   1023   201   202  0.478317  {0,2,0}     37    1
99   1024   246   247  0.095925  {0,1,1}     31    1
60   1024   213   215  0.434030  {0,3,0}     37    1
80   1025   130   137  0.014607  {1,1,0}     28    1
47   1048   125   152  0.334405  {0,1,1}     27    0
82   1050   138   139  0.791249  {0,2,0}     35    1
19   1050   212   213  0.154298  {1,0,0}     28    1
74   1059   112   113  0.292181  {0,0,1}     27    0
72   1064   101   112  0.436030  {0,1,0}     30    1
119  1066    94    95  0.668929  {0,2,0}     27    1
70   1066    72    73  0.580663  {0,2,0}     40    0
83   1114   245   247  0.102434  {0,1,0}     32    1
115  1117   141   142  0.172987  {1,0,0}     37    1
44   1151    36    39  0.288406  {1,1,0}     35    1
56   1163   179   180  0.993998  {0,1,0}     36    0
30   1180    19    20  0.625043  {0,1,0}     25    1
108  1185   104   105  0.001943  {0,2,0}     24    1
98   1189   250   251  0.394506  {0,2,0}     33    1
103  1195    65    66  0.117020  {0,0,1}     27    1
73   1199   225   226  0.402107  {1,1,0}     39    1
63   1207   136   137  0.542094  {0,1,0}     23    1
0    1257   242   243  0.073244  {0,1,1}     28    1
15   1259   126   127  0.208573  {0,1,0}     23    0
54   1272    17    22  0.303998  {0,1,0}     30    1
104  1279   222   223  0.474232  {0,3,0}     36    0
93   1279    99   100  0.343052  {0,2,0}     31    1
2    1281   247   248  0.355020  {0,3,0}     33    0
121  1282   103   104  0.336263  {0,1,0}     32    1
18   1285     8     9  0.609576  {0,3,0}     30    1
69   1288     0     1  0.626388  {0,2,0}     33    0
12   1320   104   114  0.976286  {1,0,0}     34    1
21   1338    74    75  0.606162  {0,2,0}     38    1
112  1346   142   143  0.885288  {0,1,0}     25    0
5    1368   244   253  0.290573  {0,1,0}     36    1
89   1412    78    82  0.168290  {1,1,0}     36    1
101  1429    60    68  0.314402  {0,3,0}     35    1
