map EGL-G2-D
fac 5 10 {0,135,203,43,33}
hosp 2 {0,174}
n_ALS 9 1 {1:0,3:135,2:203,2:43,1:33}
n_BLS 16 1 {3:0,2:135,2:203,4:43,5:33}
n_CLS 5 0 {2:0,1:203,2:43}
      c_m  head  tail      c_af      c_d  c_tau  c_h
50      9    40    41  0.691230  {0,1,0}     20    0
21     27    38    40  0.020996  {0,3,0}     40    1
123    49    39    52  0.811095  {0,2,0}     29    1
14     55   135   147  0.146142  {0,1,0}     37    1
40     57   202   203  0.452938  {0,1,0}     35    0
58     62    12    16  0.287968  {0,2,0}     31    0
106    82    37    75  0.509834  {0,1,0}     26    1
76    151   171   172  0.331393  {0,1,0}     39    1
81    163   104   105  0.518855  {1,0,0}     36    1
95    177     4    22  0.092351  {0,2,0}     38    1
19    183   142   143  0.750164  {0,2,0}     28    1
92    194     8    33  0.169239  {0,3,0}     30    1
3     304   201   202  0.833733  {0,3,0}     35    0
109   315   239   244  0.009696  {1,0,0}     26    1
74    318    51    52  0.610248  {0,1,0}     36    1
120   318   167   168  0.474803  {0,1,0}     22    0
61    327    55    56  0.702255  {0,2,0}     29    1
118   405    37    75  0.443078  {0,1,1}     31    0
91    420    74    76  0.734036  {0,0,1}     31    1
126   421    49    50  0.252880  {0,1,0}     33    0
114   424    63    65  0.729889  {0,1,1}     36    1
29    430    40    41  0.983346  {0,1,0}     35    0
69    453     7    30  0.799036  {0,1,0}     28    0
94    459    43    44  0.575966  {0,3,0}     23    1
86    540   161   164  0.059622  {1,0,0}     39    1
83    547   174   183  0.156764  {1,1,0}     28    1
89    557   117   118  0.040612  {0,1,0}     24    1
104   579   247   248  0.460296  {0,3,0}     21    1
84    583   159   160  0.504960  {0,3,0}     23    0
77    589   233   254  0.201594  {0,2,0}     28    1
65    602    36    38  0.967831  {0,1,0}     23    1
98    606   113   114  0.747623  {1,0,0}     36    1
63    638   152   153  0.219850  {0,2,0}     25    0
122   638   152   155  0.362849  {1,1,0}     29    1
113   639   154   157  0.966662  {0,1,0}     30    1
8     647    98   127  0.227616  {1,1,0}     39    1
70    654    66    67  0.554564  {0,2,0}     35    0
96    656     0     1  0.277641  {0,1,0}     28    1
32    659    58    59  0.692642  {0,2,0}     40    1
47    666   174   183  0.867324  {0,2,0}     38    1
51    673    66    92  0.058417  {1,0,0}     32    1
112   698   123   124  0.056336  {1,0,0}     23    1
10    725   115   116  0.022284  {1,1,0}     27    1
43    730    18    19  0.326441  {0,3,0}     26    0
64    737   244   253  0.271395  {0,3,0}     38    0
60    749    21    35  0.847514  {0,3,0}     31    1
31    759    49    56  0.907358  {0,1,0}     37    1
28    764   245   247  0.471749  {0,3,0}     37    1
87    782   117   121  0.364598  {0,2,0}     27    0
125   793    40    41  0.856173  {0,3,0}     34    0
68    793   206   207  0.638094  {1,1,0}     25    1
57    800    95    99  0.971547  {0,1,0}     29    0
1     805    38    40  0.460491  {0,1,0}     33    1
67    806    70    71  0.822393  {0,1,0}     36    1
27    825    70    79  0.935330  {1,3,0}     20    1
99    835    99   100  0.622113  {0,1,0}     25    1
80    844   107   108  0.264923  {0,1,0}     33    1
7     845   234   235  0.254160  {0,1,0}     29    0
107   850    24    25  0.210147  {0,2,0}     24    1
15    857    63    64  0.957559  {0,2,0}     28    1
17    857    58    59  0.235634  {0,0,1}     28    1
101   857    76    78  0.018095  {1,0,0}     28    1
26    861    94    95  0.109303  {0,2,0}     29    0
93    867   249   250  0.037043  {1,0,0}     37    1
110   880   152   153  0.617094  {1,1,0}     39    1
44    895    22    24  0.826461  {0,3,0}     28    0
16    901   105   106  0.537921  {1,0,0}     21    1
102   903   107   109  0.421159  {1,1,0}     28    1
11    906   184   185  0.954602  {0,2,0}     33    0
111   910   219   220  0.855253  {0,3,0}     21    1
33    924    48    49  0.237628  {0,1,0}     39    1
30    927   112   113  0.232881  {0,2,0}     20    0
36    931   126   150  0.890936  {0,3,0}     20    0
5     934    34    41  0.685138  {0,1,1}     20    0
115   941   164   169  0.536824  {0,2,0}     26    1
52    942   168   176  0.963584  {0,1,0}     28    0
38    945   119   120  0.645601  {1,1,0}     36    1
0     947   125   126  0.342808  {0,3,0}     36    1
42    950   199   200  0.607234  {0,1,0}     36    1
88    953    90    91  0.327319  {0,2,0}     37    1
13    993   171   172  0.964026  {0,2,0}     37    0
4     994   196   197  0.974026  {0,3,0}     28    1
45   1003   137   138  0.174849  {0,1,1}     36    1
108  1012   197   200  0.859835  {0,3,0}     38    1
127  1016   102   103  0.208254  {0,2,0}     30    0
54   1018    91    92  0.985175  {1,0,0}     22    0
23   1018    19    20  0.473310  {0,2,0}     36    0
56   1024    61    62  0.508677  {1,0,0}     20    1
25   1026     4    22  0.348735  {0,1,0}     25    0
35   1027   136   146  0.462047  {1,1,0}     27    1
72   1033   172   173  0.256731  {0,2,0}     40    0
116  1034    89    97  0.223666  {1,0,0}     38    1
121  1040    97    98  0.562270  {1,0,0}     24    1
103  1056   221   222  0.663988  {0,1,0}     25    1
18   1069    66    67  0.407671  {0,3,0}     33    1
9    1072   175   176  0.970441  {0,3,0}     31    0
119  1076   227   229  0.948719  {1,0,0}     39    1
37   1092    99   131  0.920903  {0,1,0}     28    1
75   1129   202   203  0.144409  {1,0,0}     36    1
46   1137   107   108  0.011157  {0,1,1}     30    0
73   1137   194   242  0.249202  {0,1,0}     24    1
97   1137   185   187  0.409137  {0,0,1}     34    1
124  1141   164   169  0.412658  {0,1,0}     39    1
105  1181    39    52  0.895986  {0,2,0}     40    0
55   1199   203   204  0.854283  {0,2,0}     26    0
90   1211    54    58  0.485782  {0,1,0}     29    0
49   1221   217   218  0.784748  {0,1,0}     27    1
85   1225   130   137  0.951375  {0,0,1}     30    1
39   1251   209   216  0.705258  {0,0,1}     34    0
100  1266   204   206  0.413846  {0,1,0}     30    0
6    1282    36    38  0.652536  {0,2,0}     30    0
41   1305    54    58  0.579124  {0,2,0}     32    0
79   1307   199   200  0.935292  {1,0,0}     26    1
34   1318   193   246  0.893428  {0,1,1}     22    1
2    1323   174   182  0.701514  {1,1,0}     35    1
78   1333   251   252  0.368497  {0,2,0}     39    0
71   1354   222   223  0.971607  {0,2,0}     28    1
22   1356    18    20  0.601859  {0,3,0}     20    1
24   1363    58    59  0.022898  {0,1,0}     32    0
59   1368     5     6  0.994239  {1,1,0}     21    1
12   1372    87    88  0.973079  {1,0,0}     33    1
66   1381    24    26  0.993625  {0,1,0}     30    0
48   1387   116   117  0.933472  {1,1,0}     38    1
20   1389   205   208  0.501707  {0,1,0}     34    0
82   1398     4    22  0.146975  {0,1,0}     40    1
53   1420   227   229  0.880644  {0,2,0}     40    0
62   1422    54    55  0.340429  {0,2,0}     35    1
117  1425     7    30  0.384942  {0,2,0}     39    1
