map EGL-G1-E
fac 5 10 {0,236,88,71,30}
hosp 1 {0}
n_ALS 6 1 {4:0,1:236,1:30}
n_BLS 20 1 {3:0,2:236,2:88,8:71,5:30}
n_CLS 7 0 {1:0,3:236,1:88,2:71}
      c_m  head  tail      c_af      c_d  c_tau  c_h
66     39   246   247  0.874966  {0,2,0}     28    1
48     55    20    21  0.617501  {0,2,0}     33    1
45     86   108   109  0.545946  {0,1,0}     32    1
40     87   196   203  0.638374  {1,1,0}     32    1
100    89    25    26  0.305189  {0,3,0}     29    1
80    107   204   209  0.192865  {0,2,0}     30    1
4     167    80    88  0.178667  {0,1,0}     31    1
21    176   231   236  0.774545  {1,0,0}     20    1
91    303   127   138  0.771837  {1,1,0}     35    1
2     305   246   247  0.773041  {0,1,0}     23    1
83    353   244   249  0.535010  {0,1,0}     27    1
125   361    29    31  0.298218  {0,2,0}     25    1
42    409     2    14  0.560330  {1,0,0}     29    1
35    416   155   156  0.006309  {0,2,0}     22    1
105   422    23   149  0.392413  {1,0,0}     28    1
54    425   127   128  0.886308  {1,1,0}     30    0
110   480    39    40  0.247593  {1,0,0}     21    1
26    484   110   113  0.745147  {0,3,0}     21    0
65    484    18    20  0.761979  {1,1,0}     36    1
102   493    77    81  0.513683  {0,1,0}     35    0
30    494   161   162  0.594097  {0,3,0}     39    0
8     495    90    91  0.308336  {0,3,0}     34    0
33    508   158   159  0.815188  {0,1,0}     40    0
86    509    54    58  0.993775  {0,1,1}     30    1
82    519    85    86  0.533788  {0,1,1}     20    1
0     525   141   142  0.176054  {0,1,0}     35    0
63    541   162   166  0.222101  {0,1,0}     37    1
12    549    27    28  0.162853  {1,0,0}     39    1
113   559   237   238  0.278733  {0,3,0}     35    1
16    572    16    17  0.841640  {0,1,1}     21    1
89    580   203   210  0.611081  {0,0,1}     40    1
124   604    83    84  0.469683  {0,1,0}     27    1
17    615   165   174  0.565446  {0,2,0}     20    1
11    621   176   179  0.322013  {1,1,0}     37    1
32    623   169   170  0.160566  {0,1,1}     27    1
9     648   122   123  0.363792  {0,0,1}     24    0
29    658   140   141  0.042031  {1,0,0}     24    1
18    673   115   122  0.869663  {0,3,0}     36    0
47    684    36    38  0.352585  {1,3,0}     33    1
101   691    85    86  0.992171  {0,2,0}     21    1
76    697    38    40  0.346508  {0,1,0}     30    0
64    700     7    30  0.647341  {0,2,0}     24    1
15    703   101   110  0.172352  {0,1,0}     23    0
22    713    39    40  0.024580  {0,1,0}     26    0
50    715   165   166  0.938585  {1,1,0}     27    1
49    726   190   191  0.102024  {1,0,0}     26    1
31    732   226   227  0.612685  {0,2,0}     20    1
6     733    98   131  0.200673  {0,2,0}     31    0
52    737   197   198  0.051124  {0,2,0}     33    1
38    748    96   114  0.916524  {1,0,0}     28    1
73    753   125   126  0.688677  {1,1,0}     40    1
99    758     9    34  0.450551  {1,0,0}     36    1
75    769   197   198  0.860103  {0,2,0}     29    0
14    776     6    27  0.308640  {1,2,0}     32    1
112   784   243   244  0.252603  {1,0,0}     35    1
23    789   160   164  0.586861  {0,1,0}     30    0
81    791   138   139  0.055856  {0,2,0}     23    1
71    798     8    33  0.507118  {0,1,1}     28    1
20    803   162   167  0.577953  {0,2,0}     34    1
127   812   171   172  0.754101  {1,1,0}     32    1
51    827   166   167  0.115678  {0,1,0}     34    0
55    832   161   162  0.547734  {0,2,0}     27    1
114   834   206   207  0.479889  {1,1,0}     26    1
85    850   213   214  0.221736  {0,2,0}     28    0
120   853   244   249  0.703804  {1,0,0}     37    1
68    856    67    68  0.113869  {0,3,0}     31    1
24    862     3    23  0.807189  {0,1,0}     26    0
57    868   134   146  0.898904  {0,1,0}     35    1
58    879    96   114  0.848956  {0,3,0}     20    0
62    890    31    32  0.111550  {1,0,0}     31    1
39    900    68    69  0.146000  {0,3,0}     31    0
25    901   226   227  0.352844  {0,1,0}     29    1
88    903   171   172  0.801376  {1,1,0}     25    1
56    908   108   109  0.611895  {1,0,0}     33    1
53    909   184   185  0.269689  {0,1,0}     21    1
13    913   106   108  0.463044  {1,1,0}     35    1
121   917   170   171  0.697800  {1,1,0}     24    1
