map EGL-G2-E
fac 5 10 {0,225,31,128,212}
hosp 2 {0,200}
n_ALS 5 1 {2:0,1:128,2:212}
n_BLS 18 1 {3:0,2:225,3:31,4:128,6:212}
n_CLS 9 0 {1:0,3:225,3:128,2:212}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     18   129   130  0.392155  {0,1,0}     31    0
118   104    99   131  0.607456  {0,2,0}     30    1
117   117    71    72  0.073476  {1,0,0}     29    1
62    135    38    40  0.387859  {0,2,0}     32    0
25    177   190   192  0.353769  {0,2,0}     37    1
96    186    69    70  0.794587  {1,1,0}     36    1
42    197   122   124  0.492637  {0,3,0}     30    0
31    233    46    47  0.917975  {0,2,0}     36    1
71    275   143   144  0.798596  {0,3,0}     25    1
30    320   177   181  0.829150  {1,1,0}     31    1
6     358    70    79  0.435104  {0,3,0}     38    1
104   368   226   229  0.312423  {1,0,0}     32    1
91    398   113   114  0.027297  {0,1,0}     27    0
61    406   106   108  0.286010  {0,1,0}     34    1
67    415   251   254  0.583085  {0,1,0}     23    0
37    428    47    64  0.781832  {0,3,0}     25    0
70    428    36    38  0.122582  {0,1,0}     20    1
33    461   251   252  0.350367  {1,0,0}     35    1
115   469   186   198  0.952026  {0,1,1}     32    1
20    470   146   147  0.236359  {0,1,1}     27    0
54    474   201   202  0.731713  {0,3,0}     32    1
112   494   146   147  0.834874  {0,1,0}     38    1
13    508     5     6  0.939495  {0,0,1}     36    1
72    515    69    80  0.966549  {0,2,0}     35    0
34    519     8     9  0.612293  {1,0,0}     40    0
26    522    39    40  0.701574  {1,1,0}     40    1
11    525   137   138  0.608460  {1,1,0}     20    1
60    527   133   135  0.423406  {0,2,0}     36    1
126   554    28    29  0.889165  {1,0,0}     21    1
78    554     0    21  0.919809  {1,0,0}     24    1
35    558     2     3  0.705307  {0,1,0}     40    1
108   594   166   167  0.676350  {0,3,0}     32    0
109   595   135   136  0.591346  {0,2,0}     22    0
127   610    30    33  0.448522  {0,2,0}     36    0
28    618   130   131  0.855887  {0,3,0}     37    1
8     624    50    52  0.758913  {0,1,0}     23    0
57    632    62    63  0.777731  {0,2,0}     33    1
116   643   204   206  0.222144  {0,2,0}     37    0
43    646   122   124  0.633266  {0,2,0}     31    1
51    652    82    83  0.613766  {0,0,1}     39    0
7     656   174   189  0.127629  {0,1,0}     35    1
9     658     6     7  0.046994  {0,1,0}     37    1
52    669   225   226  0.356785  {0,1,0}     25    1
50    670    19    20  0.707233  {0,1,0}     22    1
107   691   104   114  0.778349  {0,3,0}     24    1
41    693   102   103  0.050202  {0,1,0}     30    1
111   695    12    13  0.861666  {0,2,0}     30    0
2     705   226   251  0.725892  {0,3,0}     26    1
4     724    29    30  0.624292  {0,0,1}     37    1
122   725    99   100  0.013809  {0,1,0}     34    0
92    734   226   227  0.498102  {1,0,0}     21    0
89    747     5    26  0.223474  {0,0,1}     36    1
32    748    87    88  0.316549  {0,1,0}     29    1
83    753   174   182  0.655212  {0,2,0}     32    0
69    769   140   142  0.782414  {0,3,0}     33    1
95    780    91    96  0.063523  {1,3,0}     24    1
85    787    25    26  0.214053  {1,1,0}     36    1
121   787   193   246  0.573047  {0,3,0}     21    0
82    798   125   152  0.081324  {1,0,0}     24    1
58    800    35    36  0.039904  {0,3,0}     32    1
12    810   125   150  0.004923  {0,2,0}     25    0
97    817   155   156  0.669997  {0,3,0}     28    0
93    823    39    73  0.365938  {0,3,0}     31    0
120   828     5    26  0.320861  {0,3,0}     29    0
55    834   227   233  0.667260  {1,1,0}     35    1
44    865   251   252  0.396427  {0,3,0}     39    1
124   867   156   157  0.775526  {0,1,1}     29    0
10    873   124   125  0.493127  {1,1,0}     25    1
27    884   227   229  0.535496  {0,3,0}     34    0
19    888    89    97  0.728545  {0,3,0}     27    0
114   888   135   147  0.845394  {0,1,0}     38    1
66    889   121   155  0.510160  {0,3,0}     29    0
80    891   205   208  0.978598  {0,0,1}     34    0
81    891   101   112  0.413771  {0,2,0}     24    1
40    896   145   146  0.798234  {1,1,0}     26    1
90    907   212   213  0.139866  {0,1,0}     36    1
48    907    13    14  0.067123  {0,1,1}     20    1
100   910     2    14  0.430875  {0,2,0}     37    1
14    932   111   114  0.996012  {0,2,0}     36    1
15    938    86    87  0.854381  {1,0,0}     35    1
18    942   250   251  0.981242  {0,1,0}     20    1
5     958   118   119  0.798770  {0,0,1}     36    1
125   971   237   238  0.650175  {1,0,0}     25    1
0    1026   178   179  0.537880  {0,1,0}     24    1
16   1029    42    43  0.434581  {0,1,0}     24    0
103  1033     7     8  0.787885  {0,2,0}     40    1
24   1041   156   157  0.194661  {0,1,0}     33    0
73   1045   166   178  0.463909  {0,3,0}     39    1
106  1048    66    93  0.758381  {0,1,0}     25    0
101  1051    97    98  0.914750  {1,1,0}     27    1
123  1056   235   236  0.401940  {1,0,0}     31    1
88   1076    24    26  0.894249  {0,3,0}     31    1
47   1085   226   229  0.192953  {0,1,0}     33    1
29   1086   106   108  0.722408  {0,2,0}     26    0
77   1086   101   112  0.332077  {0,1,0}     39    1
21   1099   227   229  0.235385  {0,2,0}     24    0
36   1099    36    39  0.720073  {1,1,0}     22    1
99   1101   138   139  0.645000  {0,0,1}     24    0
65   1103   133   134  0.136216  {1,1,0}     33    1
98   1116   164   165  0.605377  {0,2,0}     30    1
102  1127    46    47  0.626778  {0,2,0}     22    0
46   1134    27    28  0.056294  {0,0,1}     40    1
86   1139   234   239  0.238488  {0,1,0}     29    1
59   1140   159   161  0.476074  {0,2,0}     29    1
39   1147    27    30  0.534400  {0,1,1}     21    0
76   1159    76    78  0.367704  {0,1,0}     30    1
53   1180   204   205  0.624636  {1,1,0}     30    1
113  1188   185   186  0.123584  {0,2,0}     36    0
38   1193   190   191  0.902204  {0,2,0}     24    1
49   1209   131   132  0.462351  {1,0,0}     25    1
3    1239     2     3  0.859326  {0,3,0}     20    0
68   1245    91    96  0.134067  {0,3,0}     30    1
119  1252   227   231  0.599076  {0,2,0}     35    1
94   1264    73    74  0.573771  {0,2,0}     34    1
74   1270   122   123  0.954714  {0,1,0}     34    1
64   1280    39    52  0.073595  {1,1,0}     39    1
110  1281   191   195  0.719948  {1,1,0}     33    1
23   1299   226   229  0.039584  {1,1,0}     32    1
63   1300   184   188  0.986010  {0,1,0}     29    1
84   1312    27    28  0.346610  {0,3,0}     31    1
87   1339   223   224  0.397810  {0,1,0}     29    0
22   1349   186   198  0.989248  {1,1,0}     36    1
45   1350    19    20  0.104552  {0,2,0}     22    0
56   1381   105   107  0.168605  {0,1,1}     26    0
1    1402   234   239  0.297794  {0,1,1}     25    1
17   1415   122   123  0.385164  {0,2,0}     26    1
75   1420    99   131  0.378810  {0,2,0}     34    1
105  1433    85   101  0.187063  {0,1,1}     32    1
