map EGL-G2-D
fac 5 10 {0,185,184,253,161}
hosp 3 {0,156,105}
n_ALS 5 1 {1:0,3:184,1:253}
n_BLS 20 1 {6:0,5:185,4:184,1:253,4:161}
n_CLS 8 0 {3:185,2:184,1:253,2:161}
      c_m  head  tail      c_af      c_d  c_tau  c_h
73     20    10    41  0.252609  {0,1,0}     37    1
50     26    57    61  0.752499  {0,1,0}     22    1
119    44   139   140  0.333444  {0,1,0}     28    1
96     58   104   114  0.996365  {0,3,0}     21    0
46    108   139   140  0.931009  {1,0,0}     37    1
92    113   142   143  0.429021  {0,1,0}     33    1
14    116   226   229  0.916923  {1,0,0}     22    1
114   127   185   187  0.595179  {0,2,0}     21    0
36    150     4    22  0.076262  {0,1,0}     30    1
107   163   181   182  0.816420  {1,1,0}     35    1
113   289   197   199  0.414034  {0,1,0}     37    0
26    296    99   100  0.748667  {0,2,0}     28    0
55    321    69    80  0.142322  {0,1,1}     40    1
88    364    19    25  0.821275  {0,3,0}     23    0
84    387    47    64  0.080179  {0,3,0}     29    1
111   400    30    33  0.012246  {1,0,0}     24    1
51    438   106   108  0.244336  {0,1,0}     21    0
120   443    53    55  0.801016  {0,2,0}     31    1
30    446   219   223  0.990573  {0,0,1}     38    0
6     451   115   116  0.475147  {0,1,1}     31    1
15    463    11    42  0.326486  {0,2,0}     29    0
85    488   234   239  0.338915  {0,2,0}     33    1
3     497    81    89  0.670224  {0,2,0}     33    0
8     505    69    80  0.233469  {1,1,0}     37    1
22    525   125   126  0.604026  {0,0,1}     39    1
63    531   200   201  0.821816  {0,3,0}     29    0
45    535    23   171  0.184785  {0,2,0}     22    1
23    544    74    76  0.782288  {0,3,0}     24    1
118   549   212   213  0.546790  {0,2,0}     29    1
70    551    50    52  0.947489  {1,0,0}     21    1
53    568    97   112  0.902383  {0,2,0}     33    1
71    586    49    56  0.064252  {0,2,0}     21    1
58    612   131   132  0.435816  {0,1,0}     29    1
72    614   247   248  0.353501  {0,3,0}     40    1
31    634    79    80  0.315058  {0,2,0}     25    1
57    645     7    30  0.129209  {0,1,0}     22    0
90    651   195   196  0.330667  {1,0,0}     37    1
117   652   137   138  0.271544  {1,0,0}     26    1
79    663    47    48  0.911005  {0,2,0}     31    1
89    666    50    51  0.619110  {0,1,1}     40    0
123   669   244   245  0.861462  {1,1,0}     37    1
49    671    17    19  0.992371  {0,2,0}     33    0
106   676   120   170  0.692634  {0,1,0}     40    0
110   686    23   171  0.095426  {0,1,0}     28    1
81    702   103   104  0.227583  {0,3,0}     24    1
12    704   234   239  0.687271  {0,2,0}     39    0
100   721   152   153  0.783922  {0,3,0}     38    1
68    724   209   216  0.729139  {0,2,0}     25    0
16    736   157   163  0.072294  {0,3,0}     29    1
62    737    85   101  0.495866  {0,1,0}     35    0
125   738    97    98  0.045627  {0,3,0}     37    0
29    738   122   124  0.887742  {0,1,0}     36    1
104   752    89    90  0.665138  {1,1,0}     34    1
17    760    65    66  0.587875  {0,2,0}     26    1
93    764   166   178  0.582049  {0,1,0}     30    1
54    765     5     6  0.883549  {0,1,0}     35    1
97    769    42    43  0.798942  {0,3,0}     26    0
40    778   178   179  0.278645  {0,2,0}     20    0
95    779   130   131  0.664430  {0,2,0}     29    0
44    785   101   112  0.989004  {0,2,0}     26    0
105   794   219   223  0.491671  {0,3,0}     28    1
116   794    12    16  0.912536  {0,2,0}     33    1
32    795   218   225  0.908620  {0,1,0}     30    0
33    797   113   115  0.241333  {0,3,0}     25    1
126   798   152   153  0.982379  {1,1,0}     28    0
80    805   161   165  0.535548  {1,0,0}     26    1
87    810   186   198  0.457316  {0,2,0}     23    1
69    830    54    55  0.311943  {0,1,0}     35    1
112   835    89    90  0.724365  {0,2,0}     39    0
108   859    23   171  0.866740  {1,1,0}     35    1
64    868    71    73  0.120611  {1,0,0}     36    1
24    877     7    30  0.710426  {1,0,0}     40    1
10    878    51    52  0.081796  {1,0,0}     28    1
127   882    97   112  0.417741  {0,1,0}     21    0
52    884    73    74  0.136836  {1,0,0}     32    1
101   887    54    58  0.121996  {1,1,0}     21    1
0     888    74    76  0.310072  {1,0,0}     39    1
35    888    82    83  0.069219  {0,2,0}     31    0
98    894   108   109  0.032705  {0,1,0}     37    1
