map EGL-G1-D
fac 5 10 {0,155,108,170,98}
hosp 2 {0,91}
n_ALS 5 1 {1:155,3:108,1:170}
n_BLS 15 1 {2:0,3:155,2:108,5:170,3:98}
n_CLS 6 0 {1:155,2:108,3:98}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72     27    32    33  0.618325  {1,1,0}     31    1
112    52   154   155  0.904750  {1,0,0}     20    1
68     66    36    39  0.636541  {0,1,1}     22    1
19    100    95    97  0.657245  {0,3,0}     20    0
115   126   238   239  0.572746  {0,1,0}     39    1
78    148   231   232  0.114702  {1,1,0}     25    1
127   156   215   216  0.971977  {0,2,0}     21    0
100   171    95    97  0.299926  {0,2,0}     35    1
33    175    59    71  0.073488  {0,3,0}     22    0
40    247   185   192  0.414531  {0,3,0}     24    0
45    276    14    15  0.282821  {1,1,0}     35    1
104   283    89    90  0.566033  {0,2,0}     30    1
3     340   116   120  0.226720  {0,2,0}     24    0
41    367   129   130  0.290095  {0,2,0}     33    0
56    367     6     7  0.679206  {0,2,0}     35    1
58    388   193   194  0.129822  {0,2,0}     39    0
44    393   195   197  0.281840  {1,0,0}     35    1
21    396   165   177  0.111430  {0,1,0}     27    1
96    415   127   138  0.614538  {1,0,0}     39    1
51    444   101   110  0.074060  {0,2,0}     38    1
75    446    41    51  0.037200  {1,1,0}     35    1
27    449    90    91  0.209475  {0,1,0}     27    1
122   452   162   166  0.130975  {0,3,0}     33    1
50    461   198   199  0.746386  {0,1,0}     27    0
48    469    18    19  0.789898  {0,2,0}     22    1
103   479    65    66  0.106651  {0,1,0}     25    0
99    493   161   162  0.699425  {0,3,0}     23    1
49    494   165   174  0.185597  {0,2,0}     40    0
92    542   229   230  0.759884  {0,3,0}     23    1
2     547    22    24  0.486873  {1,1,0}     37    1
81    550   198   199  0.305861  {0,2,0}     39    1
10    557    61    62  0.657010  {1,1,0}     20    1
91    573    50    53  0.119953  {0,3,0}     36    1
63    581     7    30  0.590810  {1,0,0}     32    1
6     583    49    56  0.574387  {0,2,0}     33    0
35    599    10    11  0.030987  {0,3,0}     27    1
34    622   117   118  0.325722  {1,0,0}     27    1
120   625    25    26  0.000297  {1,1,0}     34    1
