map EGL-G2-C
fac 5 10 {0,210,52,92,225}
hosp 2 {0,202}
n_ALS 8 1 {3:210,3:52,1:92,1:225}
n_BLS 22 1 {2:0,7:210,2:52,5:92,6:225}
n_CLS 6 0 {1:0,3:92,2:225}
      c_m  head  tail      c_af      c_d  c_tau  c_h
7      32   188   189  0.873376  {1,0,0}     22    1
31     34    60    68  0.620651  {0,3,0}     31    1
34     38    45    46  0.871817  {0,1,0}     33    1
117    41    99   100  0.146094  {0,1,0}     37    1
43     53     1     2  0.976762  {0,3,0}     39    1
73     63   186   198  0.030876  {1,1,0}     27    1
107    77   201   202  0.868828  {1,1,0}     33    1
24     80    59    60  0.437078  {0,1,1}     27    1
2     182   168   176  0.247189  {0,2,0}     36    1
58    189   210   215  0.637558  {0,1,0}     37    1
123   228    97   112  0.596675  {0,1,0}     25    0
52    250    51    52  0.503407  {0,2,0}     27    1
93    263   217   218  0.400104  {0,2,0}     25    0
108   319   142   143  0.234633  {1,1,0}     31    1
9     321    66    92  0.707581  {1,0,0}     29    1
13    351     5    23  0.752070  {0,1,0}     34    0
10    354    17    22  0.401868  {0,1,0}     31    0
114   382   245   247  0.263325  {1,1,0}     31    1
115   382    45    46  0.892530  {0,2,0}     40    0
103   431   170   174  0.833369  {0,1,1}     32    0
59    441    79    80  0.668037  {1,0,0}     33    1
37    444    27    30  0.977952  {0,2,0}     38    1
4     462     4    22  0.755638  {0,3,0}     24    0
27    489   158   160  0.907614  {1,1,0}     39    1
124   490   252   253  0.820129  {0,3,0}     36    1
56    496    39    40  0.547795  {0,1,0}     26    1
46    498    40    41  0.589769  {0,2,0}     30    0
1     500    19    25  0.696597  {0,3,0}     22    1
69    507   237   238  0.054001  {0,1,0}     22    0
6     528    98   127  0.643809  {1,0,0}     35    1
82    531   153   154  0.025191  {0,0,1}     31    1
61    531    32    33  0.849842  {0,2,0}     27    1
65    535     8    33  0.940329  {0,2,0}     38    0
15    535   151   153  0.950126  {0,1,0}     29    1
111   549   197   199  0.056146  {0,3,0}     35    0
32    559   159   160  0.732949  {0,3,0}     25    1
116   569   133   134  0.860130  {0,1,0}     21    0
14    575   129   138  0.078108  {0,3,0}     39    0
22    580    99   100  0.640661  {0,2,0}     28    1
50    580    22    24  0.057129  {0,1,0}     20    1
62    589    24    26  0.260488  {0,2,0}     21    0
74    612   152   155  0.602167  {1,1,0}     29    1
53    629   198   199  0.896004  {1,1,0}     27    1
68    642   225   228  0.971958  {0,3,0}     36    1
71    669    18    20  0.906754  {0,2,0}     27    1
96    670   227   231  0.064521  {1,0,0}     27    1
90    672   217   219  0.404957  {0,0,1}     37    1
23    674     9    34  0.946586  {0,2,0}     35    1
8     677    84    85  0.726075  {0,2,0}     23    0
45    679   140   141  0.443765  {1,0,0}     28    1
81    679   167   168  0.449466  {0,1,0}     34    1
119   684   188   189  0.994432  {1,1,0}     21    1
49    690   245   247  0.137191  {1,0,0}     21    1
95    691    17    19  0.769533  {1,0,0}     32    1
79    694   177   180  0.114442  {0,2,0}     22    1
54    697   168   176  0.314661  {1,0,0}     33    1
78    701   128   139  0.342827  {0,1,0}     24    1
80    708   190   192  0.486612  {0,3,0}     27    0
120   709   163   167  0.598216  {0,1,1}     20    0
125   709    81    89  0.941783  {1,0,0}     29    1
64    720   231   232  0.212465  {1,1,0}     35    1
100   721   155   156  0.444028  {0,2,0}     38    0
77    732   125   152  0.466082  {0,1,0}     38    1
36    747   128   129  0.944045  {0,2,0}     25    0
21    759   205   208  0.986775  {0,1,1}     36    1
98    775   111   114  0.355015  {0,1,0}     27    1
94    776     3     4  0.949656  {0,0,1}     39    1
109   777   157   163  0.636462  {0,2,0}     24    0
97    778   130   131  0.682882  {0,2,0}     31    0
75    781   190   192  0.993059  {0,2,0}     21    1
70    788   250   251  0.777560  {0,2,0}     24    1
5     798    90    91  0.527870  {0,1,0}     38    0
57    803   170   171  0.437303  {0,2,0}     30    1
118   837   208   210  0.068804  {0,1,0}     23    1
18    838    40    41  0.561104  {0,0,1}     32    0
84    843   202   203  0.090517  {0,1,0}     37    0
87    849   212   213  0.143252  {1,0,0}     20    1
30    855   228   229  0.104852  {1,1,0}     32    1
104   871     5    26  0.761974  {0,1,0}     39    1
121   878    99   100  0.241776  {1,1,0}     39    1
41    883   104   114  0.719526  {0,2,0}     38    1
11    893    83    84  0.994824  {0,1,1}     26    1
39    897   158   159  0.691797  {1,1,0}     29    1
19    904    37    75  0.427996  {0,1,1}     27    1
99    918    99   132  0.367111  {0,1,1}     31    0
91    935    69    70  0.389143  {0,0,1}     21    1
25    943   195   248  0.438781  {0,0,1}     22    1
67    949     4    22  0.512657  {1,0,0}     22    1
51    951   163   167  0.251428  {1,0,0}     22    1
83    956    76    78  0.278537  {0,1,0}     26    1
26    960    69    70  0.691107  {0,3,0}     35    0
102   962   226   229  0.380847  {0,0,1}     25    1
127   973    54    58  0.541514  {1,3,0}     20    1
92    977     8     9  0.936459  {1,0,0}     27    1
29    985   146   147  0.985714  {0,3,0}     28    1
38    988   109   110  0.427486  {1,1,0}     37    1
72    988   233   235  0.471058  {1,1,0}     30    1
110  1016    74    75  0.576356  {1,1,0}     27    1
106  1026    84    86  0.473357  {0,3,0}     38    0
63   1027   122   124  0.640930  {1,1,0}     29    1
12   1047    13    14  0.109006  {0,1,0}     33    1
86   1048   195   248  0.169699  {1,1,0}     37    1
112  1050    53    55  0.860056  {0,3,0}     29    1
44   1051    50    51  0.315459  {0,2,0}     30    0
33   1053    94    95  0.529549  {1,1,0}     35    1
20   1059    81    82  0.588349  {0,0,1}     29    1
55   1071    65    66  0.480439  {0,1,0}     20    0
89   1089    78    82  0.491690  {1,0,0}     40    1
85   1100   236   237  0.526442  {1,1,0}     37    1
42   1104    25    26  0.672941  {0,1,0}     23    0
3    1108   218   250  0.152567  {0,2,0}     33    1
113  1128   104   114  0.096805  {0,3,0}     23    0
122  1138    71    72  0.213783  {0,3,0}     39    1
47   1138   174   182  0.997991  {1,0,0}     20    1
66   1143    69    80  0.030173  {0,3,0}     29    1
28   1149     2    14  0.617599  {0,1,0}     38    1
16   1173   174   183  0.820594  {0,1,1}     22    1
48   1191   145   148  0.010259  {0,1,0}     31    1
101  1196    56    57  0.571586  {1,1,0}     36    1
60   1198    39    73  0.158275  {1,0,0}     24    1
88   1216    26    28  0.437451  {0,0,1}     27    1
105  1219   208   210  0.683351  {0,1,0}     29    0
126  1221   247   249  0.134698  {0,2,0}     39    0
76   1257    76    77  0.673465  {0,2,0}     36    0
40   1310    27    30  0.869717  {1,0,0}     29    1
35   1323     6    27  0.161518  {0,1,0}     38    1
0    1337   170   171  0.337840  {0,3,0}     30    0
17   1379     8    33  0.967906  {0,1,0}     20    1
