map EGL-G1-D
fac 5 10 {0,150,137,74,193}
hosp 3 {0,49,156}
n_ALS 5 1 {1:0,1:150,2:137,1:74}
n_BLS 16 1 {2:0,3:150,6:137,3:74,2:193}
n_CLS 5 0 {2:137,2:74,1:193}
      c_m  head  tail      c_af      c_d  c_tau  c_h
33     29    43    45  0.113377  {0,2,0}     22    1
80     35    96    97  0.316505  {1,0,0}     28    1
98     47   228   229  0.367953  {1,1,0}     25    1
82     67     3    23  0.211092  {0,1,1}     23    0
8     133   210   212  0.922903  {1,1,0}     22    1
89    142   215   216  0.538237  {1,0,0}     36    1
24    180   170   171  0.147742  {1,0,0}     32    1
36    180   229   230  0.993499  {0,1,0}     31    0
56    185    35    36  0.570972  {1,0,0}     29    1
13    226    38    40  0.292924  {1,0,0}     36    1
67    249   246   248  0.255278  {0,2,0}     21    1
83    278   162   166  0.980194  {1,1,0}     25    1
99    291    43    46  0.120574  {0,1,0}     28    0
43    292     8     9  0.412563  {1,1,0}     26    1
38    313   155   156  0.554808  {0,1,0}     23    1
112   317   232   233  0.949856  {1,0,0}     21    1
120   404    73    75  0.526857  {0,3,0}     37    0
6     440    36    38  0.453196  {0,0,1}     31    1
21    455   134   146  0.498023  {0,2,0}     20    0
27    479   244   245  0.281090  {1,1,0}     27    1
88    524    84   100  0.609148  {0,1,1}     29    0
18    535   229   230  0.255277  {0,2,0}     24    1
10    538    27    28  0.960959  {0,1,0}     20    0
41    544   142   144  0.652654  {1,0,0}     29    1
114   548    26    28  0.738539  {0,2,0}     34    1
50    551   210   211  0.021416  {0,3,0}     27    1
42    568   126   127  0.138993  {0,3,0}     21    0
74    572   105   117  0.611904  {1,1,0}     39    1
73    576   238   240  0.392051  {0,1,0}     37    0
0     600   185   186  0.867763  {0,0,1}     38    0
93    602    53    55  0.400282  {1,0,0}     27    1
29    606    81    82  0.998899  {1,0,0}     34    1
97    609    96   114  0.479540  {1,0,0}     26    1
72    611   156   160  0.070336  {1,1,0}     24    1
85    612    82    83  0.862297  {1,1,0}     29    1
66    614   102   110  0.703987  {0,2,0}     24    1
11    615   100   111  0.984479  {0,3,0}     32    1
86    616    92    93  0.516054  {0,3,0}     35    1
37    622    17    19  0.593201  {0,1,1}     32    1
20    637    12    16  0.915312  {1,1,0}     31    1
7     638   174   175  0.202976  {0,1,0}     24    1
101   640   195   197  0.972414  {1,0,0}     28    1
14    641    29    30  0.507232  {0,3,0}     34    1
5     641   162   167  0.308251  {0,1,0}     26    1
40    651    65    91  0.438716  {1,0,0}     35    1
30    653    72    73  0.815678  {0,1,0}     27    1
123   658   204   209  0.760831  {0,0,1}     35    1
15    662   116   118  0.463754  {0,3,0}     26    0
57    664    97   126  0.055371  {1,0,0}     35    1
31    669    24    25  0.733809  {0,3,0}     38    1
91    674     9    10  0.706617  {1,0,0}     31    1
1     678     5    23  0.088185  {1,1,0}     21    1
28    684   130   131  0.719268  {0,1,0}     25    1
106   694   157   159  0.504499  {0,2,0}     37    1
119   696   160   164  0.788520  {0,1,0}     30    1
26    699    31    32  0.555214  {0,2,0}     37    0
53    711   142   143  0.763860  {1,1,0}     29    1
49    713   131   132  0.957066  {1,1,0}     30    1
90    725    10    11  0.420680  {0,3,0}     32    1
61    727    34    41  0.211323  {1,1,0}     29    1
111   740   145   146  0.700593  {0,1,1}     26    1
102   753   120   154  0.352565  {0,3,0}     28    1
62    760   158   159  0.533916  {0,2,0}     21    1
35    770    89    91  0.722969  {0,2,0}     22    0
95    772    78    79  0.828152  {0,2,0}     39    1
16    779    40    41  0.779161  {1,0,0}     35    1
116   797    62    63  0.288451  {1,1,0}     24    1
69    801   155   156  0.392077  {1,0,0}     29    1
76    815    56    57  0.234519  {0,1,0}     22    1
32    818   131   132  0.081920  {1,1,0}     35    1
65    823    79    80  0.887948  {1,1,0}     32    1
115   839   176   179  0.084114  {1,1,0}     23    1
51    851   117   118  0.260256  {0,1,0}     40    0
58    852   158   159  0.065125  {0,2,0}     31    1
44    852   167   175  0.469148  {0,2,0}     30    1
64    862    54    58  0.567868  {1,1,0}     32    1
124   871    60    67  0.661588  {0,1,1}     35    0
92    889    41    51  0.124354  {1,1,0}     31    1
94    892   115   116  0.127816  {0,1,0}     28    0
3     895   156   160  0.247682  {0,3,0}     33    1
47    906   153   156  0.599924  {0,0,1}     27    1
75    906   212   218  0.547339  {0,1,1}     22    1
109   912   153   156  0.446635  {0,0,1}     39    1
127   923    68    79  0.886169  {0,0,1}     20    1
2     935    47    48  0.565543  {0,3,0}     25    1
12    937     2    14  0.807716  {1,0,0}     31    1
125   970   123   124  0.191050  {0,1,1}     37    1
23    972    49    50  0.610318  {0,1,1}     27    0
96    986   229   230  0.715611  {0,3,0}     24    1
45    986   116   118  0.965646  {0,2,0}     24    0
104  1000   211   213  0.535365  {0,0,1}     29    0
110  1003    69    70  0.574337  {0,2,0}     21    0
71   1004   102   103  0.129052  {1,3,0}     27    1
4    1006   229   230  0.189528  {0,1,0}     33    1
59   1016   237   240  0.162188  {0,1,0}     29    0
78   1018   151   152  0.004157  {1,0,0}     26    1
46   1030     2    14  0.107824  {1,0,0}     26    1
122  1032   207   208  0.799386  {0,2,0}     25    1
55   1040   232   233  0.171073  {1,2,0}     35    1
108  1046   137   138  0.024264  {0,0,1}     40    1
81   1048   244   248  0.404622  {0,1,0}     24    1
9    1049   169   173  0.655476  {0,2,0}     22    0
48   1053    24    26  0.010775  {0,3,0}     22    0
63   1069   212   218  0.504997  {0,2,0}     30    1
60   1095    97   126  0.089704  {0,1,0}     35    0
118  1102    23   149  0.823652  {0,0,1}     32    1
25   1105   178   183  0.715006  {0,1,0}     24    0
39   1127    81    84  0.384121  {1,1,0}     25    1
107  1136   177   184  0.413341  {0,1,0}     21    0
100  1138    17    19  0.110196  {0,2,0}     21    0
17   1196   202   204  0.762463  {0,2,0}     21    1
79   1215   128   137  0.053504  {0,0,1}     29    0
34   1272    35    36  0.621824  {0,1,0}     35    0
19   1290   167   175  0.592870  {0,1,0}     38    0
87   1305    16    18  0.657500  {0,1,0}     20    1
68   1313   227   228  0.012277  {0,1,0}     36    0
22   1313   118   119  0.819872  {0,2,0}     31    1
117  1321   105   117  0.188219  {0,0,1}     35    1
84   1335    80    81  0.207266  {0,1,0}     34    0
70   1335   140   141  0.681256  {0,2,0}     33    0
126  1364   229   230  0.803626  {1,1,0}     22    1
54   1367   139   140  0.225742  {1,0,0}     33    0
113  1376    32    34  0.266128  {0,3,0}     22    0
121  1388   100   101  0.544690  {0,1,0}     28    1
105  1396    27    28  0.904220  {0,1,0}     28    0
103  1400    98   131  0.429414  {0,1,0}     20    0
52   1416   147   148  0.226802  {0,2,0}     25    0
77   1432    40    41  0.182653  {0,1,1}     22    1
